word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined
Bel-agu_d	[?]	Parak-šimati_d	[?]	6	7	1	0.017		0			
Bel-agu_d	[?]	Šeruʾa_d	[?]	6	39	2	0.015		0			
Bel-agu_d	[?]	Tašmetu_d	[?]	6	63	1	0.006		0			
Bel-agu_d	[?]	Sin_d	[?]	6	315	1	0.003		0			
Bel-agu_d	[?]	Šamaš_d	[?]	6	613	1	0.002		0			
Bel-agu_d	[?]	Aššur_d	[?]	6	1780	1	0.001		0			
Bel_d	[?]	Nabu_d	[?]	192	307	130	0.059		0			
Bel_d	[?]	Ištar_Arbail_d	[?]	192	111	67	0.051		0			
Bel_d	[?]	Ištar_Nineveh_d	[?]	192	114	66	0.05		0			
Bel_d	[?]	Nergal_d	[?]	192	135	60	0.041		0			
Bel_d	[?]	Beltiya_d	[?]	192	19	19	0.035		0			
Bel_d	[?]	Nusku_d	[?]	192	87	38	0.033		0			
Bel_d	[?]	Šarrat-Kidmuri_d	[?]	192	26	21	0.033		0			
Bel_d	[?]	Ninurta_d	[?]	192	165	41	0.026		0			
Bel_d	[?]	Belet-Babili_d	[?]	192	7	5	0.015		0			
Bel_d	[?]	Zarpanitu_d	[?]	192	61	14	0.014		0			
Bel_d	[?]	Tašmetu_d	[?]	192	63	11	0.011		0			
Bel_d	[?]	Ashurbanipal_RN	[?]	192	3438	82	0.011		0			
Bel_d	[?]	Laṣ_d	[?]	192	6	3	0.01		0			
Bel_d	[?]	Madanu_d	[?]	192	10	4	0.01		0			
Bel_d	[?]	Bel_d	[?]	192	192	12	0.007		0			
Bel_d	[?]	Marduk_d	[?]	192	339	11	0.005		0			
Bel_d	[?]	Ea_d	[?]	192	127	6	0.004		0			
Bel_d	[?]	Esarhaddon_RN	[?]	192	1506	21	0.004		0			
Bel_d	[?]	Erra_d	[?]	192	19	2	0.004		0			
Bel_d	[?]	Belet-parṣi_d	[?]	192	8	1	0.003		0			
Bel_d	[?]	Belet-Arbail_d	[?]	192	8	1	0.003		0			
Bel_d	[?]	Tiglath-pileser_III_RN	[?]	192	534	5	0.002		0			
Bel_d	[?]	Sin_d	[?]	192	315	5	0.002		0			
Bel_d	[?]	Šamaš_d	[?]	192	613	6	0.002		0			
Bel_d	[?]	Gula_d	[?]	192	21	1	0.002		0			
Bel_d	[?]	Enlil_d	[?]	192	322	2	0.001		0			
Bel_d	[?]	Igigi_d	[?]	192	56	1	0.001		0			
Bel_d	[?]	Anunnaki_d	[?]	192	31	1	0.001		0			
Bel_d	[?]	Anu_d	[?]	192	116	1	0.001		0			
Bel_d	[?]	Nanaya_d	[?]	192	32	1	0.001		0			
Bel_d	[?]	Sennacherib_RN	[?]	192	2798	5	0.001		0			
Bel_d	[?]	Ištar_d	[?]	192	326	3	0.001		0			
Bel_d	[?]	Mullissu_d	[?]	192	158	1	0.001		0			
Bel_d	[?]	Sin-šarru-iškun_RN	[?]	192	138	2	0.001		0			
Bel_d	[?]	Ningal_d	[?]	192	32	1	0.001		0			
Bel_d	[?]	Sargon_II_RN	[?]	192	1915	6	0.001		0			
Bel_d	[?]	Belet-ili_d	[?]	192	47	1	0.001		0			
Bel_d	[?]	Aššur_d	[?]	192	1780	2	0.0		0			
Belet-Arbail_d	[?]	Ashurbanipal_RN	[?]	8	3438	4	0.003		0			
Belet-Babili_d	[?]	Madanu_d	[?]	7	10	5	0.066		0			
Belet-Babili_d	[?]	Ea_d	[?]	7	127	5	0.019		0			
Belet-Babili_d	[?]	Ashurbanipal_RN	[?]	7	3438	1	0.001		0			
Belet-Nineveh_d	[?]	Belet-Arbail_d	[?]	6	8	2	0.032		0			
Belet-Nineveh_d	[?]	Šarrat-eqi_d	[?]	6	5	1	0.02		0			
Belet-Nineveh_d	[?]	Belet-ili_d	[?]	6	47	1	0.007		0			
Belet-Nineveh_d	[?]	Sargon_II_RN	[?]	6	1915	1	0.001		0			
Belet-ekalli_d	[?]	Tišpak_d	[?]	6	5	2	0.041		0			
Belet-ekalli_d	[?]	Belet-ekalli_d	[?]	6	6	2	0.037		0			
Belet-ekalli_d	[?]	Šimati_d	[?]	6	5	1	0.02		0			
Belet-ekalli_d	[?]	Šarrat-eqi_d	[?]	6	5	1	0.02		0			
Belet-ekalli_d	[?]	Šeruʾa_d	[?]	6	39	2	0.015		0			
Belet-ekalli_d	[?]	Gula_d	[?]	6	21	1	0.01		0			
Belet-ekalli_d	[?]	Anu_d	[?]	6	116	2	0.008		0			
Belet-ekalli_d	[?]	Ea_d	[?]	6	127	2	0.008		0			
Belet-ekalli_d	[?]	Sin_d	[?]	6	315	2	0.005		0			
Belet-ekalli_d	[?]	Marduk_d	[?]	6	339	1	0.002		0			
Belet-ekalli_d	[?]	Šamaš_d	[?]	6	613	1	0.002		0			
Belet-ili_d	[?]	Kusu_d	[?]	47	11	8	0.039		0			
Belet-ili_d	[?]	Haya_d	[?]	47	10	5	0.026		0			
Belet-ili_d	[?]	Damkina_d	[?]	47	12	4	0.019		0			
Belet-ili_d	[?]	Kakka_d	[?]	47	9	3	0.016		0			
Belet-ili_d	[?]	Šakkan_d	[?]	47	6	2	0.013		0			
Belet-ili_d	[?]	Belet-ili_d	[?]	47	47	5	0.012		0			
Belet-ili_d	[?]	Kusibanda_d	[?]	47	5	1	0.007		0			
Belet-ili_d	[?]	Šarrat-eqi_d	[?]	47	5	1	0.007		0			
Belet-ili_d	[?]	Ištar-Bit-Kidmuri_d	[?]	47	8	1	0.006		0			
Belet-ili_d	[?]	Ninurta_d	[?]	47	165	5	0.006		0			
Belet-ili_d	[?]	Ea_d	[?]	47	127	4	0.006		0			
Belet-ili_d	[?]	Amurru_d	[?]	47	8	1	0.006		0			
Belet-ili_d	[?]	Ninkura_d	[?]	47	11	1	0.005		0			
Belet-ili_d	[?]	Madanu_d	[?]	47	10	1	0.005		0			
Belet-ili_d	[?]	Ninagal_d	[?]	47	16	1	0.004		0			
Belet-ili_d	[?]	Aššur_d	[?]	47	1780	7	0.003		0			
Belet-ili_d	[?]	Sin_d	[?]	47	315	3	0.003		0			
Belet-ili_d	[?]	Ištar_Nineveh_d	[?]	47	114	2	0.003		0			
Belet-ili_d	[?]	Ištar_Arbail_d	[?]	47	111	2	0.003		0			
Belet-ili_d	[?]	Nergal_d	[?]	47	135	2	0.003		0			
Belet-ili_d	[?]	Šeruʾa_d	[?]	47	39	1	0.003		0			
Belet-ili_d	[?]	Sennacherib_RN	[?]	47	2798	5	0.002		0			
Belet-ili_d	[?]	Adad_d	[?]	47	276	2	0.002		0			
Belet-ili_d	[?]	Marduk_d	[?]	47	339	2	0.002		0			
Belet-ili_d	[?]	Zarpanitu_d	[?]	47	61	1	0.002		0			
Belet-ili_d	[?]	Sargon_II_RN	[?]	47	1915	5	0.002		0			
Belet-ili_d	[?]	Nusku_d	[?]	47	87	1	0.002		0			
Belet-ili_d	[?]	Šamaš_d	[?]	47	613	2	0.001		0			
Belet-ili_d	[?]	Nabu_d	[?]	47	307	1	0.001		0			
Belet-ili_d	[?]	Mullissu_d	[?]	47	158	1	0.001		0			
Belet-ili_d	[?]	Ištar_d	[?]	47	326	1	0.001		0			
Belet-ili_d	[?]	Esarhaddon_RN	[?]	47	1506	1	0.0		0			
Belet-parṣi_d	[?]	Šimati_d	[?]	8	5	1	0.018		0			
Belet-parṣi_d	[?]	Damkina_d	[?]	8	12	1	0.011		0			
Belet-parṣi_d	[?]	Šamši-Adad_V_RN	[?]	8	166	3	0.009		0			
Belet-parṣi_d	[?]	Adad-nerari_III_RN	[?]	8	70	2	0.009		0			
Belet-parṣi_d	[?]	Nusku_d	[?]	8	87	1	0.004		0			
Belet-parṣi_d	[?]	Ninurta_d	[?]	8	165	1	0.003		0			
Belet-parṣi_d	[?]	Nergal_d	[?]	8	135	1	0.003		0			
Belet-parṣi_d	[?]	Ea_d	[?]	8	127	1	0.003		0			
Belet-parṣi_d	[?]	Enlil_d	[?]	8	322	1	0.002		0			
Belet-parṣi_d	[?]	Aššur_d	[?]	8	1780	2	0.002		0			
Beltiya_d	[?]	Belet-Babili_d	[?]	19	7	5	0.048		0			
Beltiya_d	[?]	Madanu_d	[?]	19	10	4	0.032		0			
Beltiya_d	[?]	Ea_d	[?]	19	127	4	0.009		0			
Beltiya_d	[?]	Ištar_Nineveh_d	[?]	19	114	2	0.005		0			
Beltiya_d	[?]	Ištar_Arbail_d	[?]	19	111	2	0.005		0			
Beltiya_d	[?]	Nabu_d	[?]	19	307	2	0.003		0			
Beltiya_d	[?]	Tašmetu_d	[?]	19	63	1	0.003		0			
Beltiya_d	[?]	Esarhaddon_RN	[?]	19	1506	2	0.001		0			
Dagan_d	[?]	Dayyanu_d	[?]	24	5	1	0.01		0			
Dagan_d	[?]	Šakkan_d	[?]	24	6	1	0.009		0			
Dagan_d	[?]	Belet-ili_d	[?]	24	47	2	0.007		0			
Dagan_d	[?]	Enlil_d	[?]	24	322	2	0.003		0			
Dagan_d	[?]	Aššur_d	[?]	24	1780	1	0.001		0			
Dagan_d	[?]	Sin_d	[?]	24	315	1	0.001		0			
Dagan_d	[?]	Šamaš_d	[?]	24	613	1	0.001		0			
Damkina_d	[?]	Kakka_d	[?]	12	9	2	0.021		0			
Damkina_d	[?]	Šala_d	[?]	12	12	2	0.019		0			
Damkina_d	[?]	Gula_d	[?]	12	21	2	0.014		0			
Damkina_d	[?]	Šimati_d	[?]	12	5	1	0.014		0			
Damkina_d	[?]	Ninurta_d	[?]	12	165	5	0.012		0			
Damkina_d	[?]	Amurru_d	[?]	12	8	1	0.011		0			
Damkina_d	[?]	Haya_d	[?]	12	10	1	0.01		0			
Damkina_d	[?]	Kusu_d	[?]	12	11	1	0.01		0			
Damkina_d	[?]	Madanu_d	[?]	12	10	1	0.01		0			
Damkina_d	[?]	Nergal_d	[?]	12	135	2	0.006		0			
Damkina_d	[?]	Belet-ili_d	[?]	12	47	1	0.005		0			
Damkina_d	[?]	Adad_d	[?]	12	276	2	0.004		0			
Damkina_d	[?]	Sin_d	[?]	12	315	2	0.004		0			
Damkina_d	[?]	Nabu_d	[?]	12	307	2	0.004		0			
Damkina_d	[?]	Marduk_d	[?]	12	339	2	0.003		0			
Damkina_d	[?]	Nusku_d	[?]	12	87	1	0.003		0			
Damkina_d	[?]	Ea_d	[?]	12	127	1	0.003		0			
Damkina_d	[?]	Aššur_d	[?]	12	1780	1	0.001		0			
Damkina_d	[?]	Sargon_II_RN	[?]	12	1915	1	0.001		0			
Dayyanu_d	[?]	Šakkan_d	[?]	5	6	2	0.041		0			
Dayyanu_d	[?]	Belet-ili_d	[?]	5	47	2	0.014		0			
Ea-šarru_d	[?]	Damkina_d	[?]	5	12	3	0.043		0			
Ea-šarru_d	[?]	Šala_d	[?]	5	12	1	0.014		0			
Ea-šarru_d	[?]	Gula_d	[?]	5	21	1	0.011		0			
Ea-šarru_d	[?]	Adad_d	[?]	5	276	3	0.009		0			
Ea-šarru_d	[?]	Belet-ili_d	[?]	5	47	1	0.007		0			
Ea-šarru_d	[?]	Sin_d	[?]	5	315	2	0.006		0			
Ea-šarru_d	[?]	Šamaš_d	[?]	5	613	1	0.002		0			
Ea-šarru_d	[?]	Ashurnasirpal_II_RN	[?]	5	1662	1	0.001		0			
Ea_d	[?]	Belet-ili_d	[?]	127	47	21	0.03		0			
Ea_d	[?]	Damkina_d	[?]	127	12	8	0.023		0			
Ea_d	[?]	Madanu_d	[?]	127	10	6	0.019		0			
Ea_d	[?]	Asalluhi_d	[?]	127	5	4	0.018		0			
Ea_d	[?]	Kippat-mati_d	[?]	127	15	7	0.018		0			
Ea_d	[?]	Sin_d	[?]	127	315	29	0.016		0			
Ea_d	[?]	Kusu_d	[?]	127	11	5	0.015		0			
Ea_d	[?]	Ninurta_d	[?]	127	165	17	0.013		0			
Ea_d	[?]	Kakka_d	[?]	127	9	4	0.013		0			
Ea_d	[?]	Adad_d	[?]	127	276	21	0.012		0			
Ea_d	[?]	Šamaš_d	[?]	127	613	25	0.01		0			
Ea_d	[?]	Kittu_d	[?]	127	5	2	0.009		0			
Ea_d	[?]	Ea_d	[?]	127	127	9	0.008		0			
Ea_d	[?]	Šakkan_d	[?]	127	6	2	0.008		0			
Ea_d	[?]	Uraš_d	[?]	127	8	2	0.007		0			
Ea_d	[?]	Šala_d	[?]	127	12	2	0.006		0			
Ea_d	[?]	Nabu_d	[?]	127	307	11	0.006		0			
Ea_d	[?]	Haya_d	[?]	127	10	2	0.006		0			
Ea_d	[?]	Ištar_Nineveh_d	[?]	127	114	6	0.006		0			
Ea_d	[?]	Enlil_d	[?]	127	322	10	0.005		0			
Ea_d	[?]	Nergal_d	[?]	127	135	6	0.005		0			
Ea_d	[?]	Sebettu_d	[?]	127	13	2	0.005		0			
Ea_d	[?]	Ningal_d	[?]	127	32	3	0.005		0			
Ea_d	[?]	Nusku_d	[?]	127	87	5	0.005		0			
Ea_d	[?]	Šarrat-nipha_d	[?]	127	15	2	0.005		0			
Ea_d	[?]	Marduk_d	[?]	127	339	8	0.004		0			
Ea_d	[?]	Kusibanda_d	[?]	127	5	1	0.004		0			
Ea_d	[?]	Gula_d	[?]	127	21	2	0.004		0			
Ea_d	[?]	Šimati_d	[?]	127	5	1	0.004		0			
Ea_d	[?]	Kutatati_d	[?]	127	6	1	0.004		0			
Ea_d	[?]	Parak-šimati_d	[?]	127	7	1	0.004		0			
Ea_d	[?]	Belet-ekalli_d	[?]	127	6	1	0.004		0			
Ea_d	[?]	Ištar_d	[?]	127	326	6	0.003		0			
Ea_d	[?]	Ninkura_d	[?]	127	11	1	0.003		0			
Ea_d	[?]	Ninšiku_d	[?]	127	14	1	0.003		0			
Ea_d	[?]	Amurru_d	[?]	127	8	1	0.003		0			
Ea_d	[?]	Antu_d	[?]	127	14	1	0.003		0			
Ea_d	[?]	Aššur_d	[?]	127	1780	7	0.002		0			
Ea_d	[?]	Esarhaddon_RN	[?]	127	1506	6	0.002		0			
Ea_d	[?]	Ninagal_d	[?]	127	16	1	0.002		0			
Ea_d	[?]	Sargon_II_RN	[?]	127	1915	9	0.002		0			
Ea_d	[?]	Mullissu_d	[?]	127	158	3	0.002		0			
Ea_d	[?]	Ištar_Arbail_d	[?]	127	111	2	0.002		0			
Ea_d	[?]	Ashurnasirpal_II_RN	[?]	127	1662	5	0.001		0			
Ea_d	[?]	Sennacherib_RN	[?]	127	2798	8	0.001		0			
Ea_d	[?]	Zarpanitu_d	[?]	127	61	1	0.001		0			
Ea_d	[?]	Ashurbanipal_RN	[?]	127	3438	6	0.001		0			
Ea_d	[?]	Anu_d	[?]	127	116	1	0.001		0			
Enlil_d	[?]	Aššur_d	[?]	322	1780	162	0.024		0			
Enlil_d	[?]	Enlil_d	[?]	322	322	64	0.022		0			
Enlil_d	[?]	Dagan_d	[?]	322	24	13	0.016		0			
Enlil_d	[?]	Ea_d	[?]	322	127	27	0.015		0			
Enlil_d	[?]	Anu_d	[?]	322	116	20	0.011		0			
Enlil_d	[?]	Kippat-mati_d	[?]	322	15	6	0.01		0			
Enlil_d	[?]	Ninurta_d	[?]	322	165	18	0.009		0			
Enlil_d	[?]	Mullissu_d	[?]	322	158	19	0.009		0			
Enlil_d	[?]	Ea-šarru_d	[?]	322	5	3	0.008		0			
Enlil_d	[?]	Marduk_d	[?]	322	339	25	0.008		0			
Enlil_d	[?]	Nergal_d	[?]	322	135	9	0.005		0			
Enlil_d	[?]	Šamaš_d	[?]	322	613	19	0.005		0			
Enlil_d	[?]	Damkina_d	[?]	322	12	3	0.005		0			
Enlil_d	[?]	Adad_d	[?]	322	276	13	0.005		0			
Enlil_d	[?]	Ištar_Nineveh_d	[?]	322	114	8	0.005		0			
Enlil_d	[?]	Nabu_d	[?]	322	307	14	0.005		0			
Enlil_d	[?]	Sin_d	[?]	322	315	13	0.005		0			
Enlil_d	[?]	Šarrat-nipha_d	[?]	322	15	3	0.005		0			
Enlil_d	[?]	Belet-ekalli_d	[?]	322	6	2	0.005		0			
Enlil_d	[?]	Belet-ili_d	[?]	322	47	4	0.004		0			
Enlil_d	[?]	Ištar_d	[?]	322	326	9	0.003		0			
Enlil_d	[?]	Kidmuru_d	[?]	322	6	1	0.003		0			
Enlil_d	[?]	Nusku_d	[?]	322	87	5	0.003		0			
Enlil_d	[?]	Aššur-etel-ilani_RN	[?]	322	5	1	0.003		0			
Enlil_d	[?]	Adad-nerari_III_RN	[?]	322	70	4	0.003		0			
Enlil_d	[?]	Dayyanu_d	[?]	322	5	1	0.003		0			
Enlil_d	[?]	Šakkan_d	[?]	322	6	1	0.003		0			
Enlil_d	[?]	Aššur-dan_II_RN	[?]	322	112	3	0.002		0			
Enlil_d	[?]	Igigi_d	[?]	322	56	3	0.002		0			
Enlil_d	[?]	Sebettu_d	[?]	322	13	1	0.002		0			
Enlil_d	[?]	Zarpanitu_d	[?]	322	61	2	0.002		0			
Enlil_d	[?]	Esarhaddon_RN	[?]	322	1506	15	0.002		0			
Enlil_d	[?]	Bel_d	[?]	322	192	5	0.002		0			
Enlil_d	[?]	Ashurbanipal_RN	[?]	322	3438	18	0.002		0			
Enlil_d	[?]	Belet-Babili_d	[?]	322	7	1	0.002		0			
Enlil_d	[?]	Sin-šarru-iškun_RN	[?]	322	138	3	0.002		0			
Enlil_d	[?]	Sargon_II_RN	[?]	322	1915	13	0.002		0			
Enlil_d	[?]	Ninšiku_d	[?]	322	14	1	0.002		0			
Enlil_d	[?]	Nudimmud_d	[?]	322	14	1	0.002		0			
Enlil_d	[?]	Uraš_d	[?]	322	8	1	0.002		0			
Enlil_d	[?]	Kakka_d	[?]	322	9	1	0.002		0			
Enlil_d	[?]	Šala_d	[?]	322	12	1	0.002		0			
Enlil_d	[?]	Ištar-Aššuritu_d	[?]	322	11	1	0.002		0			
Enlil_d	[?]	Zababa_d	[?]	322	7	1	0.002		0			
Enlil_d	[?]	Ashurnasirpal_II_RN	[?]	322	1662	7	0.001		0			
Enlil_d	[?]	Shalmaneser_III_RN	[?]	322	1935	8	0.001		0			
Enlil_d	[?]	Tiglath-pileser_III_RN	[?]	322	534	2	0.001		0			
Enlil_d	[?]	Sennacherib_RN	[?]	322	2798	8	0.001		0			
Enlil_d	[?]	Ištar_Arbail_d	[?]	322	111	2	0.001		0			
Enlil_d	[?]	Beltiya_d	[?]	322	19	1	0.001		0			
Enlil_d	[?]	Šamši-Adad_V_RN	[?]	322	166	2	0.001		0			
Erra_d	[?]	Nanna_d	[?]	19	9	2	0.017		0			
Erra_d	[?]	Nergal_d	[?]	19	135	5	0.011		0			
Erra_d	[?]	Ashurbanipal_RN	[?]	19	3438	6	0.003		0			
Erra_d	[?]	Ninurta_d	[?]	19	165	1	0.002		0			
Erra_d	[?]	Shalmaneser_III_RN	[?]	19	1935	1	0.001		0			
Erra_d	[?]	Sennacherib_RN	[?]	19	2798	3	0.001		0			
Erra_d	[?]	Sin_d	[?]	19	315	1	0.001		0			
Esarhaddon_RN	[?]	Esarhaddon_RN	[?]	1506	1506	1091	0.08		0			
Esarhaddon_RN	[?]	Aššur_d	[?]	1506	1780	117	0.008		0			
Esarhaddon_RN	[?]	Marduk_d	[?]	1506	339	42	0.007		0			
Esarhaddon_RN	[?]	Šamaš_d	[?]	1506	613	54	0.006		0			
Esarhaddon_RN	[?]	Nabu_d	[?]	1506	307	35	0.006		0			
Esarhaddon_RN	[?]	Atar-samayin_d	[?]	1506	8	6	0.006		0			
Esarhaddon_RN	[?]	Laṣ_d	[?]	1506	6	5	0.006		0			
Esarhaddon_RN	[?]	Sin_d	[?]	1506	315	30	0.005		0			
Esarhaddon_RN	[?]	Bel_d	[?]	1506	192	23	0.005		0			
Esarhaddon_RN	[?]	Nanaya_d	[?]	1506	32	9	0.005		0			
Esarhaddon_RN	[?]	Adad_d	[?]	1506	276	16	0.003		0			
Esarhaddon_RN	[?]	Nergal_d	[?]	1506	135	14	0.003		0			
Esarhaddon_RN	[?]	Nisaba_d	[?]	1506	27	5	0.003		0			
Esarhaddon_RN	[?]	Ištar-Uruk_d	[?]	1506	12	4	0.003		0			
Esarhaddon_RN	[?]	Ištar_Nineveh_d	[?]	1506	114	9	0.002		0			
Esarhaddon_RN	[?]	Ištar_d	[?]	1506	326	11	0.002		0			
Esarhaddon_RN	[?]	Enlil_d	[?]	1506	322	15	0.002		0			
Esarhaddon_RN	[?]	Zarpanitu_d	[?]	1506	61	6	0.002		0			
Esarhaddon_RN	[?]	Kulla_d	[?]	1506	21	3	0.002		0			
Esarhaddon_RN	[?]	Ea_d	[?]	1506	127	3	0.001		0			
Esarhaddon_RN	[?]	Ištar_Arbail_d	[?]	1506	111	4	0.001		0			
Esarhaddon_RN	[?]	Šarur_d	[?]	1506	6	1	0.001		0			
Esarhaddon_RN	[?]	Ningal_d	[?]	1506	32	1	0.001		0			
Esarhaddon_RN	[?]	Aya_d	[?]	1506	16	1	0.001		0			
Esarhaddon_RN	[?]	Ninurta_d	[?]	1506	165	5	0.001		0			
Esarhaddon_RN	[?]	Gula_d	[?]	1506	21	1	0.001		0			
Esarhaddon_RN	[?]	Anu_d	[?]	1506	116	4	0.001		0			
Esarhaddon_RN	[?]	Dagan_d	[?]	1506	24	1	0.001		0			
Esarhaddon_RN	[?]	Igigi_d	[?]	1506	56	2	0.001		0			
Esarhaddon_RN	[?]	Ashurbanipal_RN	[?]	1506	3438	11	0.001		0			
Esarhaddon_RN	[?]	Mullissu_d	[?]	1506	158	2	0.0		0			
Esarhaddon_RN	[?]	Šeruʾa_d	[?]	1506	39	1	0.0		0			
Esarhaddon_RN	[?]	Tašmetu_d	[?]	1506	63	1	0.0		0			
Girra_d	[?]	Adad-nerari_II_RN	[?]	8	205	4	0.011		0			
Girra_d	[?]	Shalmaneser_III_RN	[?]	8	1935	1	0.001		0			
Girra_d	[?]	Ashurbanipal_RN	[?]	8	3438	2	0.001		0			
Gula_d	[?]	Šarrat-nipha_d	[?]	21	15	2	0.013		0			
Gula_d	[?]	Ea-šarru_d	[?]	21	5	1	0.011		0			
Gula_d	[?]	Šarrat-eqi_d	[?]	21	5	1	0.011		0			
Gula_d	[?]	Šimati_d	[?]	21	5	1	0.011		0			
Gula_d	[?]	Uraš_d	[?]	21	8	1	0.009		0			
Gula_d	[?]	Sebettu_d	[?]	21	13	1	0.007		0			
Gula_d	[?]	Adad-nerari_II_RN	[?]	21	205	3	0.005		0			
Gula_d	[?]	Gula_d	[?]	21	21	1	0.005		0			
Gula_d	[?]	Sin_d	[?]	21	315	3	0.004		0			
Gula_d	[?]	Adad_d	[?]	21	276	2	0.003		0			
Gula_d	[?]	Adad-nerari_III_RN	[?]	21	70	1	0.003		0			
Gula_d	[?]	Nusku_d	[?]	21	87	1	0.003		0			
Gula_d	[?]	Ashurnasirpal_II_RN	[?]	21	1662	3	0.002		0			
Gula_d	[?]	Aššur_d	[?]	21	1780	3	0.002		0			
Gula_d	[?]	Nergal_d	[?]	21	135	1	0.002		0			
Gula_d	[?]	Ištar_Nineveh_d	[?]	21	114	1	0.002		0			
Gula_d	[?]	Ištar_Arbail_d	[?]	21	111	1	0.002		0			
Gula_d	[?]	Mullissu_d	[?]	21	158	1	0.002		0			
Gula_d	[?]	Nabu_d	[?]	21	307	1	0.001		0			
Gula_d	[?]	Esarhaddon_RN	[?]	21	1506	2	0.001		0			
Gula_d	[?]	Šamaš_d	[?]	21	613	1	0.001		0			
Gula_d	[?]	Ashurbanipal_RN	[?]	21	3438	2	0.001		0			
Gula_d	[?]	Ištar_d	[?]	21	326	1	0.001		0			
Haldi_d	[?]	Bagbartu_d	[?]	24	10	11	0.079		0			
Haldi_d	[?]	Haldi_d	[?]	24	24	2	0.009		0			
Haldi_d	[?]	Sargon_II_RN	[?]	24	1915	11	0.006		0			
Haya_d	[?]	Kusu_d	[?]	10	11	6	0.064		0			
Haya_d	[?]	Tišpak_d	[?]	10	5	2	0.031		0			
Haya_d	[?]	Kittu_d	[?]	10	5	1	0.016		0			
Haya_d	[?]	Kakka_d	[?]	10	9	1	0.012		0			
Haya_d	[?]	Madanu_d	[?]	10	10	1	0.011		0			
Haya_d	[?]	Sebettu_d	[?]	10	13	1	0.01		0			
Haya_d	[?]	Nusku_d	[?]	10	87	1	0.004		0			
Haya_d	[?]	Mullissu_d	[?]	10	158	1	0.003		0			
Haya_d	[?]	Ninurta_d	[?]	10	165	1	0.003		0			
Haya_d	[?]	Sennacherib_RN	[?]	10	2798	3	0.002		0			
Haya_d	[?]	Aššur_d	[?]	10	1780	1	0.001		0			
Igigi_d	[?]	Anunnaki_d	[?]	56	31	29	0.077		0			
Igigi_d	[?]	Igigi_d	[?]	56	56	4	0.008		0			
Igigi_d	[?]	Enlil_d	[?]	56	322	7	0.006		0			
Igigi_d	[?]	Nergal_d	[?]	56	135	5	0.006		0			
Igigi_d	[?]	Nusku_d	[?]	56	87	4	0.006		0			
Igigi_d	[?]	Šakkan_d	[?]	56	6	1	0.006		0			
Igigi_d	[?]	Haya_d	[?]	56	10	1	0.005		0			
Igigi_d	[?]	Anu_d	[?]	56	116	3	0.004		0			
Igigi_d	[?]	Kusu_d	[?]	56	11	1	0.004		0			
Igigi_d	[?]	Ea_d	[?]	56	127	2	0.003		0			
Igigi_d	[?]	Bel_d	[?]	56	192	2	0.002		0			
Igigi_d	[?]	Ninurta_d	[?]	56	165	2	0.002		0			
Igigi_d	[?]	Sennacherib_RN	[?]	56	2798	8	0.002		0			
Igigi_d	[?]	Šeruʾa_d	[?]	56	39	1	0.002		0			
Igigi_d	[?]	Šamaš_d	[?]	56	613	1	0.001		0			
Igigi_d	[?]	Ištar_d	[?]	56	326	1	0.001		0			
Igigi_d	[?]	Sin_d	[?]	56	315	1	0.001		0			
Igigi_d	[?]	Ashurbanipal_RN	[?]	56	3438	1	0.0		0			
Ištar-Aššuritu_d	[?]	Šimati_d	[?]	11	5	1	0.015		0			
Ištar-Aššuritu_d	[?]	Šarrat-eqi_d	[?]	11	5	1	0.015		0			
Ištar-Aššuritu_d	[?]	Kutatati_d	[?]	11	6	1	0.014		0			
Ištar-Aššuritu_d	[?]	Belet-ekalli_d	[?]	11	6	1	0.014		0			
Ištar-Aššuritu_d	[?]	Zababa_d	[?]	11	7	1	0.013		0			
