word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined
Nabu_d	[?]	Kutatati_d	[?]	307	6	1	0.003		0			
Nabu_d	[?]	Šarrat-nipha_d	[?]	307	15	1	0.002		0			
Nabu_d	[?]	Ištar_d	[?]	307	326	6	0.002		0			
Nabu_d	[?]	Šamaš_d	[?]	307	613	7	0.002		0			
Nabu_d	[?]	Belet-parṣi_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Mullissu_d	[?]	307	158	4	0.002		0			
Nabu_d	[?]	Šeruʾa_d	[?]	307	39	2	0.002		0			
Nabu_d	[?]	Belet-ili_d	[?]	307	47	2	0.002		0			
Nabu_d	[?]	Belet-Arbail_d	[?]	307	8	1	0.002		0			
Nabu_d	[?]	Tiglath-pileser_III_RN	[?]	307	534	5	0.001		0			
Nabu_d	[?]	Sennacherib_RN	[?]	307	2798	6	0.001		0			
Nabu_d	[?]	Aššur_d	[?]	307	1780	7	0.001		0			
Nabu_d	[?]	Igigi_d	[?]	307	56	1	0.001		0			
Nabu_d	[?]	Anunnaki_d	[?]	307	31	1	0.001		0			
Nabu_d	[?]	Anu_d	[?]	307	116	1	0.001		0			
Nabu_d	[?]	Bel_d	[?]	307	192	2	0.001		0			
Nabu_d	[?]	Ningal_d	[?]	307	32	1	0.001		0			
Nabu_d	[?]	Kulla_d	[?]	307	21	1	0.001		0			
Nabu_d	[?]	Enlil_d	[?]	307	322	1	0.0		0			
Nanaya_d	[?]	Laṣ_d	[?]	32	6	1	0.008		0			
Nanaya_d	[?]	Palil_d	[?]	32	6	1	0.008		0			
Nanaya_d	[?]	Gula_d	[?]	32	21	1	0.004		0			
Nanaya_d	[?]	Esarhaddon_RN	[?]	32	1506	8	0.004		0			
Nanaya_d	[?]	Nergal_d	[?]	32	135	1	0.002		0			
Nanaya_d	[?]	Tiglath-pileser_III_RN	[?]	32	534	1	0.001		0			
Nanaya_d	[?]	Ashurbanipal_RN	[?]	32	3438	2	0.001		0			
Nanna_d	[?]	Ištar_d	[?]	9	326	4	0.008		0			
Nanna_d	[?]	Ashurbanipal_RN	[?]	9	3438	10	0.006		0			
Nanna_d	[?]	Sin_d	[?]	9	315	2	0.004		0			
Nanna_d	[?]	Ea_d	[?]	9	127	1	0.003		0			
Nanna_d	[?]	Sennacherib_RN	[?]	9	2798	3	0.002		0			
Nergal_d	[?]	Nusku_d	[?]	135	87	33	0.034		0			
Nergal_d	[?]	Laṣ_d	[?]	135	6	6	0.023		0			
Nergal_d	[?]	Ištar-Bit-Kidmuri_d	[?]	135	8	4	0.014		0			
Nergal_d	[?]	Ištar_Nineveh_d	[?]	135	114	13	0.012		0			
Nergal_d	[?]	Ištar_Arbail_d	[?]	135	111	12	0.011		0			
Nergal_d	[?]	Ashurbanipal_RN	[?]	135	3438	67	0.011		0			
Nergal_d	[?]	Belet-ili_d	[?]	135	47	5	0.007		0			
Nergal_d	[?]	Nanna_d	[?]	135	9	2	0.006		0			
Nergal_d	[?]	Sebettu_d	[?]	135	13	2	0.005		0			
Nergal_d	[?]	Palil_d	[?]	135	6	1	0.004		0			
Nergal_d	[?]	Sennacherib_RN	[?]	135	2798	15	0.003		0			
Nergal_d	[?]	Mullissu_d	[?]	135	158	4	0.003		0			
Nergal_d	[?]	Šeruʾa_d	[?]	135	39	2	0.003		0			
Nergal_d	[?]	Belet-Arbail_d	[?]	135	8	1	0.003		0			
Nergal_d	[?]	Madanu_d	[?]	135	10	1	0.003		0			
Nergal_d	[?]	Kakka_d	[?]	135	9	1	0.003		0			
Nergal_d	[?]	Enlil_d	[?]	135	322	3	0.002		0			
Nergal_d	[?]	Tiglath-pileser_III_RN	[?]	135	534	6	0.002		0			
Nergal_d	[?]	Ištar_d	[?]	135	326	4	0.002		0			
Nergal_d	[?]	Adad_d	[?]	135	276	3	0.002		0			
Nergal_d	[?]	Sin-šarru-iškun_RN	[?]	135	138	3	0.002		0			
Nergal_d	[?]	Gula_d	[?]	135	21	1	0.002		0			
Nergal_d	[?]	Aššur_d	[?]	135	1780	5	0.001		0			
Nergal_d	[?]	Sin_d	[?]	135	315	2	0.001		0			
Nergal_d	[?]	Ea_d	[?]	135	127	1	0.001		0			
Nergal_d	[?]	Bel_d	[?]	135	192	1	0.001		0			
Nergal_d	[?]	Nabu_d	[?]	135	307	1	0.001		0			
Nergal_d	[?]	Nergal_d	[?]	135	135	1	0.001		0			
Nergal_d	[?]	Esarhaddon_RN	[?]	135	1506	5	0.001		0			
Nergal_d	[?]	Sargon_II_RN	[?]	135	1915	5	0.001		0			
Nergal_d	[?]	Ninurta_d	[?]	135	165	1	0.001		0			
Nergal_d	[?]	Marduk_d	[?]	135	339	1	0.001		0			
Nergal_d	[?]	Shalmaneser_III_RN	[?]	135	1935	2	0.0		0			
Nergal_d	[?]	Šamaš_d	[?]	135	613	1	0.0		0			
Ninagal_d	[?]	Kusibanda_d	[?]	16	5	4	0.05		0			
Ninagal_d	[?]	Ninkura_d	[?]	16	11	3	0.025		0			
Ninagal_d	[?]	Esarhaddon_RN	[?]	16	1506	3	0.002		0			
Ninagal_d	[?]	Ea_d	[?]	16	127	1	0.002		0			
Ninagal_d	[?]	Nabu_d	[?]	16	307	1	0.002		0			
Ninagal_d	[?]	Sennacherib_RN	[?]	16	2798	1	0.001		0			
Ninagal_d	[?]	Aššur_d	[?]	16	1780	1	0.001		0			
Ninagal_d	[?]	Ashurbanipal_RN	[?]	16	3438	3	0.001		0			
Ningal_d	[?]	Aya_d	[?]	32	16	15	0.074		0			
Ningal_d	[?]	Šamaš_d	[?]	32	613	23	0.018		0			
Ningal_d	[?]	Šala_d	[?]	32	12	3	0.017		0			
Ningal_d	[?]	Antu_d	[?]	32	14	3	0.016		0			
Ningal_d	[?]	Kippat-mati_d	[?]	32	15	3	0.015		0			
Ningal_d	[?]	Nusku_d	[?]	32	87	7	0.015		0			
Ningal_d	[?]	Damkina_d	[?]	32	12	2	0.011		0			
Ningal_d	[?]	Ea_d	[?]	32	127	6	0.01		0			
Ningal_d	[?]	Belet-Nineveh_d	[?]	32	6	1	0.008		0			
Ningal_d	[?]	Adad_d	[?]	32	276	7	0.008		0			
Ningal_d	[?]	Ištar-Bit-Kidmuri_d	[?]	32	8	1	0.007		0			
Ningal_d	[?]	Kakka_d	[?]	32	9	1	0.007		0			
Ningal_d	[?]	Belet-ili_d	[?]	32	47	2	0.006		0			
Ningal_d	[?]	Haya_d	[?]	32	10	1	0.006		0			
Ningal_d	[?]	Nabu_d	[?]	32	307	5	0.006		0			
Ningal_d	[?]	Ištar_Nineveh_d	[?]	32	114	3	0.006		0			
Ningal_d	[?]	Anu_d	[?]	32	116	3	0.005		0			
Ningal_d	[?]	Zarpanitu_d	[?]	32	61	2	0.005		0			
Ningal_d	[?]	Tašmetu_d	[?]	32	63	2	0.005		0			
Ningal_d	[?]	Ninurta_d	[?]	32	165	3	0.005		0			
Ningal_d	[?]	Ištar_Arbail_d	[?]	32	111	2	0.004		0			
Ningal_d	[?]	Ashurbanipal_RN	[?]	32	3438	10	0.003		0			
Ningal_d	[?]	Marduk_d	[?]	32	339	3	0.003		0			
Ningal_d	[?]	Nergal_d	[?]	32	135	1	0.002		0			
Ningal_d	[?]	Enlil_d	[?]	32	322	2	0.002		0			
Ningal_d	[?]	Sin_d	[?]	32	315	1	0.001		0			
Ningal_d	[?]	Sargon_II_RN	[?]	32	1915	2	0.001		0			
Ninkura_d	[?]	Kusibanda_d	[?]	11	5	1	0.015		0			
Ninkura_d	[?]	Ninagal_d	[?]	11	16	1	0.008		0			
Ninkura_d	[?]	Ashurbanipal_RN	[?]	11	3438	8	0.005		0			
Ninlil_d	[?]	Enlil_d	[?]	6	322	6	0.015		0			
Ninlil_d	[?]	Ištar_d	[?]	6	326	4	0.01		0			
Ninlil_d	[?]	Nergal_d	[?]	6	135	1	0.004		0			
Ninurta_d	[?]	Nusku_d	[?]	165	87	49	0.045		0			
Ninurta_d	[?]	Nergal_d	[?]	165	135	59	0.044		0			
Ninurta_d	[?]	Dagan_d	[?]	165	24	7	0.012		0			
Ninurta_d	[?]	Kakka_d	[?]	165	9	4	0.012		0			
Ninurta_d	[?]	Madanu_d	[?]	165	10	4	0.011		0			
Ninurta_d	[?]	Ea-šarru_d	[?]	165	5	2	0.008		0			
Ninurta_d	[?]	Gula_d	[?]	165	21	4	0.008		0			
Ninurta_d	[?]	Ashurbanipal_RN	[?]	165	3438	53	0.008		0			
Ninurta_d	[?]	Tišpak_d	[?]	165	5	2	0.008		0			
Ninurta_d	[?]	Damkina_d	[?]	165	12	3	0.007		0			
Ninurta_d	[?]	Anu_d	[?]	165	116	8	0.006		0			
Ninurta_d	[?]	Anunnaki_d	[?]	165	31	4	0.006		0			
Ninurta_d	[?]	Ashurnasirpal_II_RN	[?]	165	1662	22	0.005		0			
Ninurta_d	[?]	Igigi_d	[?]	165	56	4	0.005		0			
Ninurta_d	[?]	Šala_d	[?]	165	12	2	0.005		0			
Ninurta_d	[?]	Kusu_d	[?]	165	11	2	0.005		0			
Ninurta_d	[?]	Haya_d	[?]	165	10	2	0.005		0			
Ninurta_d	[?]	Šarrat-nipha_d	[?]	165	15	2	0.004		0			
Ninurta_d	[?]	Enlil_d	[?]	165	322	8	0.004		0			
Ninurta_d	[?]	Palil_d	[?]	165	6	1	0.004		0			
Ninurta_d	[?]	Ninurta_d	[?]	165	165	4	0.003		0			
Ninurta_d	[?]	Adad_d	[?]	165	276	5	0.003		0			
Ninurta_d	[?]	Ištar_d	[?]	165	326	6	0.003		0			
Ninurta_d	[?]	Amurru_d	[?]	165	8	1	0.003		0			
Ninurta_d	[?]	Sin_d	[?]	165	315	4	0.002		0			
Ninurta_d	[?]	Shalmaneser_III_RN	[?]	165	1935	9	0.002		0			
Ninurta_d	[?]	Sebettu_d	[?]	165	13	1	0.002		0			
Ninurta_d	[?]	Sargon_II_RN	[?]	165	1915	9	0.002		0			
Ninurta_d	[?]	Ninšiku_d	[?]	165	14	1	0.002		0			
Ninurta_d	[?]	Aššur_d	[?]	165	1780	3	0.001		0			
Ninurta_d	[?]	Ea_d	[?]	165	127	1	0.001		0			
Ninurta_d	[?]	Ištar_Nineveh_d	[?]	165	114	1	0.001		0			
Ninurta_d	[?]	Ištar_Arbail_d	[?]	165	111	1	0.001		0			
Ninurta_d	[?]	Nabu_d	[?]	165	307	2	0.001		0			
Ninurta_d	[?]	Marduk_d	[?]	165	339	2	0.001		0			
Ninurta_d	[?]	Sin-šarru-iškun_RN	[?]	165	138	2	0.001		0			
Ninurta_d	[?]	Esarhaddon_RN	[?]	165	1506	1	0.0		0			
Ninurta_d	[?]	Šamaš_d	[?]	165	613	1	0.0		0			
Ninšiku_d	[?]	Kulla_d	[?]	14	21	1	0.006		0			
Ninšiku_d	[?]	Sennacherib_RN	[?]	14	2798	9	0.005		0			
Ninšiku_d	[?]	Adad_d	[?]	14	276	1	0.002		0			
Ninšiku_d	[?]	Esarhaddon_RN	[?]	14	1506	2	0.002		0			
Ninšiku_d	[?]	Sargon_II_RN	[?]	14	1915	3	0.002		0			
Ninšiku_d	[?]	Šamaš_d	[?]	14	613	1	0.001		0			
Nisaba_d	[?]	Nisaba_d	[?]	27	27	3	0.012		0			
Nisaba_d	[?]	Zababa_d	[?]	27	7	1	0.008		0			
Nisaba_d	[?]	Šala_d	[?]	27	12	1	0.006		0			
Nisaba_d	[?]	Damkina_d	[?]	27	12	1	0.006		0			
Nisaba_d	[?]	Belet-ili_d	[?]	27	47	1	0.003		0			
Nisaba_d	[?]	Esarhaddon_RN	[?]	27	1506	3	0.002		0			
Nisaba_d	[?]	Sin-šarru-iškun_RN	[?]	27	138	1	0.002		0			
Nisaba_d	[?]	Ea_d	[?]	27	127	1	0.002		0			
Nisaba_d	[?]	Ninurta_d	[?]	27	165	1	0.002		0			
Nisaba_d	[?]	Nergal_d	[?]	27	135	1	0.002		0			
Nisaba_d	[?]	Aššur_d	[?]	27	1780	1	0.001		0			
Nisaba_d	[?]	Adad-nerari_II_RN	[?]	27	205	1	0.001		0			
Nisaba_d	[?]	Ashurbanipal_RN	[?]	27	3438	4	0.001		0			
Nisaba_d	[?]	Sargon_II_RN	[?]	27	1915	2	0.001		0			
Nudimmud_d	[?]	Igigi_d	[?]	14	56	2	0.008		0			
Nudimmud_d	[?]	Ea_d	[?]	14	127	1	0.003		0			
Nudimmud_d	[?]	Marduk_d	[?]	14	339	1	0.002		0			
Nudimmud_d	[?]	Esarhaddon_RN	[?]	14	1506	2	0.002		0			
Nudimmud_d	[?]	Ashurbanipal_RN	[?]	14	3438	3	0.002		0			
Nudimmud_d	[?]	Sin_d	[?]	14	315	1	0.002		0			
Nudimmud_d	[?]	Tiglath-pileser_III_RN	[?]	14	534	1	0.001		0			
Nudimmud_d	[?]	Aššur_d	[?]	14	1780	1	0.001		0			
Nusku_d	[?]	Ninlil_d	[?]	87	6	6	0.029		0			
Nusku_d	[?]	Nergal_d	[?]	87	135	16	0.016		0			
Nusku_d	[?]	Ashurbanipal_RN	[?]	87	3438	78	0.016		0			
Nusku_d	[?]	Aya_d	[?]	87	16	4	0.012		0			
Nusku_d	[?]	Kakka_d	[?]	87	9	3	0.012		0			
Nusku_d	[?]	Madanu_d	[?]	87	10	3	0.011		0			
Nusku_d	[?]	Uraš_d	[?]	87	8	2	0.008		0			
Nusku_d	[?]	Enlil_d	[?]	87	322	10	0.007		0			
Nusku_d	[?]	Ištar_Nineveh_d	[?]	87	114	6	0.007		0			
Nusku_d	[?]	Kippat-mati_d	[?]	87	15	2	0.006		0			
Nusku_d	[?]	Nusku_d	[?]	87	87	5	0.006		0			
Nusku_d	[?]	Tišpak_d	[?]	87	5	1	0.005		0			
Nusku_d	[?]	Mullissu_d	[?]	87	158	5	0.005		0			
Nusku_d	[?]	Ea_d	[?]	87	127	5	0.005		0			
Nusku_d	[?]	Šakkan_d	[?]	87	6	1	0.005		0			
Nusku_d	[?]	Dayyanu_d	[?]	87	5	1	0.005		0			
Nusku_d	[?]	Ea-šarru_d	[?]	87	5	1	0.005		0			
Nusku_d	[?]	Kusu_d	[?]	87	11	1	0.004		0			
Nusku_d	[?]	Haya_d	[?]	87	10	1	0.004		0			
Nusku_d	[?]	Sin-šarru-iškun_RN	[?]	87	138	4	0.004		0			
Nusku_d	[?]	Šeruʾa_d	[?]	87	39	2	0.004		0			
Nusku_d	[?]	Sebettu_d	[?]	87	13	1	0.003		0			
Nusku_d	[?]	Šamaš_d	[?]	87	613	7	0.003		0			
Nusku_d	[?]	Adad_d	[?]	87	276	4	0.003		0			
Nusku_d	[?]	Sin_d	[?]	87	315	4	0.003		0			
Nusku_d	[?]	Belet-ili_d	[?]	87	47	2	0.003		0			
Nusku_d	[?]	Damkina_d	[?]	87	12	1	0.003		0			
Nusku_d	[?]	Aššur_d	[?]	87	1780	6	0.002		0			
Nusku_d	[?]	Ištar_Arbail_d	[?]	87	111	2	0.002		0			
Nusku_d	[?]	Ningal_d	[?]	87	32	1	0.002		0			
Nusku_d	[?]	Tašmetu_d	[?]	87	63	1	0.002		0			
Nusku_d	[?]	Dagan_d	[?]	87	24	1	0.002		0			
Nusku_d	[?]	Ninurta_d	[?]	87	165	1	0.001		0			
Nusku_d	[?]	Esarhaddon_RN	[?]	87	1506	3	0.001		0			
Palil_d	[?]	Sebettu_d	[?]	6	13	1	0.013		0			
Palil_d	[?]	Ea_d	[?]	6	127	1	0.004		0			
Palil_d	[?]	Ashurbanipal_RN	[?]	6	3438	2	0.002		0			
Parak-šimati_d	[?]	Bel-agu_d	[?]	7	6	1	0.017		0			
Parak-šimati_d	[?]	Kutatati_d	[?]	7	6	1	0.017		0			
Parak-šimati_d	[?]	Parak-šimati_d	[?]	7	7	1	0.016		0			
Parak-šimati_d	[?]	Belet-ili_d	[?]	7	47	2	0.012		0			
Parak-šimati_d	[?]	Tašmetu_d	[?]	7	63	1	0.005		0			
Parak-šimati_d	[?]	Nabu_d	[?]	7	307	1	0.002		0			
Sargon_II_RN	[?]	Sargon_II_RN	[?]	1915	1915	1397	0.081		0			
Sargon_II_RN	[?]	Haldi_d	[?]	1915	24	26	0.013		0			
Sargon_II_RN	[?]	Aššur_d	[?]	1915	1780	129	0.008		0			
Sargon_II_RN	[?]	Bagbartu_d	[?]	1915	10	8	0.006		0			
Sargon_II_RN	[?]	Adad_d	[?]	1915	276	39	0.006		0			
Sargon_II_RN	[?]	Enlil_d	[?]	1915	322	37	0.005		0			
Sargon_II_RN	[?]	Ea_d	[?]	1915	127	21	0.005		0			
Sargon_II_RN	[?]	Šamaš_d	[?]	1915	613	39	0.004		0			
Sargon_II_RN	[?]	Anu_d	[?]	1915	116	13	0.003		0			
Sargon_II_RN	[?]	Marduk_d	[?]	1915	339	20	0.003		0			
Sargon_II_RN	[?]	Nabu_d	[?]	1915	307	21	0.003		0			
Sargon_II_RN	[?]	Sin_d	[?]	1915	315	20	0.003		0			
Sargon_II_RN	[?]	Ninurta_d	[?]	1915	165	12	0.002		0			
Sargon_II_RN	[?]	Mullissu_d	[?]	1915	158	9	0.002		0			
Sargon_II_RN	[?]	Ištar_d	[?]	1915	326	12	0.002		0			
Sargon_II_RN	[?]	Belet-ili_d	[?]	1915	47	5	0.002		0			
Sargon_II_RN	[?]	Bel_d	[?]	1915	192	7	0.001		0			
Sargon_II_RN	[?]	Kulla_d	[?]	1915	21	2	0.001		0			
Sargon_II_RN	[?]	Ningal_d	[?]	1915	32	2	0.001		0			
Sargon_II_RN	[?]	Ninšiku_d	[?]	1915	14	1	0.001		0			
Sargon_II_RN	[?]	Nergal_d	[?]	1915	135	3	0.001		0			
Sargon_II_RN	[?]	Nisaba_d	[?]	1915	27	1	0.0		0			
Sargon_II_RN	[?]	Ištar_Nineveh_d	[?]	1915	114	1	0.0		0			
Sebettu_d	[?]	Kidmuru_d	[?]	13	6	1	0.013		0			
Sebettu_d	[?]	Amurru_d	[?]	13	8	1	0.011		0			
Sebettu_d	[?]	Šeruʾa_d	[?]	13	39	1	0.005		0			
Sebettu_d	[?]	Tiglath-pileser_III_RN	[?]	13	534	3	0.004		0			
Sebettu_d	[?]	Mullissu_d	[?]	13	158	1	0.002		0			
Sebettu_d	[?]	Shalmaneser_III_RN	[?]	13	1935	1	0.001		0			
Sebettu_d	[?]	Sennacherib_RN	[?]	13	2798	1	0.001		0			
Sebettu_d	[?]	Aššur_d	[?]	13	1780	1	0.001		0			
Sebettu_d	[?]	Sargon_II_RN	[?]	13	1915	1	0.001		0			
Sennacherib_RN	[?]	Sennacherib_RN	[?]	2798	2798	2367	0.094		0			
Sennacherib_RN	[?]	Aššur_d	[?]	2798	1780	240	0.012		0			
Sennacherib_RN	[?]	Ninšiku_d	[?]	2798	14	7	0.004		0			
Sennacherib_RN	[?]	Ištar_d	[?]	2798	326	23	0.003		0			
Sennacherib_RN	[?]	Adad_d	[?]	2798	276	23	0.003		0			
Sennacherib_RN	[?]	Igigi_d	[?]	2798	56	10	0.003		0			
Sennacherib_RN	[?]	Šamaš_d	[?]	2798	613	21	0.002		0			
Sennacherib_RN	[?]	Nergal_d	[?]	2798	135	12	0.002		0			
Sennacherib_RN	[?]	Sin_d	[?]	2798	315	16	0.002		0			
Sennacherib_RN	[?]	Šala_d	[?]	2798	12	3	0.002		0			
Sennacherib_RN	[?]	Tiamat_d	[?]	2798	7	2	0.002		0			
Sennacherib_RN	[?]	Zababa_d	[?]	2798	7	2	0.002		0			
Sennacherib_RN	[?]	Enlil_d	[?]	2798	322	10	0.001		0			
Sennacherib_RN	[?]	Haya_d	[?]	2798	10	2	0.001		0			
Sennacherib_RN	[?]	Ea_d	[?]	2798	127	7	0.001		0			
Sennacherib_RN	[?]	Mullissu_d	[?]	2798	158	4	0.001		0			
Sennacherib_RN	[?]	Nanna_d	[?]	2798	9	2	0.001		0			
Sennacherib_RN	[?]	Bel_d	[?]	2798	192	9	0.001		0			
Sennacherib_RN	[?]	Nabu_d	[?]	2798	307	5	0.001		0			
Sennacherib_RN	[?]	Ištar_Nineveh_d	[?]	2798	114	7	0.001		0			
Sennacherib_RN	[?]	Ištar_Arbail_d	[?]	2798	111	6	0.001		0			
Sennacherib_RN	[?]	Ningal_d	[?]	2798	32	2	0.001		0			
Sennacherib_RN	[?]	Belet-ili_d	[?]	2798	47	4	0.001		0			
Sennacherib_RN	[?]	Anu_d	[?]	2798	116	3	0.001		0			
Sennacherib_RN	[?]	Ninagal_d	[?]	2798	16	1	0.001		0			
Sennacherib_RN	[?]	Šarur_d	[?]	2798	6	1	0.001		0			
Sennacherib_RN	[?]	Kakka_d	[?]	2798	9	1	0.001		0			
Sennacherib_RN	[?]	Madanu_d	[?]	2798	10	1	0.001		0			
Sennacherib_RN	[?]	Tišpak_d	[?]	2798	5	1	0.001		0			
Sennacherib_RN	[?]	Kippat-mati_d	[?]	2798	15	1	0.001		0			
Sennacherib_RN	[?]	Anunnaki_d	[?]	2798	31	1	0.0		0			
Sennacherib_RN	[?]	Nusku_d	[?]	2798	87	1	0.0		0			
Sennacherib_RN	[?]	Šeruʾa_d	[?]	2798	39	1	0.0		0			
Sennacherib_RN	[?]	Kulla_d	[?]	2798	21	1	0.0		0			
Sennacherib_RN	[?]	Ashurbanipal_RN	[?]	2798	3438	1	0.0		0			
Shalmaneser_III_RN	[?]	Shalmaneser_III_RN	[?]	1935	1935	2407	0.138		0			
Shalmaneser_III_RN	[?]	Aššur_d	[?]	1935	1780	127	0.008		0			
Shalmaneser_III_RN	[?]	Adad_d	[?]	1935	276	25	0.004		0			
Shalmaneser_III_RN	[?]	Amurru_d	[?]	1935	8	5	0.004		0			
Shalmaneser_III_RN	[?]	Enlil_d	[?]	1935	322	18	0.003		0			
Shalmaneser_III_RN	[?]	Ninurta_d	[?]	1935	165	13	0.003		0			
Shalmaneser_III_RN	[?]	Anzu_d	[?]	1935	7	3	0.003		0			
Shalmaneser_III_RN	[?]	Anu_d	[?]	1935	116	7	0.002		0			
Shalmaneser_III_RN	[?]	Sebettu_d	[?]	1935	13	3	0.002		0			
Shalmaneser_III_RN	[?]	Šamaš_d	[?]	1935	613	10	0.001		0			
Shalmaneser_III_RN	[?]	Nergal_d	[?]	1935	135	3	0.001		0			
Shalmaneser_III_RN	[?]	Marduk_d	[?]	1935	339	6	0.001		0			
Shalmaneser_III_RN	[?]	Girra_d	[?]	1935	8	1	0.001		0			
Shalmaneser_III_RN	[?]	Adad-nerari_III_RN	[?]	1935	70	2	0.001		0			
Shalmaneser_III_RN	[?]	Ea_d	[?]	1935	127	1	0.0		0			
Shalmaneser_III_RN	[?]	Šamši-Adad_V_RN	[?]	1935	166	2	0.0		0			
Shalmaneser_III_RN	[?]	Ashurnasirpal_II_RN	[?]	1935	1662	1	0.0		0			
Shalmaneser_IV_RN	[?]	Shalmaneser_IV_RN	[?]	17	17	7	0.046		0			
Shalmaneser_IV_RN	[?]	Marduk_d	[?]	17	339	2	0.003		0			
Shalmaneser_IV_RN	[?]	Adad_d	[?]	17	276	2	0.003		0			
Shalmaneser_IV_RN	[?]	Aššur_d	[?]	17	1780	3	0.002		0			
Shalmaneser_IV_RN	[?]	Sin_d	[?]	17	315	1	0.002		0			
Shalmaneser_IV_RN	[?]	Šamaš_d	[?]	17	613	2	0.002		0			
Sin-šarru-iškun_RN	[?]	Sin-šarru-iškun_RN	[?]	138	138	77	0.062		0			
Sin-šarru-iškun_RN	[?]	Ištar-Aššuritu_d	[?]	138	11	3	0.009		0			
Sin-šarru-iškun_RN	[?]	Nabu_d	[?]	138	307	14	0.008		0			
Sin-šarru-iškun_RN	[?]	Tašmetu_d	[?]	138	63	7	0.008		0			
Sin-šarru-iškun_RN	[?]	Belet-ili_d	[?]	138	47	4	0.006		0			
Sin-šarru-iškun_RN	[?]	Antu_d	[?]	138	14	2	0.005		0			
Sin-šarru-iškun_RN	[?]	Nisaba_d	[?]	138	27	2	0.004		0			
Sin-šarru-iškun_RN	[?]	Ea_d	[?]	138	127	4	0.003		0			
Sin-šarru-iškun_RN	[?]	Bel_d	[?]	138	192	4	0.003		0			
Sin-šarru-iškun_RN	[?]	Mullissu_d	[?]	138	158	2	0.002		0			
Sin-šarru-iškun_RN	[?]	Nergal_d	[?]	138	135	2	0.002		0			
Sin-šarru-iškun_RN	[?]	Aššur_d	[?]	138	1780	4	0.001		0			
Sin-šarru-iškun_RN	[?]	Sin_d	[?]	138	315	2	0.001		0			
Sin-šarru-iškun_RN	[?]	Šamaš_d	[?]	138	613	2	0.001		0			
Sin-šarru-iškun_RN	[?]	Ninurta_d	[?]	138	165	2	0.001		0			
Sin-šarru-iškun_RN	[?]	Ištar_d	[?]	138	326	1	0.001		0			
Sin-šarru-iškun_RN	[?]	Enlil_d	[?]	138	322	2	0.001		0			
Sin_d	[?]	Šamaš_d	[?]	315	613	196	0.05		0			
Sin_d	[?]	Ištar_Nineveh_d	[?]	315	114	75	0.044		0			
Sin_d	[?]	Ištar_Arbail_d	[?]	315	111	70	0.042		0			
Sin_d	[?]	Nabu_d	[?]	315	307	108	0.039		0			
Sin_d	[?]	Nergal_d	[?]	315	135	64	0.034		0			
Sin_d	[?]	Bel_d	[?]	315	192	73	0.033		0			
Sin_d	[?]	Ningal_d	[?]	315	32	27	0.03		0			
Sin_d	[?]	Nusku_d	[?]	315	87	41	0.028		0			
Sin_d	[?]	Adad_d	[?]	315	276	72	0.027		0			
Sin_d	[?]	Šarrat-Kidmuri_d	[?]	315	26	22	0.027		0			
Sin_d	[?]	Ninurta_d	[?]	315	165	54	0.026		0			
Sin_d	[?]	Aya_d	[?]	315	16	15	0.023		0			
