word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined
Sin_d	[?]	Ištar-Bit-Kidmuri_d	[?]	315	8	8	0.018		0			
Sin_d	[?]	Marduk_d	[?]	315	339	32	0.011		0			
Sin_d	[?]	Ashurbanipal_RN	[?]	315	3438	84	0.009		0			
Sin_d	[?]	Ištar_d	[?]	315	326	23	0.008		0			
Sin_d	[?]	Nanna_d	[?]	315	9	4	0.008		0			
Sin_d	[?]	Anu_d	[?]	315	116	12	0.007		0			
Sin_d	[?]	Tašmetu_d	[?]	315	63	9	0.007		0			
Sin_d	[?]	Belet-ili_d	[?]	315	47	7	0.006		0			
Sin_d	[?]	Ea_d	[?]	315	127	10	0.006		0			
Sin_d	[?]	Zarpanitu_d	[?]	315	61	7	0.006		0			
Sin_d	[?]	Sebettu_d	[?]	315	13	3	0.005		0			
Sin_d	[?]	Kippat-mati_d	[?]	315	15	3	0.005		0			
Sin_d	[?]	Antu_d	[?]	315	14	3	0.005		0			
Sin_d	[?]	Šala_d	[?]	315	12	3	0.005		0			
Sin_d	[?]	Kutatati_d	[?]	315	6	2	0.005		0			
Sin_d	[?]	Gula_d	[?]	315	21	3	0.004		0			
Sin_d	[?]	Kakka_d	[?]	315	9	2	0.004		0			
Sin_d	[?]	Uraš_d	[?]	315	8	2	0.004		0			
Sin_d	[?]	Šeruʾa_d	[?]	315	39	4	0.004		0			
Sin_d	[?]	Ea-šarru_d	[?]	315	5	1	0.003		0			
Sin_d	[?]	Šarrat-nipha_d	[?]	315	15	2	0.003		0			
Sin_d	[?]	Kidmuru_d	[?]	315	6	1	0.003		0			
Sin_d	[?]	Belet-Nineveh_d	[?]	315	6	1	0.003		0			
Sin_d	[?]	Beltiya_d	[?]	315	19	2	0.003		0			
Sin_d	[?]	Ashurnasirpal_II_RN	[?]	315	1662	13	0.002		0			
Sin_d	[?]	Haya_d	[?]	315	10	1	0.002		0			
Sin_d	[?]	Kusu_d	[?]	315	11	1	0.002		0			
Sin_d	[?]	Esarhaddon_RN	[?]	315	1506	14	0.002		0			
Sin_d	[?]	Enlil_d	[?]	315	322	7	0.002		0			
Sin_d	[?]	Belet-Babili_d	[?]	315	7	1	0.002		0			
Sin_d	[?]	Belet-parṣi_d	[?]	315	8	1	0.002		0			
Sin_d	[?]	Sargon_II_RN	[?]	315	1915	16	0.002		0			
Sin_d	[?]	Ninšiku_d	[?]	315	14	1	0.002		0			
Sin_d	[?]	Damkina_d	[?]	315	12	1	0.002		0			
Sin_d	[?]	Aššur_d	[?]	315	1780	8	0.001		0			
Sin_d	[?]	Adad-nerari_III_RN	[?]	315	70	1	0.001		0			
Sin_d	[?]	Sennacherib_RN	[?]	315	2798	9	0.001		0			
Sin_d	[?]	Nanaya_d	[?]	315	32	1	0.001		0			
Sin_d	[?]	Sin_d	[?]	315	315	4	0.001		0			
Sin_d	[?]	Sin-šarru-iškun_RN	[?]	315	138	2	0.001		0			
Sin_d	[?]	Shalmaneser_III_RN	[?]	315	1935	3	0.0		0			
Sin_d	[?]	Mullissu_d	[?]	315	158	1	0.0		0			
Tašmetu_d	[?]	Sin-šarru-iškun_RN	[?]	63	138	22	0.026		0			
Tašmetu_d	[?]	Kutatati_d	[?]	63	6	4	0.023		0			
Tašmetu_d	[?]	Laṣ_d	[?]	63	6	3	0.017		0			
Tašmetu_d	[?]	Nusku_d	[?]	63	87	11	0.017		0			
Tašmetu_d	[?]	Ištar-Aššuritu_d	[?]	63	11	4	0.017		0			
Tašmetu_d	[?]	Ištar_Nineveh_d	[?]	63	114	9	0.012		0			
Tašmetu_d	[?]	Tašmetu_d	[?]	63	63	7	0.012		0			
Tašmetu_d	[?]	Nanaya_d	[?]	63	32	3	0.007		0			
Tašmetu_d	[?]	Nergal_d	[?]	63	135	6	0.007		0			
Tašmetu_d	[?]	Ištar_Arbail_d	[?]	63	111	5	0.007		0			
Tašmetu_d	[?]	Šimati_d	[?]	63	5	1	0.006		0			
Tašmetu_d	[?]	Šarrat-eqi_d	[?]	63	5	1	0.006		0			
Tašmetu_d	[?]	Bel-agu_d	[?]	63	6	1	0.006		0			
Tašmetu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	63	8	1	0.005		0			
Tašmetu_d	[?]	Kakka_d	[?]	63	9	1	0.005		0			
Tašmetu_d	[?]	Nabu_d	[?]	63	307	5	0.004		0			
Tašmetu_d	[?]	Kippat-mati_d	[?]	63	15	1	0.004		0			
Tašmetu_d	[?]	Šarrat-Kidmuri_d	[?]	63	26	1	0.003		0			
Tašmetu_d	[?]	Dagan_d	[?]	63	24	1	0.003		0			
Tašmetu_d	[?]	Tiglath-pileser_III_RN	[?]	63	534	4	0.002		0			
Tašmetu_d	[?]	Aššur_d	[?]	63	1780	6	0.002		0			
Tašmetu_d	[?]	Sin_d	[?]	63	315	3	0.002		0			
Tašmetu_d	[?]	Šamaš_d	[?]	63	613	3	0.002		0			
Tašmetu_d	[?]	Adad_d	[?]	63	276	2	0.002		0			
Tašmetu_d	[?]	Marduk_d	[?]	63	339	1	0.001		0			
Tašmetu_d	[?]	Esarhaddon_RN	[?]	63	1506	2	0.001		0			
Tašmetu_d	[?]	Ninurta_d	[?]	63	165	1	0.001		0			
Tašmetu_d	[?]	Ashurbanipal_RN	[?]	63	3438	3	0.001		0			
Tašmetu_d	[?]	Bel_d	[?]	63	192	1	0.001		0			
Tašmetu_d	[?]	Sargon_II_RN	[?]	63	1915	2	0.001		0			
Tašmetu_d	[?]	Ea_d	[?]	63	127	1	0.001		0			
Tašmetu_d	[?]	Enlil_d	[?]	63	322	1	0.001		0			
Tiamat_d	[?]	Šarur_d	[?]	7	6	1	0.017		0			
Tiamat_d	[?]	Tiamat_d	[?]	7	7	1	0.016		0			
Tiamat_d	[?]	Sennacherib_RN	[?]	7	2798	2	0.002		0			
Tiamat_d	[?]	Aššur_d	[?]	7	1780	1	0.001		0			
Tiglath-pileser_III_RN	[?]	Tiglath-pileser_III_RN	[?]	534	534	505	0.105		0			
Tiglath-pileser_III_RN	[?]	Aššur_d	[?]	534	1780	40	0.005		0			
Tiglath-pileser_III_RN	[?]	Amurru_d	[?]	534	8	3	0.005		0			
Tiglath-pileser_III_RN	[?]	Kakka_d	[?]	534	9	1	0.002		0			
Tiglath-pileser_III_RN	[?]	Enlil_d	[?]	534	322	3	0.001		0			
Tiglath-pileser_III_RN	[?]	Šamaš_d	[?]	534	613	3	0.001		0			
Tiglath-pileser_III_RN	[?]	Ištar_d	[?]	534	326	2	0.001		0			
Tiglath-pileser_III_RN	[?]	Ištar_Nineveh_d	[?]	534	114	1	0.0		0			
Tiglath-pileser_III_RN	[?]	Adad_d	[?]	534	276	1	0.0		0			
Tiglath-pileser_III_RN	[?]	Marduk_d	[?]	534	339	1	0.0		0			
Tiglath-pileser_III_RN	[?]	Ninurta_d	[?]	534	165	1	0.0		0			
Tišpak_d	[?]	Ea-šarru_d	[?]	5	5	1	0.022		0			
Tišpak_d	[?]	Kakka_d	[?]	5	9	1	0.017		0			
Tišpak_d	[?]	Haya_d	[?]	5	10	1	0.016		0			
Tišpak_d	[?]	Madanu_d	[?]	5	10	1	0.016		0			
Tišpak_d	[?]	Kusu_d	[?]	5	11	1	0.015		0			
Tišpak_d	[?]	Sebettu_d	[?]	5	13	1	0.014		0			
Tišpak_d	[?]	Damkina_d	[?]	5	12	1	0.014		0			
Tišpak_d	[?]	Šeruʾa_d	[?]	5	39	1	0.008		0			
Tišpak_d	[?]	Sin_d	[?]	5	315	2	0.006		0			
Tišpak_d	[?]	Nusku_d	[?]	5	87	1	0.005		0			
Tišpak_d	[?]	Anu_d	[?]	5	116	1	0.005		0			
Tišpak_d	[?]	Ninurta_d	[?]	5	165	1	0.004		0			
Tišpak_d	[?]	Ea_d	[?]	5	127	1	0.004		0			
Tišpak_d	[?]	Šamaš_d	[?]	5	613	2	0.004		0			
Tišpak_d	[?]	Aššur_d	[?]	5	1780	1	0.001		0			
Tukulti-Ninurta_II_RN	[?]	Tukulti-Ninurta_II_RN	[?]	179	179	163	0.101		0			
Tukulti-Ninurta_II_RN	[?]	Aššur_d	[?]	179	1780	11	0.002		0			
Tukulti-Ninurta_II_RN	[?]	Ninurta_d	[?]	179	165	2	0.001		0			
Tukulti-Ninurta_II_RN	[?]	Adad_d	[?]	179	276	2	0.001		0			
Tukulti-Ninurta_II_RN	[?]	Sin_d	[?]	179	315	1	0.0		0			
Tukulti-Ninurta_II_RN	[?]	Šamaš_d	[?]	179	613	1	0.0		0			
Uraš_d	[?]	Šimati_d	[?]	8	5	2	0.035		0			
Uraš_d	[?]	Šarrat-eqi_d	[?]	8	5	2	0.035		0			
Uraš_d	[?]	Aššur-etel-ilani_RN	[?]	8	5	1	0.018		0			
Uraš_d	[?]	Belet-ekalli_d	[?]	8	6	1	0.016		0			
Uraš_d	[?]	Anzu_d	[?]	8	7	1	0.015		0			
Uraš_d	[?]	Šeruʾa_d	[?]	8	39	2	0.013		0			
Uraš_d	[?]	Belet-ili_d	[?]	8	47	2	0.011		0			
Uraš_d	[?]	Nergal_d	[?]	8	135	2	0.007		0			
Uraš_d	[?]	Ištar_Nineveh_d	[?]	8	114	2	0.007		0			
Uraš_d	[?]	Ištar_Arbail_d	[?]	8	111	2	0.007		0			
Uraš_d	[?]	Mullissu_d	[?]	8	158	2	0.006		0			
Uraš_d	[?]	Ištar_d	[?]	8	326	1	0.002		0			
Utulu_d	[?]	Šamši-Adad_V_RN	[?]	5	166	1	0.004		0			
Utulu_d	[?]	Šamaš_d	[?]	5	613	1	0.002		0			
Zababa_d	[?]	Damkina_d	[?]	7	12	3	0.036		0			
Zababa_d	[?]	Kakka_d	[?]	7	9	2	0.028		0			
Zababa_d	[?]	Belet-ili_d	[?]	7	47	3	0.018		0			
Zababa_d	[?]	Amurru_d	[?]	7	8	1	0.015		0			
Zababa_d	[?]	Haya_d	[?]	7	10	1	0.013		0			
Zababa_d	[?]	Madanu_d	[?]	7	10	1	0.013		0			
Zababa_d	[?]	Ea_d	[?]	7	127	3	0.011		0			
Zababa_d	[?]	Ninurta_d	[?]	7	165	3	0.01		0			
Zababa_d	[?]	Gula_d	[?]	7	21	1	0.009		0			
Zababa_d	[?]	Nergal_d	[?]	7	135	2	0.007		0			
Zababa_d	[?]	Nusku_d	[?]	7	87	1	0.005		0			
Zababa_d	[?]	Sennacherib_RN	[?]	7	2798	4	0.003		0			
Zababa_d	[?]	Marduk_d	[?]	7	339	1	0.002		0			
Zarpanitu_d	[?]	Tašmetu_d	[?]	61	63	30	0.054		0			
Zarpanitu_d	[?]	Nabu_d	[?]	61	307	34	0.028		0			
Zarpanitu_d	[?]	Laṣ_d	[?]	61	6	3	0.017		0			
Zarpanitu_d	[?]	Nergal_d	[?]	61	135	6	0.007		0			
Zarpanitu_d	[?]	Ištar_Nineveh_d	[?]	61	114	5	0.007		0			
Zarpanitu_d	[?]	Ištar_Arbail_d	[?]	61	111	5	0.007		0			
Zarpanitu_d	[?]	Nanaya_d	[?]	61	32	2	0.005		0			
Zarpanitu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	61	8	1	0.005		0			
Zarpanitu_d	[?]	Nusku_d	[?]	61	87	3	0.005		0			
Zarpanitu_d	[?]	Sin-šarru-iškun_RN	[?]	61	138	4	0.005		0			
Zarpanitu_d	[?]	Beltiya_d	[?]	61	19	1	0.003		0			
Zarpanitu_d	[?]	Esarhaddon_RN	[?]	61	1506	8	0.003		0			
Zarpanitu_d	[?]	Šarrat-Kidmuri_d	[?]	61	26	1	0.003		0			
Zarpanitu_d	[?]	Ningal_d	[?]	61	32	1	0.003		0			
Zarpanitu_d	[?]	Tiglath-pileser_III_RN	[?]	61	534	4	0.002		0			
Zarpanitu_d	[?]	Sin_d	[?]	61	315	2	0.002		0			
Zarpanitu_d	[?]	Bel_d	[?]	61	192	2	0.002		0			
Zarpanitu_d	[?]	Ashurbanipal_RN	[?]	61	3438	10	0.002		0			
Zarpanitu_d	[?]	Belet-ili_d	[?]	61	47	1	0.002		0			
Zarpanitu_d	[?]	Aššur_d	[?]	61	1780	3	0.001		0			
Zarpanitu_d	[?]	Šamaš_d	[?]	61	613	1	0.001		0			
Zarpanitu_d	[?]	Adad_d	[?]	61	276	1	0.001		0			
Zarpanitu_d	[?]	Mullissu_d	[?]	61	158	1	0.001		0			
Zarpanitu_d	[?]	Ninurta_d	[?]	61	165	1	0.001		0			
Zarpanitu_d	[?]	Marduk_d	[?]	61	339	1	0.001		0			
Zarpanitu_d	[?]	Sargon_II_RN	[?]	61	1915	2	0.001		0			
Šakkan_d	[?]	Tišpak_d	[?]	6	5	1	0.02		0			
Šakkan_d	[?]	Haya_d	[?]	6	10	1	0.014		0			
Šakkan_d	[?]	Kusu_d	[?]	6	11	1	0.014		0			
Šakkan_d	[?]	Enlil_d	[?]	6	322	2	0.005		0			
Šakkan_d	[?]	Ninurta_d	[?]	6	165	1	0.004		0			
Šakkan_d	[?]	Ea_d	[?]	6	127	1	0.004		0			
Šakkan_d	[?]	Ištar_Nineveh_d	[?]	6	114	1	0.004		0			
Šakkan_d	[?]	Šamaš_d	[?]	6	613	1	0.002		0			
Šakkan_d	[?]	Ashurbanipal_RN	[?]	6	3438	1	0.001		0			
Šala_d	[?]	Damkina_d	[?]	12	12	3	0.028		0			
Šala_d	[?]	Zababa_d	[?]	12	7	2	0.024		0			
Šala_d	[?]	Belet-ili_d	[?]	12	47	4	0.019		0			
Šala_d	[?]	Šarrat-nipha_d	[?]	12	15	2	0.017		0			
Šala_d	[?]	Gula_d	[?]	12	21	2	0.014		0			
Šala_d	[?]	Ištar-Bit-Kidmuri_d	[?]	12	8	1	0.011		0			
Šala_d	[?]	Haya_d	[?]	12	10	1	0.01		0			
Šala_d	[?]	Kusu_d	[?]	12	11	1	0.01		0			
Šala_d	[?]	Ištar-Aššuritu_d	[?]	12	11	1	0.01		0			
Šala_d	[?]	Ea_d	[?]	12	127	3	0.009		0			
Šala_d	[?]	Nisaba_d	[?]	12	27	1	0.006		0			
Šala_d	[?]	Ninurta_d	[?]	12	165	2	0.005		0			
Šala_d	[?]	Sin-šarru-iškun_RN	[?]	12	138	2	0.005		0			
Šala_d	[?]	Sin_d	[?]	12	315	2	0.004		0			
Šala_d	[?]	Nergal_d	[?]	12	135	1	0.003		0			
Šala_d	[?]	Nusku_d	[?]	12	87	1	0.003		0			
Šala_d	[?]	Ištar_Nineveh_d	[?]	12	114	1	0.003		0			
Šala_d	[?]	Ištar_Arbail_d	[?]	12	111	1	0.003		0			
Šala_d	[?]	Nabu_d	[?]	12	307	1	0.002		0			
Šala_d	[?]	Adad_d	[?]	12	276	1	0.002		0			
Šamaš_d	[?]	Adad_d	[?]	613	276	125	0.034		0			
Šamaš_d	[?]	Ištar_Nineveh_d	[?]	613	114	79	0.033		0			
Šamaš_d	[?]	Ištar_Arbail_d	[?]	613	111	74	0.032		0			
Šamaš_d	[?]	Nabu_d	[?]	613	307	115	0.029		0			
Šamaš_d	[?]	Bel_d	[?]	613	192	80	0.026		0			
Šamaš_d	[?]	Nergal_d	[?]	613	135	65	0.025		0			
Šamaš_d	[?]	Ninurta_d	[?]	613	165	61	0.021		0			
Šamaš_d	[?]	Nusku_d	[?]	613	87	39	0.019		0			
Šamaš_d	[?]	Šarrat-Kidmuri_d	[?]	613	26	22	0.019		0			
Šamaš_d	[?]	Aya_d	[?]	613	16	15	0.017		0			
Šamaš_d	[?]	Marduk_d	[?]	613	339	56	0.014		0			
Šamaš_d	[?]	Ištar-Bit-Kidmuri_d	[?]	613	8	8	0.013		0			
Šamaš_d	[?]	Esarhaddon_RN	[?]	613	1506	96	0.011		0			
Šamaš_d	[?]	Ištar_d	[?]	613	326	29	0.007		0			
Šamaš_d	[?]	Belet-ili_d	[?]	613	47	11	0.007		0			
Šamaš_d	[?]	Kusu_d	[?]	613	11	5	0.007		0			
Šamaš_d	[?]	Asalluhi_d	[?]	613	5	3	0.006		0			
Šamaš_d	[?]	Ashurnasirpal_II_RN	[?]	613	1662	42	0.005		0			
Šamaš_d	[?]	Kippat-mati_d	[?]	613	15	4	0.005		0			
Šamaš_d	[?]	Zarpanitu_d	[?]	613	61	8	0.005		0			
Šamaš_d	[?]	Tašmetu_d	[?]	613	63	8	0.005		0			
Šamaš_d	[?]	Ashurbanipal_RN	[?]	613	3438	67	0.005		0			
Šamaš_d	[?]	Enlil_d	[?]	613	322	15	0.004		0			
Šamaš_d	[?]	Anu_d	[?]	613	116	9	0.004		0			
Šamaš_d	[?]	Shalmaneser_III_RN	[?]	613	1935	41	0.004		0			
Šamaš_d	[?]	Antu_d	[?]	613	14	3	0.004		0			
Šamaš_d	[?]	Šala_d	[?]	613	12	3	0.004		0			
Šamaš_d	[?]	Ea_d	[?]	613	127	11	0.004		0			
Šamaš_d	[?]	Sargon_II_RN	[?]	613	1915	35	0.004		0			
Šamaš_d	[?]	Šamaš_d	[?]	613	613	14	0.003		0			
Šamaš_d	[?]	Adad-nerari_III_RN	[?]	613	70	6	0.003		0			
Šamaš_d	[?]	Damkina_d	[?]	613	12	2	0.003		0			
Šamaš_d	[?]	Kakka_d	[?]	613	9	2	0.003		0			
Šamaš_d	[?]	Haya_d	[?]	613	10	2	0.003		0			
Šamaš_d	[?]	Uraš_d	[?]	613	8	2	0.003		0			
Šamaš_d	[?]	Kidmuru_d	[?]	613	6	1	0.002		0			
Šamaš_d	[?]	Sin_d	[?]	613	315	6	0.002		0			
Šamaš_d	[?]	Mullissu_d	[?]	613	158	5	0.002		0			
Šamaš_d	[?]	Nanaya_d	[?]	613	32	2	0.002		0			
Šamaš_d	[?]	Belet-Nineveh_d	[?]	613	6	1	0.002		0			
Šamaš_d	[?]	Tiamat_d	[?]	613	7	1	0.002		0			
Šamaš_d	[?]	Sebettu_d	[?]	613	13	2	0.002		0			
Šamaš_d	[?]	Beltiya_d	[?]	613	19	2	0.002		0			
Šamaš_d	[?]	Kusibanda_d	[?]	613	5	1	0.002		0			
Šamaš_d	[?]	Belet-parṣi_d	[?]	613	8	1	0.002		0			
Šamaš_d	[?]	Kittu_d	[?]	613	5	1	0.002		0			
Šamaš_d	[?]	Anunnaki_d	[?]	613	31	1	0.001		0			
Šamaš_d	[?]	Dagan_d	[?]	613	24	1	0.001		0			
Šamaš_d	[?]	Aššur_d	[?]	613	1780	13	0.001		0			
Šamaš_d	[?]	Šamši-Adad_V_RN	[?]	613	166	4	0.001		0			
Šamaš_d	[?]	Aššur-dan_II_RN	[?]	613	112	3	0.001		0			
Šamaš_d	[?]	Adad-nerari_II_RN	[?]	613	205	3	0.001		0			
Šamaš_d	[?]	Tiglath-pileser_III_RN	[?]	613	534	4	0.001		0			
Šamaš_d	[?]	Sennacherib_RN	[?]	613	2798	17	0.001		0			
Šamaš_d	[?]	Ninkura_d	[?]	613	11	1	0.001		0			
Šamaš_d	[?]	Ninagal_d	[?]	613	16	1	0.001		0			
Šamaš_d	[?]	Erra_d	[?]	613	19	1	0.001		0			
Šamaš_d	[?]	Sin-šarru-iškun_RN	[?]	613	138	2	0.001		0			
Šamaš_d	[?]	Šeruʾa_d	[?]	613	39	1	0.001		0			
Šamaš_d	[?]	Gula_d	[?]	613	21	1	0.001		0			
Šamaš_d	[?]	Tukulti-Ninurta_II_RN	[?]	613	179	1	0.0		0			
Šamši-Adad_V_RN	[?]	Šamši-Adad_V_RN	[?]	166	166	185	0.124		0			
Šamši-Adad_V_RN	[?]	Aššur_d	[?]	166	1780	18	0.004		0			
Šamši-Adad_V_RN	[?]	Gula_d	[?]	166	21	2	0.004		0			
Šamši-Adad_V_RN	[?]	Nanaya_d	[?]	166	32	2	0.003		0			
Šamši-Adad_V_RN	[?]	Enlil_d	[?]	166	322	5	0.002		0			
Šamši-Adad_V_RN	[?]	Marduk_d	[?]	166	339	2	0.001		0			
Šamši-Adad_V_RN	[?]	Shalmaneser_III_RN	[?]	166	1935	5	0.001		0			
Šamši-Adad_V_RN	[?]	Adad-nerari_III_RN	[?]	166	70	1	0.001		0			
Šamši-Adad_V_RN	[?]	Šamaš_d	[?]	166	613	1	0.0		0			
Šarrat-Kidmuri_d	[?]	Ištar_Arbail_d	[?]	26	111	22	0.046		0			
Šarrat-Kidmuri_d	[?]	Nusku_d	[?]	26	87	19	0.044		0			
Šarrat-Kidmuri_d	[?]	Nergal_d	[?]	26	135	21	0.039		0			
Šarrat-Kidmuri_d	[?]	Ninurta_d	[?]	26	165	21	0.036		0			
Šarrat-Kidmuri_d	[?]	Belet-parṣi_d	[?]	26	8	1	0.008		0			
Šarrat-Kidmuri_d	[?]	Ashurbanipal_RN	[?]	26	3438	17	0.006		0			
Šarrat-Kidmuri_d	[?]	Ashurnasirpal_II_RN	[?]	26	1662	1	0.001		0			
Šarrat-Kidmuri_d	[?]	Aššur_d	[?]	26	1780	1	0.001		0			
Šarrat-eqi_d	[?]	Šimati_d	[?]	5	5	2	0.044		0			
Šarrat-eqi_d	[?]	Damkina_d	[?]	5	12	2	0.029		0			
Šarrat-eqi_d	[?]	Belet-parṣi_d	[?]	5	8	1	0.018		0			
Šarrat-eqi_d	[?]	Amurru_d	[?]	5	8	1	0.018		0			
Šarrat-eqi_d	[?]	Uraš_d	[?]	5	8	1	0.018		0			
Šarrat-eqi_d	[?]	Šarrat-nipha_d	[?]	5	15	1	0.013		0			
Šarrat-eqi_d	[?]	Gula_d	[?]	5	21	1	0.011		0			
Šarrat-eqi_d	[?]	Ea_d	[?]	5	127	2	0.009		0			
Šarrat-eqi_d	[?]	Marduk_d	[?]	5	339	1	0.003		0			
Šarrat-nipha_d	[?]	Belet-ekalli_d	[?]	15	6	4	0.047		0			
Šarrat-nipha_d	[?]	Tišpak_d	[?]	15	5	2	0.026		0			
Šarrat-nipha_d	[?]	Gula_d	[?]	15	21	2	0.013		0			
Šarrat-nipha_d	[?]	Ea-šarru_d	[?]	15	5	1	0.013		0			
Šarrat-nipha_d	[?]	Šarrat-eqi_d	[?]	15	5	1	0.013		0			
Šarrat-nipha_d	[?]	Kidmuru_d	[?]	15	6	1	0.012		0			
Šarrat-nipha_d	[?]	Belet-parṣi_d	[?]	15	8	1	0.01		0			
Šarrat-nipha_d	[?]	Sebettu_d	[?]	15	13	1	0.008		0			
Šarrat-nipha_d	[?]	Šarrat-nipha_d	[?]	15	15	1	0.007		0			
Šarrat-nipha_d	[?]	Sin_d	[?]	15	315	4	0.006		0			
Šarrat-nipha_d	[?]	Anu_d	[?]	15	116	2	0.005		0			
Šarrat-nipha_d	[?]	Šeruʾa_d	[?]	15	39	1	0.005		0			
Šarrat-nipha_d	[?]	Shalmaneser_III_RN	[?]	15	1935	4	0.003		0			
Šarrat-nipha_d	[?]	Ea_d	[?]	15	127	1	0.003		0			
Šarrat-nipha_d	[?]	Adad_d	[?]	15	276	1	0.002		0			
Šarrat-nipha_d	[?]	Ashurnasirpal_II_RN	[?]	15	1662	2	0.001		0			
Šarur_d	[?]	Tišpak_d	[?]	6	5	1	0.02		0			
Šarur_d	[?]	Kakka_d	[?]	6	9	1	0.015		0			
Šarur_d	[?]	Madanu_d	[?]	6	10	1	0.014		0			
Šarur_d	[?]	Kusu_d	[?]	6	11	1	0.014		0			
Šarur_d	[?]	Nusku_d	[?]	6	87	1	0.005		0			
Šarur_d	[?]	Aššur_d	[?]	6	1780	4	0.004		0			
Šarur_d	[?]	Ninurta_d	[?]	6	165	1	0.004		0			
Šarur_d	[?]	Esarhaddon_RN	[?]	6	1506	1	0.001		0			
Šeruʾa_d	[?]	Kippat-mati_d	[?]	39	15	9	0.041		0			
Šeruʾa_d	[?]	Kutatati_d	[?]	39	6	3	0.022		0			
Šeruʾa_d	[?]	Šeruʾa_d	[?]	39	39	6	0.017		0			
Šeruʾa_d	[?]	Tašmetu_d	[?]	39	63	7	0.016		0			
Šeruʾa_d	[?]	Antu_d	[?]	39	14	3	0.014		0			
Šeruʾa_d	[?]	Ningal_d	[?]	39	32	4	0.013		0			
Šeruʾa_d	[?]	Ištar-Bit-Kidmuri_d	[?]	39	8	2	0.013		0			
Šeruʾa_d	[?]	Ištar_Nineveh_d	[?]	39	114	8	0.013		0			
Šeruʾa_d	[?]	Sin_d	[?]	39	315	12	0.012		0			
Šeruʾa_d	[?]	Šala_d	[?]	39	12	2	0.01		0			
Šeruʾa_d	[?]	Belet-ili_d	[?]	39	47	4	0.01		0			
Šeruʾa_d	[?]	Aya_d	[?]	39	16	2	0.009		0			
Šeruʾa_d	[?]	Šamaš_d	[?]	39	613	11	0.008		0			
Šeruʾa_d	[?]	Laṣ_d	[?]	39	6	1	0.007		0			
Šeruʾa_d	[?]	Anu_d	[?]	39	116	4	0.007		0			
Šeruʾa_d	[?]	Ištar_Arbail_d	[?]	39	111	4	0.007		0			
Šeruʾa_d	[?]	Šakkan_d	[?]	39	6	1	0.007		0			
Šeruʾa_d	[?]	Bel-agu_d	[?]	39	6	1	0.007		0			
Šeruʾa_d	[?]	Kakka_d	[?]	39	9	1	0.006		0			
Šeruʾa_d	[?]	Haya_d	[?]	39	10	1	0.006		0			
Šeruʾa_d	[?]	Mullissu_d	[?]	39	158	4	0.006		0			
Šeruʾa_d	[?]	Adad_d	[?]	39	276	5	0.005		0			
Šeruʾa_d	[?]	Kusu_d	[?]	39	11	1	0.005		0			
Šeruʾa_d	[?]	Ea_d	[?]	39	127	3	0.005		0			
Šeruʾa_d	[?]	Gula_d	[?]	39	21	1	0.004		0			
Šeruʾa_d	[?]	Nusku_d	[?]	39	87	2	0.004		0			
Šeruʾa_d	[?]	Dagan_d	[?]	39	24	1	0.004		0			
Šeruʾa_d	[?]	Nanaya_d	[?]	39	32	1	0.003		0			
Šeruʾa_d	[?]	Nergal_d	[?]	39	135	2	0.003		0			
Šeruʾa_d	[?]	Zarpanitu_d	[?]	39	61	1	0.002		0			
Šeruʾa_d	[?]	Enlil_d	[?]	39	322	2	0.002		0			
Šeruʾa_d	[?]	Aššur_d	[?]	39	1780	4	0.002		0			
Šeruʾa_d	[?]	Bel_d	[?]	39	192	1	0.001		0			
Šeruʾa_d	[?]	Nabu_d	[?]	39	307	1	0.001		0			
Šeruʾa_d	[?]	Ninurta_d	[?]	39	165	1	0.001		0			
Šeruʾa_d	[?]	Esarhaddon_RN	[?]	39	1506	1	0.0		0			
Šeruʾa_d	[?]	Sennacherib_RN	[?]	39	2798	1	0.0		0			
Šimati_d	[?]	Šarrat-eqi_d	[?]	5	5	2	0.044		0			
Šimati_d	[?]	Belet-Nineveh_d	[?]	5	6	1	0.02		0			
Šimati_d	[?]	Damkina_d	[?]	5	12	1	0.014		0			
Šimati_d	[?]	Šarrat-nipha_d	[?]	5	15	1	0.013		0			
Šimati_d	[?]	Ea_d	[?]	5	127	1	0.004		0			
Šimati_d	[?]	Marduk_d	[?]	5	339	1	0.003		0			
