Text		Period		Genre		Languages		wordLanguages		Provenance		Ruler
riao/Q004455	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004456	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004457	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004471	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004472	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004473	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kurkh	Ashurnasirpal_II_RN
riao/Q004474	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babil	Ashurnasirpal_II_RN
riao/Q004475	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurnasirpal_II_RN
riao/Q004477	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004478	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004480	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004482	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004483	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004484	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004485	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004486	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004487	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004488	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004489	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004492	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004493	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004494	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004495	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004497	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004499	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004500	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004501	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004502	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004503	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004504	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Imgur-Enlil	Ashurnasirpal_II_RN
riao/Q004505	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Imgur-Enlil	Ashurnasirpal_II_RN
riao/Q004506	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurnasirpal_II_RN
riao/Q004509	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004510	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004511	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004513	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004520	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004521	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurnasirpal_II_RN
riao/Q004524	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Abu Marya	Ashurnasirpal_II_RN
riao/Q004552	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004553	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004554	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004558	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004563	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004565	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004566	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004567	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004572	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurnasirpal_II_RN
riao/Q004574	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004575	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004576	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004580	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004581	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004584	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004585	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004586	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurnasirpal_II_RN
riao/Q004587	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004588	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004589	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004590	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurnasirpal_II_RN
riao/Q004592	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurnasirpal_II_RN
riao/Q004602	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Fekherye	Ashurnasirpal_II_RN
riao/Q004606	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004607	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004608	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004609	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Til-Barsip	Shalmaneser_III_RN
riao/Q004610	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Imgur-Enlil	Shalmaneser_III_RN
riao/Q004611	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004613	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004614	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004615	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004616	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004617	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004619	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004621	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004622	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Huzirina	Shalmaneser_III_RN
riao/Q004623	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004624	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004625	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kenk Boğazı	Shalmaneser_III_RN
riao/Q004626	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tigris Tunnel	Shalmaneser_III_RN
riao/Q004627	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tigris Tunnel	Shalmaneser_III_RN
riao/Q004628	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tigris Tunnel	Shalmaneser_III_RN
riao/Q004629	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tigris Tunnel	Shalmaneser_III_RN
riao/Q004630	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004631	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004632	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004633	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004634	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004635	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004636	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004637	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004638	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004639	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004640	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004641	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004642	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004643	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004644	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004645	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004646	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell al-Hawa	Shalmaneser_III_RN
riao/Q004647	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004648	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004649	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004651	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004652	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004653	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004654	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004655	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004656	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004657	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004658	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004659	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004660	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004661	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004662	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Shalmaneser_III_RN
riao/Q004663	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Šibaniba	Shalmaneser_III_RN
riao/Q004697	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004698	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004699	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004700	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Shalmaneser_III_RN
riao/Q004701	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Shalmaneser_III_RN
riao/Q004702	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Shalmaneser_III_RN
riao/Q004706	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004707	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004708	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004713	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Shalmaneser_III_RN
riao/Q004721	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Shalmaneser_III_RN
riao/Q004722	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Shalmaneser_III_RN
riao/Q004724	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Shalmaneser_III_RN
riao/Q004725	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Shalmaneser_III_RN
riao/Q004726	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell al-Hawa	Shalmaneser_III_RN
riao/Q004735	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Shalmaneser_III_RN
riao/Q004737	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Shalmaneser_III_RN
riao/Q004738	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Šamši-Adad_V_RN
riao/Q004739	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Šamši-Adad_V_RN
riao/Q004741	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Šamši-Adad_V_RN
riao/Q004742	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Šamši-Adad_V_RN
riao/Q004743	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Šamši-Adad_V_RN
riao/Q004744	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Šamši-Adad_V_RN
riao/Q004749	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Adad-nerari_III_RN
riao/Q004750	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Antakya	Adad-nerari_III_RN
riao/Q004751	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kizkapanli	Adad-nerari_III_RN
riao/Q004753	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Dur-Katlimmu	Adad-nerari_III_RN
riao/Q004754	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sabaʾa	Adad-nerari_III_RN
riao/Q004755	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell al-Rimah	Adad-nerari_III_RN
riao/Q004756	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Adad-nerari_III_RN
riao/Q004757	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Adad-nerari_III_RN
riao/Q004758	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_III_RN
riao/Q004759	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_III_RN
riao/Q004762	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Adad-nerari_III_RN
riao/Q004763	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Adad-nerari_III_RN
riao/Q004769	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_III_RN
riao/Q004781	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_III_RN
riao/Q004782	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Adad-nerari_III_RN
riao/Q004783	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Adad-nerari_III_RN
riao/Q004784	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Adad-nerari_III_RN
riao/Q004790	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Til-Barsip	Adad-nerari_III_RN
riao/Q004796	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Adad-nerari_III_RN
riao/Q006013	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Aššur-dan_II_RN
riao/Q006014	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Aššur-dan_II_RN
riao/Q006015	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Aššur-dan_II_RN
riao/Q006016	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Aššur-dan_II_RN
riao/Q006020	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_II_RN
riao/Q006021	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_II_RN
riao/Q006022	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_II_RN
riao/Q006023	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Adad-nerari_II_RN
riao/Q006032	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tukulti-Ninurta_II_RN
riao/Q006033	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tukulti-Ninurta_II_RN
riao/Q006034	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tukulti-Ninurta_II_RN
riao/Q006035	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tukulti-Ninurta_II_RN
riao/Q006044	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tukulti-Ninurta_II_RN
riao/Q006687	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kizkapanli	Shalmaneser_IV_RN
riao/Q006688	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Dur-Bel-Harran-beli-uṣur	Shalmaneser_IV_RN
riao/Q006691	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Aššur-dan_III_RN
riao/Q006692	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Aššur-nerari_V_RN
ribo-babylon6/Q006311	Neo-Babylonian	Royal Inscription	Sumerian, Akkadian	sux:akk:sux-x-emesal:	Sippar	Šamaš-šuma-ukin_RN
ribo-babylon6/Q006313	Neo-Babylonian	Royal Inscription	Akkadian	akk:	Borsippa	Šamaš-šuma-ukin_RN
ribo-babylon6/Q006314	Neo-Babylonian	Royal Inscription	Akkadian	akk:	Borsippa	Šamaš-šuma-ukin_RN
ribo-babylon6/Q006323	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Sargon_II_RN
ribo-babylon6/Q006325	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Sargon_II_RN
ribo-babylon6/Q006327	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Uruk	Sargon_II_RN
ribo-babylon6/Q006328	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Uruk	Sargon_II_RN
rinap-rinap1/Q003417	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003418	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003419	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003421	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003422	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003428	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003429	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003430	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003431	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003433	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003437	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003441	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003448	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Luristan	Tiglath-pileser_III_RN
rinap-rinap1/Q003450	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Mila Mergi	Tiglath-pileser_III_RN
rinap-rinap1/Q003452	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003453	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003454	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003459	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003460	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003461	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003462	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003464	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003465	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap1/Q003466	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Arslan Tash	Tiglath-pileser_III_RN
rinap-rinap1/Q003471	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tiglath-pileser_III_RN
rinap-rinap1/Q003472	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tiglath-pileser_III_RN
rinap-rinap1/Q003473	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Tiglath-pileser_III_RN
rinap-rinap1/Q003617	Neo-Assyrian	Royal Inscription	Akkadian, Aramaic, Luwian	akk:	Arslan Tash	Tiglath-pileser_III_RN
