Text		Period		Genre		Languages		wordLanguages		Provenance		Ruler
rinap-rinap1/Q003618	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Tayinat	Tiglath-pileser_III_RN
rinap-rinap1/Q003619	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Tiglath-pileser_III_RN
rinap-rinap3/Q003475	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003476	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003477	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003478	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003479	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003481	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003482	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003483	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003484	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003485	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003486	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003487	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003489	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003490	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003491	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003492	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003496	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003497	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003498	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003501	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003505	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003508	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003509	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003510	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003511	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003512	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003513	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003514	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003515	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003516	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003517	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003518	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003519	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003520	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003523	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003524	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003560	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003577	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003578	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003579	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003912	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003914	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003915	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003917	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003918	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003919	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003920	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003921	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003922	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003923	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003925	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003926	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003927	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003928	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003938	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003939	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003941	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003943	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003945	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003947	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003949	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003950	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003951	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003952	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003953	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003956	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003957	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003958	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003960	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003961	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003962	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003963	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003964	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003965	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003967	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003968	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q003969	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003970	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003971	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003972	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003973	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003974	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003975	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003976	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003977	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003978	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003979	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003980	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003982	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003983	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003985	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003986	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003987	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003989	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003995	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003996	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q003998	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004000	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004001	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004002	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004003	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004004	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004005	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004006	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004007	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004010	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004014	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sennacherib_RN
rinap-rinap3/Q004015	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sennacherib_RN
rinap-rinap3/Q004017	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sennacherib_RN
rinap-rinap3/Q004018	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Sennacherib_RN
rinap-rinap3/Q004019	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Sennacherib_RN
rinap-rinap3/Q004020	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Sennacherib_RN
rinap-rinap3/Q004021	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tarbiṣu	Sennacherib_RN
rinap-rinap3/Q004027	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Judi Dagh	Sennacherib_RN
rinap-rinap3/Q004028	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Hinnis Monuments	Sennacherib_RN
rinap-rinap3/Q004033	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Jerwan Aqueduct	Sennacherib_RN
rinap-rinap3/Q004034	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Wadi Bastura Tunnel	Sennacherib_RN
rinap-rinap3/Q004035	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sur-marrati	Sennacherib_RN
rinap-rinap3/Q004036	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Takrit	Sennacherib_RN
rinap-rinap3/Q004071	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap3/Q004075	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sennacherib_RN
rinap-rinap4/Q003230	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003231	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003232	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003233	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003234	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003235	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003236	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003237	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003238	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003239	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003240	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003241	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003245	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003248	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003259	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003260	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003262	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003263	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003264	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003265	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003266	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003267	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003269	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003272	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003273	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003274	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003277	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003281	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003282	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003283	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003286	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003287	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003288	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003289	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003293	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003295	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003297	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003298	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003299	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003300	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003303	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003304	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003305	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003306	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003307	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003308	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003309	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003313	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003314	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Esarhaddon_RN
rinap-rinap4/Q003322	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003326	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Til-Barsip	Esarhaddon_RN
rinap-rinap4/Q003328	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003330	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003332	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nahr el-Kelb	Esarhaddon_RN
rinap-rinap4/Q003333	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003334	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003335	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003336	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003337	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003338	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003340	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003341	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sippar	Esarhaddon_RN
rinap-rinap4/Q003342	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003343	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003345	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003346	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003347	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003348	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003349	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003350	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003351	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003352	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003353	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003354	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003355	Neo-Assyrian	Royal Inscription	Sumerian	sux:akk:	Babylon	Esarhaddon_RN
rinap-rinap4/Q003356	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Borsippa	Esarhaddon_RN
rinap-rinap4/Q003357	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nippur	Esarhaddon_RN
rinap-rinap4/Q003358	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nippur	Esarhaddon_RN
rinap-rinap4/Q003359	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nippur	Esarhaddon_RN
rinap-rinap4/Q003360	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nippur	Esarhaddon_RN
rinap-rinap4/Q003361	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nippur	Esarhaddon_RN
rinap-rinap4/Q003362	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003363	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
