Text		Period		Genre		Languages		wordLanguages		Provenance		Ruler
rinap-rinap4/Q003364	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003365	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003366	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003367	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003368	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003369	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kalmakarra Cave	Esarhaddon_RN
rinap-rinap4/Q003371	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Esarhaddon_RN
rinap-rinap4/Q003372	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Persepolis	Esarhaddon_RN
rinap-rinap4/Q003374	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sippar	Esarhaddon_RN
rinap-rinap4/Q003375	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sippar	Esarhaddon_RN
rinap-rinap4/Q003378	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Esarhaddon_RN
rinap-rinap4/Q003379	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ben Shemen Forest	Esarhaddon_RN
rinap-rinap4/Q003382	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Esarhaddon_RN
rinap-rinap4/Q003384	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003387	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003388	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003389	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003390	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003391	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003405	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003406	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003407	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003408	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Esarhaddon_RN
rinap-rinap4/Q003410	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Esarhaddon_RN
rinap-rinap4/Q003412	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Assyria	Esarhaddon_RN
rinap-rinap5/Q003700	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003701	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003702	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003703	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003704	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003705	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003706	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Ashurbanipal_RN
rinap-rinap5/Q003707	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003708	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003709	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003710	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003711	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003712	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003713	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003714	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003715	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003716	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003717	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003718	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003719	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003720	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003721	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003722	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003725	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003734	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003735	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003742	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003745	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003746	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003748	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003749	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003750	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003753	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003754	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003755	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003756	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003757	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003758	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003759	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003760	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Ashurbanipal_RN
rinap-rinap5/Q003761	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003762	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003771	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003772	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003773	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003774	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Ashurbanipal_RN
rinap-rinap5/Q003799	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003800	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003801	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003802	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003803	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003804	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003805	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003806	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003807	Neo-Assyrian	Royal Inscription	Sumerian	sux:akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003808	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003809	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003810	Neo-Assyrian	Royal Inscription	Akkadian	akk-949:akk:	Borsippa	Ashurbanipal_RN
rinap-rinap5/Q003811	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Ashurbanipal_RN
rinap-rinap5/Q003812	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Sippar	Ashurbanipal_RN
rinap-rinap5/Q003813	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Ashurbanipal_RN
rinap-rinap5/Q003814	Neo-Assyrian	Royal Inscription	Akkadian	akk:akk-949:	Nippur	Ashurbanipal_RN
rinap-rinap5/Q003815	Neo-Assyrian	Royal Inscription	Akkadian	sux:	Nippur	Ashurbanipal_RN
rinap-rinap5/Q003816	Neo-Assyrian	Royal Inscription	Akkadian	sux:	Nippur	Ashurbanipal_RN
rinap-rinap5/Q003817	Neo-Assyrian	Royal Inscription	Akkadian	sux:akk:	Nippur	Ashurbanipal_RN
rinap-rinap5/Q003818	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylonia	Ashurbanipal_RN
rinap-rinap5/Q003819	Neo-Assyrian	Royal Inscription	Akkadian	akk:akk-949:	Dur-Kurigalzu	Ashurbanipal_RN
rinap-rinap5/Q003820	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Mê-Turran	Ashurbanipal_RN
rinap-rinap5/Q003842	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Ur	Ashurbanipal_RN
rinap-rinap5/Q003843	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Ur	Ashurbanipal_RN
rinap-rinap5/Q003854	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ur	Ashurbanipal_RN
rinap-rinap5/Q003857	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylonia	Aššur-etel-ilāni_RN
rinap-rinap5/Q003858	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylonia	Aššur-etel-ilāni_RN
rinap-rinap5/Q003859	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Dilbat	Aššur-etel-ilāni_RN
rinap-rinap5/Q003860	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Nippur	Aššur-etel-ilāni_RN
rinap-rinap5/Q003861	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylonia	Aššur-etel-ilāni_RN
rinap-rinap5/Q003862	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sîn-šarru-iškun_RN
rinap-rinap5/Q003863	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sîn-šarru-iškun_RN
rinap-rinap5/Q003864	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sîn-šarru-iškun_RN
rinap-rinap5/Q003867	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sîn-šarru-iškun_RN
rinap-rinap5/Q003868	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003869	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003871	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003872	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003873	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003874	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003876	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003877	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003878	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003879	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sîn-šarru-iškun_RN
rinap-rinap5/Q003880	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sîn-šarru-iškun_RN
rinap-szar2gina2019/Q006482	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006483	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006484	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006485	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006486	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006487	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006488	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006489	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006490	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006491	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006492	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006493	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006494	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006495	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006497	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006498	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006499	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006500	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006501	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006503	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006522	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006523	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006524	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006525	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006526	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006527	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006528	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006529	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006530	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006531	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006535	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006536	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006538	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006542	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Khorsabad	Sargon_II_RN
rinap-szar2gina2019/Q006544	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006545	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006546	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006548	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006549	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006550	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006551	Neo-Assyrian	Royal Inscription	Sumerian	sux:akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006553	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Ashur	Sargon_II_RN
rinap-szar2gina2019/Q006554	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sargon_II_RN
rinap-szar2gina2019/Q006555	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sargon_II_RN
rinap-szar2gina2019/Q006557	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sargon_II_RN
rinap-szar2gina2019/Q006561	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nimrud	Sargon_II_RN
rinap-szar2gina2019/Q006562	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006563	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006564	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006565	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006568	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006570	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006571	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006573	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006576	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006577	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006580	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006581	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Nineveh	Sargon_II_RN
rinap-szar2gina2019/Q006584	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Lacarna	Sargon_II_RN
rinap-szar2gina2019/Q006586	Neo-Assyrian	Royal Inscription	Akkadian	akk:	unknown	Sargon_II_RN
rinap-szar2gina2019/Q006587	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Acharneh	Sargon_II_RN
rinap-szar2gina2019/Q006588	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Ahmar	Sargon_II_RN
rinap-szar2gina2019/Q006589	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Tayinat	Sargon_II_RN
rinap-szar2gina2019/Q006590	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Carchemish	Sargon_II_RN
rinap-szar2gina2019/Q006592	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Melid	Sargon_II_RN
rinap-szar2gina2019/Q006594	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Melid	Sargon_II_RN
rinap-szar2gina2019/Q006596	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Kishesim	Sargon_II_RN
rinap-szar2gina2019/Q006597	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tang-i Var	Sargon_II_RN
rinap-szar2gina2019/Q006598	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Persepolis	Sargon_II_RN
rinap-szar2gina2019/Q006599	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Persepolis	Sargon_II_RN
rinap-szar2gina2019/Q006600	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Persepolis	Sargon_II_RN
rinap-szar2gina2019/Q006603	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Babylon	Sargon_II_RN
rinap-szar2gina2019/Q006605	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Uruk	Sargon_II_RN
rinap-szar2gina2019/Q006607	Neo-Assyrian	Royal Inscription	Sumerian	sux:	Uruk	Sargon_II_RN
rinap-szar2gina2019/Q006608	Neo-Assyrian	Royal Inscription	Sumerian	sux:akk:	Uruk	Sargon_II_RN
rinap-szar2gina2019/Q006609	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Mê-Turran	Sargon_II_RN
rinap-szar2gina2019/Q006610	Neo-Assyrian	Royal Inscription	Akkadian	akk:	unknown	Sargon_II_RN
rinap-szar2gina2019/Q006650	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Mê-Turran	Sargon_II_RN
rinap-szar2gina2019/Q006651	Neo-Assyrian	Royal Inscription	Akkadian	akk:	Tell Baradan	Sargon_II_RN
saao-saa02/P237185	Neo-Assyrian	Treaty	Akkadian	akk-x-neobab:akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa02/P296062	Neo-Assyrian	Treaty	Akkadian	akk-x-neoass:	Nineveh	Sîn-šarru-iškun
saao-saa02/P334814	Neo-Assyrian	Treaty	Akkadian	akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa02/P336126	Neo-Assyrian	Treaty	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Esarhaddon
