Text		Period		Genre		Languages		wordLanguages		Provenance		Ruler
saao-saa02/P336216	Neo-Assyrian	Treaty	Akkadian	akk-x-neobab:akk-x-stdbab:	Sippar	Esarhaddon
saao-saa02/P336220	Neo-Assyrian	Treaty	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Esarhaddon
saao-saa02/P336598	Neo-Assyrian	Treaty	Akkadian	akk-x-neoass:akk-x-stdbab:	Nimrud	Esarhaddon
saao-saa03/P238321	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa03/P238357	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P334925	Neo-Assyrian	Literary Work	Akkadian	akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa03/P334926	Neo-Assyrian	Literary Work	Akkadian	akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa03/P334930	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P334931	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Sargon II
saao-saa03/P336130	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	uncertain
saao-saa03/P336149	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P336161	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P336175	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa03/P336226	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Ashur	Ashurbanipal
saao-saa03/P336242	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Ashur	Ashurbanipal
saao-saa03/P336306	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P336599	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Sargon II
saao-saa03/P336600	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa03/P336604	Neo-Assyrian	Literary Work	Akkadian	akk-x-stdbab:	Nineveh	Esarhaddon
saao-saa03/P338360	Neo-Assyrian	Literary Work	Akkadian	akk-x-neoass:akk-x-stdbab:	Huzirina	Shalmaneser III
saao-saa03/P338404	Neo-Assyrian	Literary Work	Akkadian	akk-x-neoass:	Huzirina	Esarhaddon
saao-saa04/P236925	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P236926	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P236929	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P236937	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P236955	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P236956	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237027	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237053	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237119	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237224	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237360	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237361	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237362	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237363	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237374	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237412	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237461	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237479	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237483	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237534	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237536	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P237538	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237642	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237711	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P237797	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238054	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238175	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238257	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238341	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238601	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238744	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238755	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238962	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238963	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238964	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238965	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238966	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238967	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238968	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238970	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238972	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238973	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238974	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238975	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238977	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238978	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238979	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238980	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238981	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238984	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238985	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238988	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238989	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238992	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P238995	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P238996	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P239000	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P239001	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P239086	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240244	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240263	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240267	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240279	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240289	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240297	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240298	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240321	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240344	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240393	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240405	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P240441	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P334866	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P334867	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336045	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336051	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336052	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336059	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336061	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336062	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336064	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336066	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336067	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336068	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336069	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336070	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336074	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336075	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336076	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336078	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336079	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336080	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336081	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336085	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336086	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336088	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336089	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336090	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336091	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336092	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336093	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336094	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336095	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336096	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336097	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:arc-949:	Nineveh	Esarhaddon
saao-saa04/P336098	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336099	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336100	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336101	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336103	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336104	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336111	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336112	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336113	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336114	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336115	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336116	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336118	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336329	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336333	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336337	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336340	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336341	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336342	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336344	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336345	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336346	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336347	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336350	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336363	Neo-Assyrian	Extispicy Report	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa04/P336610	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336614	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336617	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336619	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336620	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336621	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Esarhaddon
saao-saa04/P336627	Neo-Assyrian	Extispicy Query	Akkadian	akk-x-neobab:	Nineveh	Ashurbanipal
saao-saa09/P333952	Neo-Assyrian	Prophecy	Akkadian	akk-x-neoass:	Nineveh	Esarhaddon
saao-saa09/P334928	Neo-Assyrian	Prophecy	Akkadian	akk-x-neoass:	Nineveh	Esarhaddon
saao-saa09/P337163	Neo-Assyrian	Prophecy	Akkadian	akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa12/P235242	Neo-Assyrian	Decree	Akkadian	akk-x-neoass:	Ashur	Adad-nerari III
saao-saa12/P285569	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Ashur	Adad-nerari III
saao-saa12/P334915	Neo-Assyrian	Gift	Akkadian	akk-x-stdbab:akk-x-neoass:	Nineveh	Sennacherib
saao-saa12/P335554	Neo-Assyrian	Votive Donation	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa12/P336174	Neo-Assyrian	Votive Donation	Akkadian	akk-x-stdbab:akk-x-neoass:	Nineveh	Ashurbanipal
saao-saa12/P336248	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:	Nineveh	Adad-nerari III
saao-saa12/P336253	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:	Nineveh	Aššur-dan III
saao-saa12/P336254	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Tiglath-pileser III
saao-saa12/P336255	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa12/P336256	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa12/P336257	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Ashurbanipal
saao-saa12/P336258	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Aššur-etel-ilani
saao-saa12/P336260	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Aššur-etel-ilani
saao-saa12/P336272	Neo-Assyrian	Decree	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Tiglath-pileser III
saao-saa12/P336273	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Sargon II
saao-saa12/P336274	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:	Nineveh	Sennacherib
saao-saa12/P336275	Neo-Assyrian	Grant	Akkadian	akk-x-neoass:	Nineveh	Sennacherib
saao-saa12/P336283	Neo-Assyrian	Decree	Akkadian	akk-x-neoass:akk-x-stdbab:	Ashur	Adad-nerari III
saao-saa12/P336287	Neo-Assyrian	Decree	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Šamsi-Adad V and Adad-nerari III
saao-saa12/P336290	Neo-Assyrian	Decree	Akkadian	akk-x-neoass:	Nineveh	Aššur-dan III or Aššur-nerari V
saao-saa12/P336316	Neo-Assyrian	Votive Donation	Akkadian	akk-x-stdbab:akk-x-neoass:	Ashur	Sennacherib
saao-saa12/P336732	Neo-Assyrian	Appointment	Akkadian	akk-x-neoass:akk-x-stdbab:	Nineveh	Adad-nerari III
saao-saa12/P336734	Neo-Assyrian	Votive Donation	Akkadian	akk-x-neoass:akk-x-stdbab:	Nimrud	Sîn-šarru-iškun
saao-saa20/P224589	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Nimrud	uncertain
saao-saa20/P285518	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Ashur	uncertain
saao-saa20/P336139	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Ashur	Ashurbanipal
saao-saa20/P336140	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Nineveh	uncertain
saao-saa20/P336232	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Ashur	Aššur-etel-ilani
saao-saa20/P336321	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Ashur	uncertain
saao-saa20/P338406	Neo-Assyrian	Royal Ritual	Akkadian	akk-x-neoass:	Huzirina	Sennacherib
saao-saa21/P237759	Neo-Assyrian	Administrative Letter	Akkadian	akk-x-neobab:akk-x-neoass:	Nineveh	Assurbanipal
saao-saa21/P239216	Neo-Assyrian	Administrative Letter	Akkadian	akk-x-neobab:	Nineveh	Assurbanipal
saao-saa21/P395556	Neo-Assyrian	Administrative Letter	Akkadian	akk-x-neobab:	Nineveh	Assurbanipal
saao-saa21/P395715	Neo-Assyrian	Administrative Letter	Akkadian	akk-x-neoass:	Nineveh	Assurbanipal
saao-saa21/X211891	Neo-Assyrian	Administrative Letter	Akkadian	akk-x-neoass:	Nineveh	Assurbanipal
saao-saas2/P338364	Neo-Assyrian	Eponym Chronicle	Akkadian	akk-x-neoass:	Huzirina	uncertain
saao-saas2/P393730	Neo-Assyrian	Eponym Chronicle	Akkadian	akk-x-neoass:	Nineveh	uncertain
saao-saas2/P394868	Neo-Assyrian	Eponym Chronicle	Akkadian	akk-x-neoass:	Nineveh	uncertain
saao-saas2/P394989	Neo-Assyrian	Eponym Chronicle	Akkadian	akk-x-neoass:	Nineveh	uncertain
saao-saas2/P424937	Neo-Assyrian	Eponym Chronicle	Akkadian	akk-x-neoass:	Nineveh	uncertain
saao-saas2/Q007771	Neo-Assyrian	Eponym List	Akkadian	akk-x-neoass:	Nineveh	uncertain
