riao/Q004455	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004456	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004457	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004471	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004472	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004473	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004474	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004475	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004477	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004478	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004480	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004482	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004484	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004485	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004486	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004487	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004488	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004489	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004492	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004494	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004495	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004497	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004499	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004500	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004501	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004504	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004505	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004506	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004509	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004510	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004511	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004513	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004520	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004521	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004552	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004553	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004558	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004565	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004566	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004567	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004572	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004580	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004581	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004587	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004588	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004589	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004590	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004592	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004602	Neo-Assyrian	Royal Inscription	Ashurnasirpal_II_RN
riao/Q004606	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004607	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004608	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004609	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004610	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004611	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004613	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004615	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004616	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004617	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004619	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004621	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004622	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004623	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004624	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004625	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004626	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004627	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004628	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004631	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004632	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004633	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004634	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004635	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004636	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004637	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004638	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004639	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004640	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004642	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004644	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004645	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004646	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004648	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004649	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004653	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004654	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004655	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004656	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004657	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004658	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004660	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004661	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004663	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004698	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004699	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004700	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004701	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004702	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004708	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004713	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004722	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004724	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004725	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004726	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004737	Neo-Assyrian	Royal Inscription	Shalmaneser_III_RN
riao/Q004738	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004739	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004741	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004742	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004743	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004744	Neo-Assyrian	Royal Inscription	Šamši-Adad_V_RN
riao/Q004749	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004751	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004753	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004754	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004755	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004756	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004758	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004759	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004762	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004763	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004769	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004781	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004783	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004784	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q004796	Neo-Assyrian	Royal Inscription	Adad-nerari_III_RN
riao/Q006013	Neo-Assyrian	Royal Inscription	Aššur-dan_II_RN
riao/Q006014	Neo-Assyrian	Royal Inscription	Aššur-dan_II_RN
riao/Q006015	Neo-Assyrian	Royal Inscription	Aššur-dan_II_RN
riao/Q006016	Neo-Assyrian	Royal Inscription	Aššur-dan_II_RN
riao/Q006020	Neo-Assyrian	Royal Inscription	Adad-nerari_II_RN
riao/Q006021	Neo-Assyrian	Royal Inscription	Adad-nerari_II_RN
riao/Q006022	Neo-Assyrian	Royal Inscription	Adad-nerari_II_RN
riao/Q006023	Neo-Assyrian	Royal Inscription	Adad-nerari_II_RN
riao/Q006033	Neo-Assyrian	Royal Inscription	Tukulti-Ninurta_II_RN
riao/Q006035	Neo-Assyrian	Royal Inscription	Tukulti-Ninurta_II_RN
riao/Q006687	Neo-Assyrian	Royal Inscription	Shalmaneser_IV_RN
riao/Q006688	Neo-Assyrian	Royal Inscription	Shalmaneser_IV_RN
riao/Q006691	Neo-Assyrian	Royal Inscription	Aššur-dan_III_RN
riao/Q006692	Neo-Assyrian	Royal Inscription	Aššur-nerari_V_RN
ribo-babylon6/Q006323	Neo-Assyrian	Royal Inscription	Sargon_II_RN
ribo-babylon6/Q006325	Neo-Assyrian	Royal Inscription	Sargon_II_RN
rinap-rinap1/Q003418	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003419	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003421	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003422	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003428	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003429	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003430	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003431	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003437	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003441	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003448	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003450	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003452	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003453	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003454	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003459	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003460	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003461	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003462	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003464	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap1/Q003466	Neo-Assyrian	Royal Inscription	Tiglath-pileser_III_RN
rinap-rinap3/Q003475	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003476	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003477	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003478	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003479	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003481	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003482	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003483	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003484	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003486	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003489	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003490	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003491	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003492	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003496	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003497	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003498	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003508	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003509	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003510	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003513	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003514	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003515	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003516	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003517	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003518	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003519	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003520	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003523	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003524	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003560	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003941	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003943	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003945	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003947	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003949	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003950	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003953	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003956	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003958	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003960	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003961	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003962	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003963	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003964	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003965	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003967	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003968	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003969	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003970	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003971	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003972	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003973	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003974	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003975	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003976	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003977	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003978	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003979	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003980	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003982	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003983	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003985	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003986	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003987	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003989	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003995	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q003996	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004000	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004001	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004002	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004003	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004004	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004005	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004006	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004007	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004010	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004014	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004017	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004018	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004019	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004021	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004027	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004028	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004033	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004034	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004035	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004036	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004071	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap3/Q004075	Neo-Assyrian	Royal Inscription	Sennacherib_RN
rinap-rinap4/Q003230	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003231	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003232	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003233	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003234	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003235	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003236	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003237	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003238	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003240	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003241	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003245	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003259	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003260	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003262	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003263	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003265	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003266	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003269	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003272	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003273	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003277	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003282	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003283	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003286	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003287	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003288	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003289	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003293	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003297	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003298	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003305	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003306	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003307	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
rinap-rinap4/Q003308	Neo-Assyrian	Royal Inscription	Esarhaddon_RN
