Adad-nerari_III_RN;Adad-nerari_III_RN;21
Adad-nerari_III_RN;Šamši-Adad_V_RN;9
Adad-nerari_III_RN;Enlil_d;10
Adad-nerari_III_RN;Shalmaneser_IV_RN;2
Adad-nerari_III_RN;Aššur_d;10
Adad-nerari_III_RN;Sin_d;1
Adad-nerari_III_RN;Marduk_d;1
Adad-nerari_III_RN;Adad_d;1
Adad-nerari_III_RN;Ištar_d;1
Adad-nerari_III_RN;Nabu_d;1
Adad-nerari_III_RN;Shalmaneser_III_RN;3
Adad-nerari_II_RN;Adad-nerari_II_RN;224
Adad-nerari_II_RN;Aššur_d;16
Adad-nerari_II_RN;Girra_d;1
Adad-nerari_II_RN;Gula_d;2
Adad-nerari_II_RN;Ištar_d;3
Adad-nerari_II_RN;Ninurta_d;2
Adad-nerari_II_RN;Nergal_d;2
Adad-nerari_II_RN;Enlil_d;1
Adad-nerari_II_RN;Adad_d;1
Adad_d;Šala_d;15
Adad_d;Ber_d;16
Adad_d;Nergal_d;38
Adad_d;Ištar-Bit-Kidmuri_d;10
Adad_d;Šarrat-Kidmuri_d;15
Adad_d;Ninurta_d;38
Adad_d;Ištar-Aššuraya_d;14
Adad_d;Erra_d;11
Adad_d;Ištar_Nineveh_d;20
Adad_d;Nusku_d;18
Adad_d;Nabu_d;32
Adad_d;Belet-ili_d;12
Adad_d;Ištar_Arbail_d;18
Adad_d;Ištar_d;25
Adad_d;Ea_d;16
Adad_d;Marduk_d;21
Adad_d;Bel_d;16
Adad_d;Baba_d;2
Adad_d;Ashurnasirpal_II_RN;36
Adad_d;Shalmaneser_III_RN;33
Adad_d;Uraš_d;3
Adad_d;Tiamat_d;2
Adad_d;Sebettu_d;3
Adad_d;Šamaš_d;19
Adad_d;Adad_d;11
Adad_d;Enlil_d;11
Adad_d;Kakka_d;2
Adad_d;Haya_d;2
Adad_d;Kusu_d;2
Adad_d;Tašmetu_d;5
Adad_d;Sargon_II_RN;28
Adad_d;Zababa_d;2
Adad_d;Sin_d;10
Adad_d;Šarrat-nipha_d;2
Adad_d;Damkina_d;2
Adad_d;Šeruʾa_d;3
Adad_d;Nisaba_d;3
Adad_d;Kubu_d;1
Adad_d;Dumuzi_d;1
Adad_d;Gula_d;2
Adad_d;Aššur_d;17
Adad_d;Šamši-Adad_V_RN;4
Adad_d;Ninlil_d;1
Adad_d;Anu_d;3
Adad_d;Sennacherib_RN;19
Adad_d;Esarhaddon_RN;12
Adad_d;Zarpanitu_d;3
Adad_d;Belet-parṣi_d;1
Adad_d;Mullissu_d;5
Adad_d;Ninšiku_d;1
Adad_d;Šakkan_d;1
Adad_d;Anzu_d;1
Adad_d;Palil_d;1
Adad_d;Adad-nerari_III_RN;2
Adad_d;Aššur-dan_II_RN;1
Adad_d;Tiglath-pileser_III_RN;2
Adad_d;Beltiya_d;1
Adad_d;Nanaya_d;1
Adad_d;Ashurbanipal_RN;8
Adad_d;Adad-nerari_II_RN;1
Amurru_d;Šarrat-eqi_d;1
Amurru_d;Tišpak_d;1
Amurru_d;Gula_d;2
Amurru_d;Kakka_d;1
Amurru_d;Haya_d;1
Amurru_d;Kusu_d;1
Amurru_d;Madanu_d;1
Amurru_d;Uraš_d;1
Amurru_d;Nusku_d;1
Amurru_d;Ninurta_d;1
Amurru_d;Shalmaneser_III_RN;3
Amurru_d;Enlil_d;1
Amurru_d;Ištar_d;1
Annunitu_d;Šarrat-eqi_d;1
Annunitu_d;Papsukkal_d;1
Annunitu_d;Dumuzi_d;1
Annunitu_d;Ulaya_d;1
Annunitu_d;Belet-ili_d;2
Annunitu_d;Madanu_d;1
Annunitu_d;Nanaya_d;1
Annunitu_d;Tašmetu_d;1
Annunitu_d;Nabu_d;2
Annunitu_d;Anu_d;1
Annunitu_d;Ninurta_d;1
Annunitu_d;Sargon_II_RN;1
Antu_d;Šala_d;4
Antu_d;Zababa_d;2
Antu_d;Damkina_d;2
Antu_d;Šimati_d;1
Antu_d;Kubu_d;1
Antu_d;Baba_d;1
Antu_d;Belet-ili_d;3
Antu_d;Ištar-Bit-Kidmuri_d;1
Antu_d;Haya_d;1
Antu_d;Kusu_d;1
Antu_d;Enlil_d;5
Antu_d;Sîn-šarru-iškun_RN;3
Antu_d;Kippat-mati_d;1
Antu_d;Adad_d;4
Antu_d;Ninurta_d;3
Antu_d;Mullissu_d;3
Antu_d;Ea_d;2
Antu_d;Nisaba_d;1
Antu_d;Ištar-Aššuraya_d;1
Antu_d;Ištar_Nineveh_d;1
Antu_d;Bel_d;1
Antu_d;Ištar_Arbail_d;1
Anu_d;Dagan_d;20
Anu_d;Ištar-Bit-Kidmuri_d;9
Anu_d;Antu_d;10
Anu_d;Adad_d;37
Anu_d;Enlil_d;36
Anu_d;Ea_d;21
Anu_d;Belet-ili_d;12
Anu_d;Anunnaki_d;7
Anu_d;Igigi_d;8
Anu_d;Sin_d;20
Anu_d;Šala_d;4
Anu_d;Kubu_d;2
Anu_d;Nergal_d;11
Anu_d;Šamaš_d;19
Anu_d;Haya_d;2
Anu_d;Kusu_d;2
Anu_d;Damkina_d;2
Anu_d;Ištar_d;9
Anu_d;Nabu_d;7
Anu_d;Šimati_d;1
Anu_d;Baba_d;1
Anu_d;Ištar-Aššuraya_d;2
Anu_d;Kakka_d;1
Anu_d;Marduk_d;7
Anu_d;Anu_d;4
Anu_d;Ninšiku_d;1
Anu_d;Uraš_d;1
Anu_d;Zababa_d;1
Anu_d;Ea-šarru_d;1
Anu_d;Aššur_d;7
Anu_d;Bel_d;3
Anu_d;Ninurta_d;3
Anu_d;Sebettu_d;1
Anu_d;Mullissu_d;3
Anu_d;Ištar_Arbail_d;2
Anu_d;Nisaba_d;1
Anu_d;Kippat-mati_d;1
Anu_d;Ashurnasirpal_II_RN;4
Anu_d;Shalmaneser_III_RN;3
Anu_d;Zarpanitu_d;1
Anu_d;Esarhaddon_RN;4
Anu_d;Sargon_II_RN;6
Anu_d;Nusku_d;1
Anu_d;Šeruʾa_d;1
Anu_d;Ištar_Nineveh_d;1
Anu_d;Sennacherib_RN;1
Anu_d;Ashurbanipal_RN;1
Anunnaki_d;Nusku_d;6
Anunnaki_d;Nergal_d;7
Anunnaki_d;Ea_d;6
Anunnaki_d;Utulu_d;1
Anunnaki_d;Enlil_d;8
Anunnaki_d;Anu_d;4
Anunnaki_d;Bel_d;3
Anunnaki_d;Šeruʾa_d;1
Anunnaki_d;Tašmetu_d;1
Anunnaki_d;Šamaš_d;1
Anunnaki_d;Ninurta_d;1
Anunnaki_d;Ištar_d;1
Anunnaki_d;Sin_d;1
Anunnaki_d;Sennacherib_RN;1
Anunnaki_d;Ashurbanipal_RN;1
Anzu_d;Malik_d;1
Anzu_d;Ulaya_d;1
Anzu_d;Mišaru_d;1
Anzu_d;Ea-šarru_d;1
Anzu_d;Kittu_d;1
Anzu_d;Damkina_d;1
Anzu_d;Ashurnasirpal_II_RN;3
Anzu_d;Mullissu_d;1
Anzu_d;Ištar_d;1
Anzu_d;Shalmaneser_III_RN;1
Asalluhi_d;Kusu_d;3
Asalluhi_d;Kusibanda_d;1
Asalluhi_d;Belet-ili_d;3
Asalluhi_d;Ninkura_d;1
Asalluhi_d;Ninagal_d;1
Asalluhi_d;Marduk_d;1
Asalluhi_d;Esarhaddon_RN;1
Asari_d;Erua_d;1
Asari_d;Asalluhi_d;1
Asari_d;Asari_d;1
Asari_d;Marduk_d;3
Asari_d;Esarhaddon_RN;1
Asari_d;Ashurbanipal_RN;1
Ashurbanipal_RN;Ashurbanipal_RN;2798
Ashurbanipal_RN;Aššur_d;306
Ashurbanipal_RN;Ištar_d;99
Ashurbanipal_RN;Sin_d;103
Ashurbanipal_RN;Bel_d;49
Ashurbanipal_RN;Nabu_d;46
Ashurbanipal_RN;Lamma-RA.BI_d;7
Ashurbanipal_RN;Mullissu_d;33
Ashurbanipal_RN;Marduk_d;40
Ashurbanipal_RN;Ištar_Arbail_d;19
Ashurbanipal_RN;Šamaš_d;53
Ashurbanipal_RN;Ištar_Nineveh_d;17
Ashurbanipal_RN;Nusku_d;17
Ashurbanipal_RN;Kusibanda_d;3
Ashurbanipal_RN;Adad_d;23
Ashurbanipal_RN;Ea_d;14
Ashurbanipal_RN;Nanna_d;4
Ashurbanipal_RN;Nergal_d;16
Ashurbanipal_RN;Erra_d;5
Ashurbanipal_RN;Beltiya_d;5
Ashurbanipal_RN;Ningal_d;8
Ashurbanipal_RN;Aya_d;5
Ashurbanipal_RN;Šarrat-Kidmuri_d;5
Ashurbanipal_RN;Nanaya_d;5
Ashurbanipal_RN;Kulla_d;4
Ashurbanipal_RN;Esarhaddon_RN;45
Ashurbanipal_RN;Enlil_d;10
Ashurbanipal_RN;Anu_d;5
Ashurbanipal_RN;Nisaba_d;2
Ashurbanipal_RN;Ninagal_d;3
Ashurbanipal_RN;Ninurta_d;8
Ashurbanipal_RN;Belet-parṣi_d;1
Ashurbanipal_RN;Ištar-Aššuraya_d;2
Ashurbanipal_RN;Palil_d;1
Ashurbanipal_RN;Šeruʾa_d;2
Ashurbanipal_RN;Ištar-Uruk_d;1
Ashurbanipal_RN;Gula_d;1
Ashurbanipal_RN;Zarpanitu_d;1
Ashurbanipal_RN;Tašmetu_d;1
Ashurnasirpal_II_RN;Ashurnasirpal_II_RN;1749
Ashurnasirpal_II_RN;Aššur_d;95
Ashurnasirpal_II_RN;Enlil_d;32
Ashurnasirpal_II_RN;Ninurta_d;25
Ashurnasirpal_II_RN;Kidmuru_d;4
Ashurnasirpal_II_RN;Anzu_d;3
Ashurnasirpal_II_RN;Sin_d;15
Ashurnasirpal_II_RN;Anu_d;9
Ashurnasirpal_II_RN;Ištar_d;13
Ashurnasirpal_II_RN;Šamaš_d;24
Ashurnasirpal_II_RN;Adad_d;14
Ashurnasirpal_II_RN;Ea_d;7
Ashurnasirpal_II_RN;Šarrat-nipha_d;2
Ashurnasirpal_II_RN;Gula_d;2
Ashurnasirpal_II_RN;Ištar_Nineveh_d;6
Ashurnasirpal_II_RN;Ea-šarru_d;1
Ashurnasirpal_II_RN;Damkina_d;1
Ashurnasirpal_II_RN;Šala_d;2
Ashurnasirpal_II_RN;Nergal_d;1
Ashurnasirpal_II_RN;Shalmaneser_III_RN;1
Atar-samayin_d;Ashurbanipal_RN;8
Aya_d;Šala_d;2
Aya_d;Antu_d;2
Aya_d;Belet-Nineveh_d;1
Aya_d;Ištar-Bit-Kidmuri_d;1
Aya_d;Haya_d;1
Aya_d;Kusu_d;1
Aya_d;Kippat-mati_d;1
Aya_d;Damkina_d;1
Aya_d;Belet-ili_d;2
Aya_d;Zarpanitu_d;2
Aya_d;Tašmetu_d;2
Aya_d;Anu_d;2
Aya_d;Ištar_Nineveh_d;2
Aya_d;Ištar_Arbail_d;2
Aya_d;Ashurbanipal_RN;9
Aya_d;Ningal_d;1
Aya_d;Adad_d;2
Aya_d;Marduk_d;2
Aya_d;Nabu_d;2
Aya_d;Ea_d;1
Aya_d;Sin_d;1
Aya_d;Sargon_II_RN;1
Aššur-dan_III_RN;Enlil_d;2
Aššur-dan_III_RN;Aššur_d;1
Aššur-dan_II_RN;Aššur-dan_II_RN;154
Aššur-dan_II_RN;Aššur_d;22
Aššur-dan_II_RN;Šamaš_d;2
Aššur-dan_II_RN;Ninurta_d;1
Aššur-dan_II_RN;Nergal_d;1
Aššur-dan_II_RN;Enlil_d;2
Aššur-etel-ilāni_RN;Aššur_d;1
Aššur-nerari_V_RN;Aššur-nerari_V_RN;1
Aššur-nerari_V_RN;Aššur_d;2
Aššur_d;Ištar_d;202
Aššur_d;Nabu_d;190
Aššur_d;Sin_d;172
Aššur_d;Ištar_Nineveh_d;93
Aššur_d;Bel_d;124
Aššur_d;Šamaš_d;225
Aššur_d;Mullissu_d;101
Aššur_d;Ištar_Arbail_d;84
Aššur_d;Marduk_d;142
Aššur_d;Adad_d;111
Aššur_d;Enlil_d;103
Aššur_d;Ashurbanipal_RN;320
Aššur_d;Ninurta_d;70
Aššur_d;Anu_d;54
Aššur_d;Ashurnasirpal_II_RN;179
Aššur_d;Aššur_d;192
Aššur_d;Nergal_d;53
Aššur_d;Aššur-dan_II_RN;47
Aššur_d;Šarrat-Kidmuri_d;22
Aššur_d;Sargon_II_RN;189
Aššur_d;Sennacherib_RN;216
Aššur_d;Esarhaddon_RN;159
Aššur_d;Tiamat_d;9
Aššur_d;Shalmaneser_III_RN;147
Aššur_d;Ber_d;14
Aššur_d;Ištar-Aššuraya_d;15
Aššur_d;Ištar-Bit-Kidmuri_d;9
Aššur_d;Tiglath-pileser_III_RN;57
Aššur_d;Šeruʾa_d;16
Aššur_d;Nusku_d;24
Aššur_d;Dagan_d;11
Aššur_d;Igigi_d;17
Aššur_d;Zarpanitu_d;16
Aššur_d;Tašmetu_d;16
Aššur_d;Anunnaki_d;9
Aššur_d;Adad-nerari_II_RN;24
Aššur_d;Belet-ili_d;12
Aššur_d;Šarrat-nipha_d;4
Aššur_d;Adad-nerari_III_RN;12
Aššur_d;Ningal_d;8
Aššur_d;Kippat-mati_d;4
Aššur_d;Antu_d;4
Aššur_d;Ea_d;13
Aššur_d;Bel-agu_d;3
Aššur_d;Parak-šimati_d;3
Aššur_d;Šamši-Adad_V_RN;12
Aššur_d;Ninlil_d;2
Aššur_d;Gula_d;4
Aššur_d;Tukulti-Ninurta_II_RN;9
Aššur_d;Palil_d;2
Aššur_d;Kakka_d;3
Aššur_d;Haya_d;2
Aššur_d;Belet-Arbail_d;2
Aššur_d;Baba_d;2
Aššur_d;Erra_d;2
Aššur_d;Shalmaneser_IV_RN;1
Aššur_d;Uraš_d;1
Aššur_d;Aya_d;2
Aššur_d;Beltiya_d;2
Aššur_d;Šarur_d;1
Aššur_d;Kubu_d;1
Aššur_d;Sebettu_d;1
Aššur_d;Belet-parṣi_d;1
Aššur_d;Sîn-šarru-iškun_RN;6
Aššur_d;Šala_d;1
Aššur_d;Zababa_d;1
Aššur_d;Bel-labira_d;1
Aššur_d;Ea-šarru_d;1
Aššur_d;Nanaya_d;1
Aššur_d;Nisaba_d;1
Baba_d;Damkina_d;3
Baba_d;Kakka_d;2
Baba_d;Belet-ili_d;3
Baba_d;Amurru_d;1
Baba_d;Haya_d;1
Baba_d;Kusu_d;1
Baba_d;Madanu_d;1
Baba_d;Ea_d;3
Baba_d;Ninurta_d;3
Baba_d;Nergal_d;2
Baba_d;Nusku_d;1
Baba_d;Marduk_d;1
Baba_d;Adad_d;1
Bagbartu_d;Haldi_d;1
Bagbartu_d;Sargon_II_RN;3
Bel-agu_d;Kippat-mati_d;2
Bel-agu_d;Parak-šimati_d;1
Bel-agu_d;Šeruʾa_d;2
Bel-agu_d;Tašmetu_d;1
Bel-agu_d;Sin_d;1
Bel-agu_d;Šamaš_d;1
Bel-agu_d;Aššur_d;1
Bel-labira_d;Dayyanu_d;1
Bel-labira_d;Malik_d;1
Bel-labira_d;Ulaya_d;1
Bel-labira_d;Mišaru_d;1
Bel-labira_d;Šakkan_d;1
Bel-labira_d;Annunitu_d;1
Bel-labira_d;Belet-ili_d;2
Bel-labira_d;Madanu_d;1
Bel-labira_d;Gula_d;1
Bel-labira_d;Ninurta_d;1
Bel-labira_d;Nabu_d;1
Bel_d;Nabu_d;134
Bel_d;Ištar_Nineveh_d;68
Bel_d;Ištar_Arbail_d;69
Bel_d;Nergal_d;60
Bel_d;Beltiya_d;19
Bel_d;Nusku_d;39
Bel_d;Šarrat-Kidmuri_d;21
Bel_d;Ninurta_d;41
Bel_d;Zarpanitu_d;16
Bel_d;Belet-Babili_d;5
Bel_d;Tašmetu_d;11
Bel_d;Ashurbanipal_RN;82
Bel_d;Laṣ_d;3
Bel_d;Madanu_d;4
Bel_d;Bel_d;16
Bel_d;Ea_d;7
Bel_d;Esarhaddon_RN;21
Bel_d;Marduk_d;11
Bel_d;Erra_d;2
Bel_d;Belet-parṣi_d;1
Bel_d;Tiglath-pileser_III_RN;5
Bel_d;Sin_d;5
Bel_d;Šamaš_d;6
Bel_d;Belet-Arbail_d;1
Bel_d;Enlil_d;3
Bel_d;Igigi_d;1
Bel_d;Anunnaki_d;1
Bel_d;Anu_d;2
Bel_d;Nanaya_d;1
Bel_d;Sennacherib_RN;5
Bel_d;Ištar_d;3
Bel_d;Mullissu_d;1
Bel_d;Sîn-šarru-iškun_RN;2
Bel_d;Ningal_d;1
Bel_d;Sargon_II_RN;6
Bel_d;Belet-ili_d;1
Bel_d;Gula_d;1
Bel_d;Aššur_d;2
Belet-Arbail_d;Ištar_Arbail_d;1
Belet-Arbail_d;Ashurbanipal_RN;4
Belet-Babili_d;Madanu_d;5
Belet-Babili_d;Ea_d;6
Belet-Babili_d;Laṣ_d;1
Belet-Babili_d;Zababa_d;1
Belet-Babili_d;Ištaran_d;1
Belet-Babili_d;Nergal_d;1
Belet-Babili_d;Ashurbanipal_RN;1
Belet-Babili_d;Šamaš_d;1
Belet-Nineveh_d;Belet-Arbail_d;2
Belet-Nineveh_d;Šarrat-eqi_d;1
Belet-Nineveh_d;Dumuzi_d;1
Belet-Nineveh_d;Annunitu_d;1
Belet-Nineveh_d;Belet-ili_d;1
Belet-Nineveh_d;Sargon_II_RN;1
Belet-ekalli_d;Tišpak_d;2
Belet-ekalli_d;Belet-ekalli_d;2
Belet-ekalli_d;Šimati_d;1
Belet-ekalli_d;Šarrat-eqi_d;1
Belet-ekalli_d;Šeruʾa_d;2
Belet-ekalli_d;Gula_d;1
Belet-ekalli_d;Anu_d;2
Belet-ekalli_d;Ea_d;2
Belet-ekalli_d;Sin_d;2
Belet-ekalli_d;Marduk_d;1
Belet-ekalli_d;Šamaš_d;1
Belet-ili_d;Kusu_d;9
Belet-ili_d;Haya_d;6
Belet-ili_d;Kakka_d;4
Belet-ili_d;Damkina_d;4
Belet-ili_d;Šakkan_d;2
Belet-ili_d;Belet-ili_d;5
Belet-ili_d;Madanu_d;2
Belet-ili_d;Ninurta_d;7
Belet-ili_d;Kusibanda_d;1
Belet-ili_d;Šarrat-eqi_d;1
Belet-ili_d;Baba_d;1
Belet-ili_d;Dumuzi_d;1
Belet-ili_d;Ištar-Bit-Kidmuri_d;1
Belet-ili_d;Ea_d;4
Belet-ili_d;Amurru_d;1
Belet-ili_d;Ninkura_d;1
Belet-ili_d;Ninagal_d;1
Belet-ili_d;Sin_d;4
Belet-ili_d;Ištar_Nineveh_d;2
Belet-ili_d;Ištar_Arbail_d;2
Belet-ili_d;Nanaya_d;1
Belet-ili_d;Gula_d;1
Belet-ili_d;Aššur_d;7
Belet-ili_d;Šamaš_d;3
Belet-ili_d;Adad_d;2
Belet-ili_d;Marduk_d;2
Belet-ili_d;Zarpanitu_d;1
Belet-ili_d;Sargon_II_RN;5
Belet-ili_d;Nergal_d;2
Belet-ili_d;Nusku_d;1
Belet-ili_d;Šeruʾa_d;1
Belet-ili_d;Sennacherib_RN;5
Belet-ili_d;Nabu_d;1
Belet-ili_d;Mullissu_d;1
Belet-ili_d;Ištar_d;1
Belet-ili_d;Esarhaddon_RN;1
Belet-parṣi_d;Šimati_d;1
Belet-parṣi_d;Damkina_d;1
Belet-parṣi_d;Šamši-Adad_V_RN;3
Belet-parṣi_d;Adad-nerari_III_RN;2
Belet-parṣi_d;Nusku_d;1
Belet-parṣi_d;Ninurta_d;1
Belet-parṣi_d;Nergal_d;1
Belet-parṣi_d;Ea_d;1
Belet-parṣi_d;Enlil_d;1
Belet-parṣi_d;Aššur_d;2
Beltiya_d;Belet-Babili_d;5
Beltiya_d;Madanu_d;4
Beltiya_d;Ea_d;4
Beltiya_d;Ištar_Nineveh_d;2
Beltiya_d;Ištar_Arbail_d;2
Beltiya_d;Nabu_d;2
Beltiya_d;Tašmetu_d;1
Beltiya_d;Esarhaddon_RN;2
Ber_d;Ištar-Aššuraya_d;12
Ber_d;Papsukkal_d;2
Ber_d;Dumuzi_d;2
Ber_d;Kutatati_d;2
Ber_d;Šimati_d;1
Ber_d;Šarrat-eqi_d;1
Ber_d;Enlil_d;7
Ber_d;Ninlil_d;1
Ber_d;Tašmetu_d;2
Ber_d;Anunnaki_d;1
Ber_d;Sin_d;2
Ber_d;Igigi_d;1
Ber_d;Aššur_d;2
Dagan_d;Bel-labira_d;1
Dagan_d;Dayyanu_d;1
Dagan_d;Mišaru_d;1
Dagan_d;Šakkan_d;1
Dagan_d;Ṣalam_d;1
Dagan_d;Belet-ili_d;2
Dagan_d;Kittu_d;1
Dagan_d;Enlil_d;2
Dagan_d;Sin_d;2
Dagan_d;Šamaš_d;2
Dagan_d;Ea_d;1
Dagan_d;Aššur_d;1
Damkina_d;Malik_d;2
Damkina_d;Mišaru_d;2
Damkina_d;Kakka_d;2
Damkina_d;Šala_d;2
Damkina_d;Šimati_d;1
Damkina_d;Annunitu_d;1
Damkina_d;Gula_d;2
Damkina_d;Ninurta_d;5
Damkina_d;Amurru_d;1
Damkina_d;Haya_d;1
Damkina_d;Kusu_d;1
Damkina_d;Madanu_d;1
Damkina_d;Kittu_d;1
Damkina_d;Nergal_d;2
Damkina_d;Belet-ili_d;1
Damkina_d;Adad_d;2
Damkina_d;Sin_d;2
Damkina_d;Nabu_d;2
Damkina_d;Marduk_d;2
Damkina_d;Nusku_d;1
Damkina_d;Ea_d;1
Damkina_d;Aššur_d;1
Damkina_d;Sargon_II_RN;1
Dayyanu_d;Šakkan_d;2
Dayyanu_d;Mišaru_d;1
Dayyanu_d;Belet-ili_d;2
Dumuzi_d;Šarrat-eqi_d;2
Dumuzi_d;Papsukkal_d;1
Dumuzi_d;Ulaya_d;1
Dumuzi_d;Belet-parṣi_d;1
Dumuzi_d;Kutatati_d;1
Dumuzi_d;Amurru_d;1
Dumuzi_d;Damkina_d;1
Dumuzi_d;Uraš_d;1
Dumuzi_d;Šarrat-nipha_d;1
Dumuzi_d;Gula_d;1
Dumuzi_d;Tašmetu_d;1
Dumuzi_d;Ea_d;1
Ea-šarru_d;Damkina_d;4
Ea-šarru_d;Malik_d;2
Ea-šarru_d;Mišaru_d;1
Ea-šarru_d;Kittu_d;1
Ea-šarru_d;Šala_d;1
Ea-šarru_d;Adad_d;4
Ea-šarru_d;Gula_d;1
Ea-šarru_d;Sin_d;3
Ea-šarru_d;Šeruʾa_d;1
Ea-šarru_d;Belet-ili_d;1
Ea-šarru_d;Zarpanitu_d;1
Ea-šarru_d;Šamaš_d;2
Ea-šarru_d;Marduk_d;1
Ea-šarru_d;Ashurnasirpal_II_RN;1
Ea-šarru_d;Aššur_d;1
Ea_d;Belet-ili_d;22
Ea_d;Damkina_d;8
Ea_d;Kippat-mati_d;7
Ea_d;Sin_d;33
Ea_d;Madanu_d;6
Ea_d;Asalluhi_d;4
Ea_d;Kusu_d;5
Ea_d;Adad_d;22
Ea_d;Ninurta_d;18
Ea_d;Kakka_d;4
Ea_d;Kittu_d;4
Ea_d;Šamaš_d;27
Ea_d;Sebettu_d;3
Ea_d;Ea_d;9
Ea_d;Šakkan_d;2
Ea_d;Haya_d;2
Ea_d;Šala_d;2
Ea_d;Enlil_d;10
Ea_d;Marduk_d;10
Ea_d;Nabu_d;11
Ea_d;Nergal_d;7
Ea_d;Ningal_d;3
Ea_d;Nusku_d;5
Ea_d;Uraš_d;2
Ea_d;Ištar_Nineveh_d;6
Ea_d;Šarrat-nipha_d;2
Ea_d;Ištar_d;8
Ea_d;Kusibanda_d;1
Ea_d;Gula_d;2
Ea_d;Šimati_d;1
Ea_d;Annunitu_d;1
Ea_d;Parak-šimati_d;1
Ea_d;Malik_d;1
Ea_d;Mišaru_d;1
Ea_d;Laṣ_d;1
Ea_d;Ninkura_d;1
Ea_d;Ninšiku_d;1
Ea_d;Amurru_d;1
Ea_d;Kutatati_d;1
Ea_d;Belet-ekalli_d;1
Ea_d;Ištaran_d;1
Ea_d;Zababa_d;1
Ea_d;Aššur_d;8
Ea_d;Ninagal_d;1
Ea_d;Sargon_II_RN;9
Ea_d;Mullissu_d;3
Ea_d;Antu_d;1
Ea_d;Ištar_Arbail_d;2
Ea_d;Ashurnasirpal_II_RN;5
Ea_d;Sennacherib_RN;8
Ea_d;Esarhaddon_RN;6
Ea_d;Zarpanitu_d;1
Ea_d;Ashurbanipal_RN;6
Ea_d;Anu_d;1
Enlil_d;Aššur_d;168
Enlil_d;Enlil_d;67
Enlil_d;Dagan_d;14
Enlil_d;Ea_d;31
Enlil_d;Ištar-Aššuraya_d;13
Enlil_d;Anu_d;20
Enlil_d;Ninurta_d;22
Enlil_d;Marduk_d;31
Enlil_d;Mullissu_d;20
Enlil_d;Kippat-mati_d;6
Enlil_d;Nergal_d;13
Enlil_d;Adad_d;19
Enlil_d;Sin_d;20
Enlil_d;Ea-šarru_d;3
Enlil_d;Šamaš_d;25
Enlil_d;Damkina_d;3
Enlil_d;Nabu_d;15
Enlil_d;Bel-labira_d;2
Enlil_d;Ištar_d;12
Enlil_d;Ištar_Nineveh_d;8
Enlil_d;Belet-ili_d;5
Enlil_d;Šarrat-nipha_d;3
Enlil_d;Belet-ekalli_d;2
Enlil_d;Sebettu_d;2
Enlil_d;Bel_d;7
Enlil_d;Nusku_d;5
Enlil_d;Adad-nerari_III_RN;4
Enlil_d;Ber_d;2
Enlil_d;Dayyanu_d;1
Enlil_d;Baba_d;1
Enlil_d;Kidmuru_d;1
Enlil_d;Ninlil_d;1
Enlil_d;Aššur-dan_II_RN;3
Enlil_d;Igigi_d;3
Enlil_d;Esarhaddon_RN;15
Enlil_d;Ashurbanipal_RN;18
Enlil_d;Belet-Babili_d;1
Enlil_d;Aššur-etel-ilāni_RN;1
