Adad-nerari_III_RN;Adad-nerari_III_RN;21
Enlil_d;Sargon_II_RN;13
Enlil_d;Ninšiku_d;1
Enlil_d;Uraš_d;1
Enlil_d;Mišaru_d;1
Enlil_d;Šakkan_d;1
Enlil_d;Kakka_d;1
Enlil_d;Zababa_d;1
Enlil_d;Ṣalam_d;1
Enlil_d;Kittu_d;1
Enlil_d;Ashurnasirpal_II_RN;7
Enlil_d;Gula_d;1
Enlil_d;Shalmaneser_III_RN;8
Enlil_d;Sennacherib_RN;8
Enlil_d;Zarpanitu_d;2
Enlil_d;Ištar_Arbail_d;2
Enlil_d;Sîn-šarru-iškun_RN;3
Enlil_d;Nudimmud_d;1
Enlil_d;Beltiya_d;1
Enlil_d;Šamši-Adad_V_RN;2
Enlil_d;Šala_d;1
Enlil_d;Tiglath-pileser_III_RN;2
Erra_d;Nanna_d;2
Erra_d;Nergal_d;5
Erra_d;Ashurbanipal_RN;6
Erra_d;Ninurta_d;1
Erra_d;Shalmaneser_III_RN;1
Erra_d;Sennacherib_RN;3
Erra_d;Sin_d;1
Erua_d;Beltiya_d;1
Erua_d;Zarpanitu_d;1
Erua_d;Ištar_Nineveh_d;1
Erua_d;Sin_d;1
Erua_d;Adad_d;1
Erua_d;Bel_d;1
Erua_d;Nabu_d;1
Erua_d;Šamaš_d;1
Erua_d;Aššur_d;1
Esarhaddon_RN;Esarhaddon_RN;1101
Esarhaddon_RN;Aššur_d;117
Esarhaddon_RN;Marduk_d;42
Esarhaddon_RN;Atar-samayin_d;6
Esarhaddon_RN;Šamaš_d;54
Esarhaddon_RN;Nabu_d;35
Esarhaddon_RN;Laṣ_d;5
Esarhaddon_RN;Sin_d;30
Esarhaddon_RN;Bel_d;23
Esarhaddon_RN;Nanaya_d;9
Esarhaddon_RN;Nergal_d;14
Esarhaddon_RN;Nisaba_d;5
Esarhaddon_RN;Ištar-Uruk_d;4
Esarhaddon_RN;Ištar_Nineveh_d;9
Esarhaddon_RN;Adad_d;16
Esarhaddon_RN;Ištar_d;11
Esarhaddon_RN;Enlil_d;15
Esarhaddon_RN;Zarpanitu_d;6
Esarhaddon_RN;Kulla_d;3
Esarhaddon_RN;Ea_d;3
Esarhaddon_RN;Ištar_Arbail_d;4
Esarhaddon_RN;Šarur_d;1
Esarhaddon_RN;Aya_d;1
Esarhaddon_RN;Ninurta_d;5
Esarhaddon_RN;Gula_d;1
Esarhaddon_RN;Anu_d;4
Esarhaddon_RN;Dagan_d;1
Esarhaddon_RN;Kubu_d;1
Esarhaddon_RN;Igigi_d;2
Esarhaddon_RN;Ashurbanipal_RN;30
Esarhaddon_RN;Ningal_d;1
Esarhaddon_RN;Mullissu_d;2
Esarhaddon_RN;Šeruʾa_d;1
Esarhaddon_RN;Tašmetu_d;1
Esarhaddon_RN;Sennacherib_RN;4
Girra_d;Adad-nerari_II_RN;4
Girra_d;Shalmaneser_III_RN;1
Girra_d;Ashurbanipal_RN;2
Gula_d;Šarrat-nipha_d;2
Gula_d;Šarrat-eqi_d;1
Gula_d;Šimati_d;1
Gula_d;Baba_d;1
Gula_d;Ea-šarru_d;1
Gula_d;Uraš_d;1
Gula_d;Sebettu_d;1
Gula_d;Adad-nerari_II_RN;3
Gula_d;Gula_d;1
Gula_d;Adad_d;3
Gula_d;Sin_d;3
Gula_d;Ashurnasirpal_II_RN;3
Gula_d;Adad-nerari_III_RN;1
Gula_d;Nergal_d;1
Gula_d;Ištar_Nineveh_d;1
Gula_d;Ištar_Arbail_d;1
Gula_d;Nusku_d;1
Gula_d;Mullissu_d;1
Gula_d;Nabu_d;1
Gula_d;Enlil_d;1
Gula_d;Aššur_d;3
Gula_d;Esarhaddon_RN;2
Gula_d;Šamaš_d;1
Gula_d;Ashurbanipal_RN;2
Gula_d;Ištar_d;1
Haldi_d;Bagbartu_d;11
Haldi_d;Haldi_d;2
Haldi_d;Sargon_II_RN;11
Haya_d;Kusu_d;7
Haya_d;Tišpak_d;2
Haya_d;Kakka_d;1
Haya_d;Kittu_d;1
Haya_d;Madanu_d;1
Haya_d;Sebettu_d;1
Haya_d;Mullissu_d;1
Haya_d;Nusku_d;1
Haya_d;Sennacherib_RN;3
Haya_d;Ninurta_d;1
Haya_d;Aššur_d;1
Igigi_d;Anunnaki_d;37
Igigi_d;Nusku_d;6
Igigi_d;Nergal_d;7
Igigi_d;Igigi_d;4
Igigi_d;Enlil_d;8
Igigi_d;Šakkan_d;1
Igigi_d;Ea_d;3
Igigi_d;Anu_d;3
Igigi_d;Haya_d;1
Igigi_d;Kusu_d;1
Igigi_d;Bel_d;3
Igigi_d;Ninurta_d;2
Igigi_d;Sennacherib_RN;8
Igigi_d;Šeruʾa_d;1
Igigi_d;Ištar_d;1
Igigi_d;Sin_d;1
Igigi_d;Šamaš_d;1
Igigi_d;Ashurbanipal_RN;1
Inanak_d;Sargon_II_RN;2
Ištar-Aššuraya_d;Šimati_d;1
Ištar-Aššuraya_d;Papsukkal_d;1
Ištar-Aššuraya_d;Šarrat-eqi_d;1
Ištar-Aššuraya_d;Baba_d;1
Ištar-Aššuraya_d;Kunuš-kadru_d;1
Ištar-Aššuraya_d;Dumuzi_d;1
Ištar-Aššuraya_d;Kutatati_d;1
Ištar-Aššuraya_d;Belet-ekalli_d;1
Ištar-Aššuraya_d;Sîn-šarru-iškun_RN;4
Ištar-Aššuraya_d;Zababa_d;1
Ištar-Aššuraya_d;Kakka_d;1
Ištar-Aššuraya_d;Damkina_d;1
Ištar-Aššuraya_d;Ber_d;1
Ištar-Aššuraya_d;Tašmetu_d;2
Ištar-Aššuraya_d;Nergal_d;2
Ištar-Aššuraya_d;Ninurta_d;2
Ištar-Aššuraya_d;Belet-ili_d;1
Ištar-Aššuraya_d;Igigi_d;1
Ištar-Aššuraya_d;Anunnaki_d;1
Ištar-Aššuraya_d;Aššur_d;5
Ištar-Aššuraya_d;Ea_d;1
Ištar-Aššuraya_d;Ashurbanipal_RN;2
Ištar-Aššuraya_d;Ištar_d;1
Ištar-Aššuraya_d;Adad_d;1
Ištar-Aššuraya_d;Marduk_d;1
Ištar-Aššuraya_d;Nabu_d;1
Ištar-Bit-Kidmuri_d;Belet-ili_d;8
Ištar-Bit-Kidmuri_d;Haya_d;3
Ištar-Bit-Kidmuri_d;Kusu_d;3
Ištar-Bit-Kidmuri_d;Kakka_d;2
Ištar-Bit-Kidmuri_d;Ištar_Arbail_d;1
Ištar-Bit-Kidmuri_d;Nergal_d;1
Ištar-Bit-Kidmuri_d;Nusku_d;1
Ištar-Bit-Kidmuri_d;Ninurta_d;1
Ištar-Bit-Kidmuri_d;Aššur_d;1
Ištar-Bit-Kidmuri_d;Sennacherib_RN;1
Ištar-Uruk_d;Esarhaddon_RN;4
Ištar-Uruk_d;Ashurbanipal_RN;3
Ištar_Arbail_d;Nusku_d;37
Ištar_Arbail_d;Nergal_d;42
Ištar_Arbail_d;Ninurta_d;38
Ištar_Arbail_d;Ashurbanipal_RN;63
Ištar_Arbail_d;Esarhaddon_RN;31
Ištar_Arbail_d;Damkina_d;2
Ištar_Arbail_d;Belet-parṣi_d;1
Ištar_Arbail_d;Gula_d;2
Ištar_Arbail_d;Baba_d;1
Ištar_Arbail_d;Sennacherib_RN;16
Ištar_Arbail_d;Kittu_d;1
Ištar_Arbail_d;Zababa_d;1
Ištar_Arbail_d;Belet-ili_d;2
Ištar_Arbail_d;Kakka_d;1
Ištar_Arbail_d;Erra_d;1
Ištar_Arbail_d;Mullissu_d;2
Ištar_Arbail_d;Ištar-Aššuraya_d;1
Ištar_Arbail_d;Ea_d;2
Ištar_Arbail_d;Bel_d;2
Ištar_Arbail_d;Nabu_d;1
Ištar_Arbail_d;Aššur_d;5
Ištar_Arbail_d;Ištar_Arbail_d;1
Ištar_Arbail_d;Sin_d;1
Ištar_Arbail_d;Šamaš_d;1
Ištar_Nineveh_d;Ištar_Arbail_d;89
Ištar_Nineveh_d;Šarrat-Kidmuri_d;22
Ištar_Nineveh_d;Nusku_d;41
Ištar_Nineveh_d;Nergal_d;39
Ištar_Nineveh_d;Ninurta_d;37
Ištar_Nineveh_d;Kutatati_d;4
Ištar_Nineveh_d;Kakka_d;3
Ištar_Nineveh_d;Ashurbanipal_RN;51
Ištar_Nineveh_d;Kippat-mati_d;3
Ištar_Nineveh_d;Esarhaddon_RN;30
Ištar_Nineveh_d;Damkina_d;2
Ištar_Nineveh_d;Tašmetu_d;4
Ištar_Nineveh_d;Baba_d;1
Ištar_Nineveh_d;Ashurnasirpal_II_RN;16
Ištar_Nineveh_d;Belet-parṣi_d;1
Ištar_Nineveh_d;Ea_d;5
Ištar_Nineveh_d;Šakkan_d;1
Ištar_Nineveh_d;Sennacherib_RN;16
Ištar_Nineveh_d;Ištar-Bit-Kidmuri_d;1
Ištar_Nineveh_d;Belet-Arbail_d;1
Ištar_Nineveh_d;Zababa_d;1
Ištar_Nineveh_d;Belet-ili_d;2
Ištar_Nineveh_d;Mullissu_d;3
Ištar_Nineveh_d;Ištar_Nineveh_d;2
Ištar_Nineveh_d;Enlil_d;4
Ištar_Nineveh_d;Ištar-Aššuraya_d;1
Ištar_Nineveh_d;Aššur_d;5
Ištar_Nineveh_d;Bel_d;1
Ištar_Nineveh_d;Nabu_d;2
Ištar_Nineveh_d;Sargon_II_RN;3
Ištar_Nineveh_d;Adad_d;1
Ištar_Nineveh_d;Tiglath-pileser_III_RN;1
Ištar_Nineveh_d;Šamaš_d;1
Ištar_d;Ashurbanipal_RN;195
Ištar_d;Sebettu_d;6
Ištar_d;Kidmuru_d;3
Ištar_d;Ashurnasirpal_II_RN;20
Ištar_d;Ištar_d;9
Ištar_d;Šarrat-eqi_d;1
Ištar_d;Šimati_d;1
Ištar_d;Ber_d;2
Ištar_d;Papsukkal_d;1
Ištar_d;Ea_d;4
Ištar_d;Adad-nerari_III_RN;3
Ištar_d;Sennacherib_RN;18
Ištar_d;Mullissu_d;4
Ištar_d;Uraš_d;1
Ištar_d;Esarhaddon_RN;11
Ištar_d;Ištar_Arbail_d;4
Ištar_d;Palil_d;1
Ištar_d;Anu_d;3
Ištar_d;Belet-ili_d;3
Ištar_d;Annunitu_d;1
Ištar_d;Ṣalam_d;1
Ištar_d;Dumuzi_d;1
Ištar_d;Kutatati_d;1
Ištar_d;Aššur_d;8
Ištar_d;Ninurta_d;2
Ištar_d;Shalmaneser_III_RN;5
Ištar_d;Gula_d;1
Ištar_d;Sargon_II_RN;11
Ištar_d;Nabu_d;3
Ištar_d;Bel_d;2
Ištar_d;Marduk_d;2
Ištar_d;Nanaya_d;1
Ištar_d;Sin_d;2
Ištar_d;Adad_d;2
Ištar_d;Ištar-Aššuraya_d;1
Ištar_d;Tašmetu_d;1
Ištar_d;Nergal_d;1
Ištar_d;Šamši-Adad_V_RN;1
Ištar_d;Adad-nerari_II_RN;1
Ištar_d;Šamaš_d;2
Ištar_d;Enlil_d;1
Ištar_d;Sîn-šarru-iškun_RN;1
Ištaran_d;Laṣ_d;1
Ištaran_d;Zababa_d;1
Ištaran_d;Madanu_d;1
Ištaran_d;Nergal_d;1
Ištaran_d;Sin_d;1
Kakka_d;Haya_d;3
Kakka_d;Kusu_d;3
Kakka_d;Nusku_d;5
Kakka_d;Tišpak_d;1
Kakka_d;Šakkan_d;1
Kakka_d;Kakka_d;1
Kakka_d;Madanu_d;1
Kakka_d;Sebettu_d;1
Kakka_d;Kippat-mati_d;1
Kakka_d;Ningal_d;1
Kakka_d;Ea_d;2
Kakka_d;Ninurta_d;1
Kakka_d;Ištar_Nineveh_d;1
Kakka_d;Nergal_d;1
Kakka_d;Aššur_d;3
Kakka_d;Sin_d;1
Kakka_d;Enlil_d;1
Kakka_d;Marduk_d;1
Kakka_d;Sennacherib_RN;1
Kakka_d;Šamaš_d;1
Kidmuru_d;Kidmuru_d;1
Kidmuru_d;Ashurnasirpal_II_RN;6
Kidmuru_d;Ištar_d;1
Kidmuru_d;Aššur_d;1
Kippat-mati_d;Kutatati_d;4
Kippat-mati_d;Šarrat-nipha_d;4
Kippat-mati_d;Belet-ekalli_d;2
Kippat-mati_d;Tašmetu_d;5
Kippat-mati_d;Damkina_d;2
Kippat-mati_d;Šala_d;2
Kippat-mati_d;Baba_d;1
Kippat-mati_d;Bel-agu_d;1
Kippat-mati_d;Tišpak_d;1
Kippat-mati_d;Dagan_d;2
Kippat-mati_d;Parak-šimati_d;1
Kippat-mati_d;Ṣalam_d;1
Kippat-mati_d;Zababa_d;1
Kippat-mati_d;Belet-ili_d;2
Kippat-mati_d;Haya_d;1
Kippat-mati_d;Kusu_d;1
Kippat-mati_d;Šeruʾa_d;2
Kippat-mati_d;Ištar_Nineveh_d;3
Kippat-mati_d;Kittu_d;1
Kippat-mati_d;Antu_d;1
Kippat-mati_d;Ea_d;3
Kippat-mati_d;Kippat-mati_d;1
Kippat-mati_d;Sin_d;4
Kippat-mati_d;Enlil_d;4
Kippat-mati_d;Ištar_Arbail_d;2
Kippat-mati_d;Ištar-Aššuraya_d;1
Kippat-mati_d;Mullissu_d;2
Kippat-mati_d;Adad_d;2
Kippat-mati_d;Anu_d;1
Kippat-mati_d;Ninurta_d;1
Kippat-mati_d;Šamaš_d;2
Kippat-mati_d;Nabu_d;1
Kittu_d;Mišaru_d;6
Kittu_d;Dayyanu_d;1
Kittu_d;Malik_d;1
Kittu_d;Tišpak_d;1
Kittu_d;Dumuzi_d;1
Kittu_d;Ea-šarru_d;1
Kittu_d;Kittu_d;1
Kittu_d;Damkina_d;1
Kittu_d;Ber_d;1
Kittu_d;Ištar-Aššuraya_d;1
Kittu_d;Ninurta_d;2
Kittu_d;Belet-ili_d;1
Kittu_d;Ea_d;1
Kittu_d;Sin_d;1
Kittu_d;Ištar_d;1
Kittu_d;Bel_d;1
Kittu_d;Šamaš_d;1
Kittu_d;Aššur_d;1
Kubu_d;Anzu_d;1
Kubu_d;Šala_d;1
Kubu_d;Nisaba_d;1
Kubu_d;Ea_d;1
Kubu_d;Mullissu_d;1
Kubu_d;Adad_d;1
Kulla_d;Enlil_d;2
Kulla_d;Esarhaddon_RN;4
Kulla_d;Bel_d;1
Kulla_d;Ištar_d;1
Kulla_d;Ashurbanipal_RN;2
Kulla_d;Šamaš_d;1
Kulla_d;Sennacherib_RN;1
Kunuš-kadru_d;Tišpak_d;1
Kunuš-kadru_d;Ṣalam_d;1
Kunuš-kadru_d;Kakka_d;1
Kunuš-kadru_d;Ninurta_d;1
Kunuš-kadru_d;Tiglath-pileser_III_RN;1
Kusibanda_d;Ninkura_d;3
Kusibanda_d;Ninagal_d;1
Kusibanda_d;Ashurbanipal_RN;6
Kusu_d;Tišpak_d;2
Kusu_d;Kusibanda_d;1
Kusu_d;Baba_d;1
Kusu_d;Zababa_d;1
Kusu_d;Haya_d;1
Kusu_d;Kittu_d;1
Kusu_d;Kakka_d;1
Kusu_d;Ninkura_d;1
Kusu_d;Damkina_d;1
Kusu_d;Madanu_d;1
Kusu_d;Sebettu_d;1
Kusu_d;Ninagal_d;1
Kusu_d;Belet-ili_d;1
Kusu_d;Ea_d;1
Kusu_d;Nusku_d;1
Kusu_d;Ninurta_d;1
Kusu_d;Aššur_d;1
Kusu_d;Sennacherib_RN;2
Kusu_d;Esarhaddon_RN;1
Kutatati_d;Tašmetu_d;7
Kutatati_d;Kutatati_d;2
Kutatati_d;Kittu_d;2
Kutatati_d;Šimati_d;1
Kutatati_d;Papsukkal_d;1
Kutatati_d;Šarrat-eqi_d;1
Kutatati_d;Dumuzi_d;1
Kutatati_d;Ulaya_d;1
Kutatati_d;Bel-agu_d;1
Kutatati_d;Parak-šimati_d;1
Kutatati_d;Nusku_d;3
Kutatati_d;Dagan_d;1
Kutatati_d;Ištar_Nineveh_d;1
Kutatati_d;Nabu_d;1
Kutatati_d;Enlil_d;1
Kutatati_d;Sin_d;1
Kutatati_d;Aššur_d;1
Kutatati_d;Šamaš_d;1
Lamma-RA.BI_d;Ashurbanipal_RN;1
Laṣ_d;Zababa_d;1
Laṣ_d;Madanu_d;1
Laṣ_d;Tiglath-pileser_III_RN;6
Laṣ_d;Sin_d;1
Laṣ_d;Esarhaddon_RN;1
Madanu_d;Baba_d;1
Madanu_d;Tišpak_d;1
Madanu_d;Haya_d;1
Madanu_d;Kakka_d;1
Madanu_d;Kusu_d;1
Madanu_d;Sebettu_d;1
Madanu_d;Gula_d;1
Madanu_d;Ninurta_d;2
Madanu_d;Ningal_d;1
Madanu_d;Adad_d;2
Madanu_d;Nusku_d;1
Madanu_d;Sin_d;1
Madanu_d;Aššur_d;1
Malik_d;Mišaru_d;2
Malik_d;Ulaya_d;1
Malik_d;Annunitu_d;1
Malik_d;Kittu_d;1
Malik_d;Anu_d;1
Marduk_d;Zarpanitu_d;37
Marduk_d;Tašmetu_d;20
Marduk_d;Nabu_d;39
Marduk_d;Esarhaddon_RN;55
Marduk_d;Anunnaki_d;8
Marduk_d;Sargon_II_RN;54
Marduk_d;Ištar_Nineveh_d;14
Marduk_d;Ištar_Arbail_d;13
Marduk_d;Igigi_d;8
Marduk_d;Nergal_d;14
Marduk_d;Ashurbanipal_RN;56
Marduk_d;Uraš_d;3
Marduk_d;Ninurta_d;10
Marduk_d;Marduk_d;13
Marduk_d;Sebettu_d;3
Marduk_d;Annunitu_d;2
Marduk_d;Adad_d;8
Marduk_d;Enlil_d;10
Marduk_d;Papsukkal_d;1
Marduk_d;Bel_d;6
Marduk_d;Šamaš_d;8
Marduk_d;Ištar_d;7
Marduk_d;Ištar-Aššuraya_d;2
Marduk_d;Tiglath-pileser_III_RN;7
Marduk_d;Aššur_d;13
Marduk_d;Amurru_d;1
Marduk_d;Mullissu_d;4
Marduk_d;Ištar-Bit-Kidmuri_d;1
Marduk_d;Nusku_d;3
Marduk_d;Aššur-etel-ilāni_RN;1
Marduk_d;Šeruʾa_d;2
Marduk_d;Belet-ili_d;2
Marduk_d;Belet-ekalli_d;1
Marduk_d;Kakka_d;1
Marduk_d;Shalmaneser_III_RN;4
Marduk_d;Šamši-Adad_V_RN;2
Marduk_d;Sin_d;5
Marduk_d;Adad-nerari_III_RN;2
Marduk_d;Anu_d;3
Marduk_d;Nanaya_d;1
Marduk_d;Šarrat-Kidmuri_d;1
Marduk_d;Sîn-šarru-iškun_RN;2
Marduk_d;Ningal_d;1
Marduk_d;Haldi_d;1
Marduk_d;Sennacherib_RN;1
Marduk_d;Ea_d;1
Mišaru_d;Šakkan_d;2
Mišaru_d;Dayyanu_d;1
Mišaru_d;Belet-ili_d;3
Mišaru_d;Haya_d;1
Mišaru_d;Kusu_d;1
Mišaru_d;Nusku_d;1
Mišaru_d;Ninurta_d;1
Mišaru_d;Bel_d;1
Mišaru_d;Aššur_d;1
Mullissu_d;Šeruʾa_d;12
Mullissu_d;Ištar_Arbail_d;18
Mullissu_d;Tašmetu_d;14
Mullissu_d;Zarpanitu_d;13
Mullissu_d;Antu_d;5
Mullissu_d;Nabu_d;25
Mullissu_d;Belet-Arbail_d;4
Mullissu_d;Sin_d;19
Mullissu_d;Ištar_Nineveh_d;11
Mullissu_d;Ningal_d;6
Mullissu_d;Anu_d;11
Mullissu_d;Marduk_d;17
Mullissu_d;Ashurbanipal_RN;51
Mullissu_d;Ulaya_d;2
Mullissu_d;Bel-agu_d;2
Mullissu_d;Kippat-mati_d;3
Mullissu_d;Mullissu_d;9
Mullissu_d;Bel_d;11
Mullissu_d;Parak-šimati_d;2
Mullissu_d;Šarrat-nipha_d;3
Mullissu_d;Belet-ekalli_d;2
Mullissu_d;Šamaš_d;17
Mullissu_d;Adad_d;10
Mullissu_d;Belet-ili_d;4
Mullissu_d;Aya_d;2
Mullissu_d;Sîn-šarru-iškun_RN;6
Mullissu_d;Beltiya_d;2
Mullissu_d;Aššur_d;13
Mullissu_d;Ištar_d;6
Mullissu_d;Nusku_d;3
Mullissu_d;Ea_d;4
Mullissu_d;Šarrat-Kidmuri_d;2
Mullissu_d;Enlil_d;6
Mullissu_d;Ištar-Bit-Kidmuri_d;1
Mullissu_d;Belet-Nineveh_d;1
Mullissu_d;Tišpak_d;1
Mullissu_d;Ea-šarru_d;1
Mullissu_d;Šala_d;1
Mullissu_d;Ninurta_d;3
Mullissu_d;Gula_d;1
Mullissu_d;Dagan_d;1
Mullissu_d;Damkina_d;1
Mullissu_d;Nergal_d;2
Mullissu_d;Nanaya_d;1
Mullissu_d;Igigi_d;1
Mullissu_d;Anunnaki_d;1
Mullissu_d;Sargon_II_RN;6
Mullissu_d;Sennacherib_RN;3
Mullissu_d;Esarhaddon_RN;2
Nabu_d;Ištar_Arbail_d;85
Nabu_d;Ištar_Nineveh_d;83
Nabu_d;Tašmetu_d;55
Nabu_d;Nergal_d;77
Nabu_d;Nusku_d;42
Nabu_d;Šarrat-Kidmuri_d;22
Nabu_d;Ninurta_d;54
Nabu_d;Marduk_d;71
Nabu_d;Sîn-šarru-iškun_RN;26
Nabu_d;Ashurbanipal_RN;115
Nabu_d;Uraš_d;5
Nabu_d;Laṣ_d;3
Nabu_d;Nanaya_d;6
Nabu_d;Esarhaddon_RN;40
Nabu_d;Sargon_II_RN;45
Nabu_d;Ištar-Aššuraya_d;4
Nabu_d;Sebettu_d;3
Nabu_d;Nabu_d;14
Nabu_d;Sin_d;9
Nabu_d;Kunuš-kadru_d;1
Nabu_d;Malik_d;1
Nabu_d;Kidmuru_d;1
Nabu_d;Ištar_d;7
Nabu_d;Igigi_d;3
Nabu_d;Anunnaki_d;2
Nabu_d;Šamaš_d;9
Nabu_d;Adad_d;7
Nabu_d;Belet-parṣi_d;1
Nabu_d;Ištar-Bit-Kidmuri_d;1
Nabu_d;Mullissu_d;4
Nabu_d;Šeruʾa_d;2
Nabu_d;Belet-ili_d;3
Nabu_d;Belet-Arbail_d;1
Nabu_d;Kittu_d;1
Nabu_d;Belet-ekalli_d;1
Nabu_d;Kutatati_d;1
Nabu_d;Annunitu_d;1
Nabu_d;Ulaya_d;1
Nabu_d;Madanu_d;1
Nabu_d;Ea-šarru_d;1
Nabu_d;Šarrat-nipha_d;1
Nabu_d;Enlil_d;3
Nabu_d;Tiglath-pileser_III_RN;5
Nabu_d;Sennacherib_RN;6
Nabu_d;Aššur_d;7
Nabu_d;Anu_d;1
Nabu_d;Bel_d;3
Nabu_d;Ningal_d;1
Nabu_d;Kulla_d;1
Nabu_d;Zarpanitu_d;1
Nanaya_d;Baba_d;1
Nanaya_d;Gula_d;2
Nanaya_d;Laṣ_d;1
Nanaya_d;Palil_d;1
Nanaya_d;Ea-šarru_d;1
Nanaya_d;Madanu_d;1
Nanaya_d;Esarhaddon_RN;8
Nanaya_d;Zarpanitu_d;1
Nanaya_d;Nergal_d;1
Nanaya_d;Tiglath-pileser_III_RN;1
Nanaya_d;Ashurbanipal_RN;2
Nanaya_d;Ninurta_d;1
Nanaya_d;Adad_d;1
Nanaya_d;Marduk_d;1
Nanna_d;Ištar_d;4
Nanna_d;Ashurbanipal_RN;10
Nanna_d;Sin_d;2
Nanna_d;Ea_d;1
Nanna_d;Sennacherib_RN;3
Nergal_d;Nusku_d;35
Nergal_d;Laṣ_d;7
Nergal_d;Ištar-Bit-Kidmuri_d;6
Nergal_d;Ištar_Nineveh_d;13
Nergal_d;Ashurbanipal_RN;67
Nergal_d;Ištar_Arbail_d;12
Nergal_d;Belet-ili_d;7
Nergal_d;Nanna_d;2
Nergal_d;Madanu_d;2
Nergal_d;Sebettu_d;2
Nergal_d;Ištar-Aššuraya_d;2
Nergal_d;Palil_d;1
Nergal_d;Mullissu_d;4
Nergal_d;Šeruʾa_d;2
Nergal_d;Belet-Arbail_d;1
Nergal_d;Kakka_d;1
Nergal_d;Zababa_d;1
Nergal_d;Tiglath-pileser_III_RN;6
Nergal_d;Sennacherib_RN;15
Nergal_d;Ištar_d;4
Nergal_d;Sîn-šarru-iškun_RN;3
Nergal_d;Gula_d;1
Nergal_d;Enlil_d;3
Nergal_d;Aššur_d;5
Nergal_d;Sin_d;3
Nergal_d;Ea_d;1
Nergal_d;Bel_d;1
Nergal_d;Nergal_d;1
Nergal_d;Esarhaddon_RN;5
Nergal_d;Adad_d;3
Nergal_d;Sargon_II_RN;5
Nergal_d;Ninurta_d;2
Nergal_d;Shalmaneser_III_RN;2
Nergal_d;Šamaš_d;1
Nergal_d;Nabu_d;1
Nergal_d;Marduk_d;1
Ninagal_d;Kusibanda_d;4
Ninagal_d;Ninkura_d;3
Ninagal_d;Esarhaddon_RN;3
Ninagal_d;Ea_d;1
Ninagal_d;Aššur_d;1
Ninagal_d;Nabu_d;1
Ninagal_d;Ashurbanipal_RN;3
Ninagal_d;Sennacherib_RN;1
Ningal_d;Aya_d;15
Ningal_d;Šamaš_d;23
Ningal_d;Nusku_d;8
Ningal_d;Kippat-mati_d;3
Ningal_d;Antu_d;3
Ningal_d;Šala_d;3
Ningal_d;Ea_d;7
Ningal_d;Damkina_d;2
Ningal_d;Adad_d;7
Ningal_d;Belet-Nineveh_d;1
Ningal_d;Kakka_d;1
Ningal_d;Anu_d;3
Ningal_d;Ištar-Bit-Kidmuri_d;1
Ningal_d;Belet-ili_d;2
Ningal_d;Haya_d;1
Ningal_d;Nabu_d;5
Ningal_d;Ištar_Nineveh_d;3
Ningal_d;Kittu_d;1
Ningal_d;Zarpanitu_d;2
Ningal_d;Tašmetu_d;2
Ningal_d;Ninurta_d;3
Ningal_d;Ashurbanipal_RN;10
Ningal_d;Marduk_d;3
Ningal_d;Ištar_Arbail_d;2
Ningal_d;Sin_d;2
