Name,Absolute frequency,Relative frequency
Aššur_d,2447,11.76
Šamaš_d,1879,9.03
Sin_d,1789,8.60
Marduk_d,1373,6.60
Nabu_d,1336,6.42
Enlil_d,646,3.10
Adad_d,641,3.08
Ištar_d,583,2.80
Bel_d,554,2.66
Ninurta_d,449,2.16
Ea_d,436,2.10
Nergal_d,379,1.82
Mullissu_d,313,1.50
Anu_d,303,1.46
Ištar_Nineveh_d,239,1.15
Ištar_Arbail_d,224,1.08
Nusku_d,185,0.89
Zarpanitu_d,183,0.88
Tašmetu_d,165,0.79
Belet-ili_d,147,0.71
Ningal_d,125,0.60
Igigi_d,122,0.59
Anzu_d,120,0.58
Anunnaki_d,114,0.55
Gula_d,109,0.52
Nanaya_d,80,0.38
An_d,75,0.36
Erra_d,72,0.35
Šeruʾa_d,69,0.33
Enki_d,58,0.28
Aya_d,57,0.27
Dumuzi_d,56,0.27
Asalluhi_d,51,0.25
Ninlil_d,50,0.24
Tiamat_d,48,0.23
Nisaba_d,48,0.23
Šala_d,45,0.22
Dagan_d,44,0.21
Antu_d,44,0.21
Zababa_d,43,0.21
Uraš_d,43,0.21
Damkina_d,42,0.20
Baba_d,42,0.20
Ištar-Aššuritu_d,38,0.18
Šarrat-nipha_d,36,0.17
Nudimmud_d,36,0.17
Ninkarrak_d,36,0.17
Kakka_d,35,0.17
Namtar_d,34,0.16
Utu_d,32,0.15
Sebettu_d,32,0.15
Ištaran_d,32,0.15
Girra_d,31,0.15
Ber_d,31,0.15
Laṣ_d,29,0.14
Kippat-mati_d,29,0.14
Šarrat-Kidmuri_d,28,0.13
Nanna_d,28,0.13
Madanu_d,28,0.13
Ereškigal_d,28,0.13
Ninŋirsuk_d,27,0.13
Beltiya_d,27,0.13
Papsukkal_d,26,0.12
Belet_d,26,0.12
Išum_d,24,0.12
Haldi_d,24,0.12
Belet-ekalli_d,24,0.12
Kusu_d,23,0.11
Bel-aliya_d,23,0.11
Gilgameš_d,22,0.11
Ninagal_d,21,0.10
Lugalira_d,21,0.10
Kulla_d,21,0.10
Kittu_d,21,0.10
Haya_d,21,0.10
Ugur_d,20,0.10
Nintinuga_d,20,0.10
Ninŋešzidak_d,20,0.10
Ninmah_d,20,0.10
Išhara_d,20,0.10
Ea-šarru_d,19,0.09
Dayyanu_d,18,0.09
Belet-parṣi_d,18,0.09
Annunitu_d,18,0.09
Tišpak_d,17,0.08
Ṣalam_d,17,0.08
Niššiku_d,17,0.08
Ninimma_d,17,0.08
Belet-Babili_d,17,0.08
Šakkan_d,16,0.08
Kubu_d,16,0.08
Belet-balaṭi_d,16,0.08
Anšar_d,16,0.08
Palil_d,15,0.07
Ninšubur_d,15,0.07
Mašmaš_d,15,0.07
Manungal_d,15,0.07
Ištar-Bit-Kidmuri_d,15,0.07
Inanak_d,15,0.07
Birdu_d,15,0.07
Asakku_d,15,0.07
Uttu_d,14,0.07
Šarur_d,14,0.07
Ninšiku_d,14,0.07
Meslamtaea_d,14,0.07
Belet-Arbail_d,14,0.07
Belet-Akkad_d,14,0.07
Amurru_d,14,0.07
Mišaru_d,13,0.06
Manzat_d,13,0.06
Lugalbanda_d,13,0.06
Enbilulu_d,13,0.06
Belet-ṣeri_d,13,0.06
Belet-Nineveh_d,13,0.06
Allatu_d,13,0.06
Sadarnuna_d,12,0.06
Parak-šimati_d,12,0.06
Ninkura_d,12,0.06
Kalkal_d,12,0.06
Ištar-Uruk_d,12,0.06
Gašanana_d,12,0.06
Erua_d,12,0.06
Erragal_d,12,0.06
Duranki_d,12,0.06
Bel-agu_d,12,0.06
Utulu_d,11,0.05
Mami_d,11,0.05
Kutatati_d,11,0.05
Enkidu_d,11,0.05
Asari_d,11,0.05
Šulpae_d,10,0.05
Pu-lišanu_d,10,0.05
Nunnamnir_d,10,0.05
Namma_d,10,0.05
Martu_d,10,0.05
Mar-biti_d,10,0.05
Kusibanda_d,10,0.05
Irnina_d,10,0.05
Diŋirmah_d,10,0.05
Damgalnunak_d,10,0.05
Bagbartu_d,10,0.05
Aššur-Enlil_d,10,0.05
Aššur-Adad_d,10,0.05
Ulaya_d,9,0.04
Tutu_d,9,0.04
Nin-SAR_d,9,0.04
Ninkasi_d,9,0.04
Ninazu_d,9,0.04
Lahmu_d,9,0.04
Kusarikku_d,9,0.04
Kidmuru_d,9,0.04
Ištar-šamû_d,9,0.04
Enmešara_d,9,0.04
Damu_d,9,0.04
Bel-šarri_d,9,0.04
Tambaya_d,8,0.04
Šarrat-eqi_d,8,0.04
Qingu_d,8,0.04
Nintur_d,8,0.04
Ninkilim_d,8,0.04
Ninki_d,8,0.04
Naru_d,8,0.04
Mummu_d,8,0.04
Malik_d,8,0.04
Lugal-Maradak_d,8,0.04
Lisikutu_d,8,0.04
Kunuš-kadru_d,8,0.04
Haniš_d,8,0.04
Halamu_d,8,0.04
Bel-labira_d,8,0.04
Atar-samayin_d,8,0.04
Uṣur-amassu_d,7,0.03
Šuziana_d,7,0.03
Suen_d,7,0.03
Siraš_d,7,0.03
Šimati_d,7,0.03
Šazu_d,7,0.03
Šarrat-šade_d,7,0.03
Ninmada_d,7,0.03
Ninkarnuna_d,7,0.03
Nanše_d,7,0.03
Mar-kitti_d,7,0.03
Lugalšude_d,7,0.03
Lugalsiga_d,7,0.03
Lamma-RA.BI_d,7,0.03
Ennugi_d,7,0.03
Bunene_d,7,0.03
Aruru_d,7,0.03
Amanki_d,7,0.03
Uʾugkataba_d,6,0.03
Urimgirizal_d,6,0.03
Šunippur_d,6,0.03
Sarranu_d,6,0.03
Šara_d,6,0.03
Ṣalam-šarri_d,6,0.03
Panunanki_d,6,0.03
Nungal_d,6,0.03
Ninnibruk_d,6,0.03
Ninkida_d,6,0.03
NIN-iribara_d,6,0.03
Ninigizibara_d,6,0.03
Ningirim_d,6,0.03
Neš-ili-mati_d,6,0.03
Maškimluharana_d,6,0.03
Lugalkisaʾa_d,6,0.03
La-tarak_d,6,0.03
Kigula_d,6,0.03
Ištar-Babili_d,6,0.03
Iškur_d,6,0.03
Il-pada_d,6,0.03
Igištum_d,6,0.03
Humhum_d,6,0.03
Gunura_d,6,0.03
Ešbaranki_d,6,0.03
Enlilbanda_d,6,0.03
Bel-ṣarbi_d,6,0.03
Aššur-kašidu_d,6,0.03
Aššur-Issar_d,6,0.03
Aššur-dayani_d,6,0.03
AmarSuen_d,6,0.03
Amanaŋtaga_d,6,0.03
Ab.U₂_d,6,0.03
Ziqiqu_d,5,0.02
Urkitu_d,5,0.02
Umu_d,5,0.02
Ugurtu_d,5,0.02
Udmenana_d,5,0.02
Udgirizalana_d,5,0.02
Udezidana_d,5,0.02
Taramuwa_d,5,0.02
Sumuqan_d,5,0.02
Šullat_d,5,0.02
Šerda_d,5,0.02
Šarrat-samme_d,5,0.02
Šarrat-nari_d,5,0.02
Šarrabu_d,5,0.02
Šargaz_d,5,0.02
Šalimtu_d,5,0.02
Paniŋara_d,5,0.02
Nuru_d,5,0.02
Nunura_d,5,0.02
Niphu-ṣalmu_d,5,0.02
Ninsun_d,5,0.02
Ninisinak_d,5,0.02
Ninegalak_d,5,0.02
Ninamaškuga_d,5,0.02
Nannabalaŋmah_d,5,0.02
Namraṣit_d,5,0.02
Nahunte_d,5,0.02
Muzebašeʾa_d,5,0.02
Mamu_d,5,0.02
Lugalsapar_d,5,0.02
Lugal-kisurra_d,5,0.02
Lugalida_d,5,0.02
Lugalaʾabak_d,5,0.02
Lahar_d,5,0.02
Kulilu_d,5,0.02
Kakku_d,5,0.02
Inpi_d,5,0.02
Inimanizi_d,5,0.02
Id_d,5,0.02
Gubaba_d,5,0.02
Gibil_d,5,0.02
Dunga_d,5,0.02
Amarazu_d,5,0.02
Alala_d,5,0.02
x_d,4,0.02
Uʾugkadua_d,4,0.02
Ušumursaŋkuradibdibe_d,4,0.02
Usumu_d,4,0.02
Ušumbarŋešpuʾeninnu_d,4,0.02
Uplu_d,4,0.02
Umunmudru_d,4,0.02
Tiʾtu_d,4,0.02
Šulak_d,4,0.02
Siusa_d,4,0.02
Sippar_d,4,0.02
Šentur_d,4,0.02
Šarrat-Nippur_d,4,0.02
Saŋkud_d,4,0.02
Šamšaya_d,4,0.02
Šalaš_d,4,0.02
Šagkušukalama_d,4,0.02
Šag₄.AN.ba_d,4,0.02
Qibiya-dumqi_d,4,0.02
Nusiliga_d,4,0.02
Nuru-ṣalmu_d,4,0.02
Nitazi_d,4,0.02
Nitah_d,4,0.02
Ninzadim_d,4,0.02
Ninudzale_d,4,0.02
Nintubabbar_d,4,0.02
Nin-siana_d,4,0.02
NIN-ŋauga_d,4,0.02
NIN-ŋagia_d,4,0.02
Ninmena_d,4,0.02
Ningublaga_d,4,0.02
Ningirida_d,4,0.02
Nindukuga_d,4,0.02
Nimintaba_d,4,0.02
Niggaba_d,4,0.02
Ŋešbar_d,4,0.02
Neberu_d,4,0.02
Nannabalaŋanki_d,4,0.02
Mušabšitu_d,4,0.02
Muru_d,4,0.02
Muluhursaŋa_d,4,0.02
Mermer_d,4,0.02
Maštaba_d,4,0.02
Lumha_d,4,0.02
Lugalkisuna_d,4,0.02
Lugal-KA-dudu_d,4,0.02
Lugaldukuga_d,4,0.02
Lugaldiŋira_d,4,0.02
Lugaladuga_d,4,0.02
Lugaladabdabe_d,4,0.02
Lahama_d,4,0.02
Kurahušaninukušu_d,4,0.02
Kugsud_d,4,0.02
Kubaba_d,4,0.02
Kidinbirbir_d,4,0.02
Kašidu_d,4,0.02
Kalappu_d,4,0.02
Kalamšagkušu_d,4,0.02
Kabta_d,4,0.02
Ištar-Kakkabi_d,4,0.02
Inšušinak_d,4,0.02
Illabundu_d,4,0.02
Idlurugu_d,4,0.02
Ibnasasa_d,4,0.02
Harmiš_d,4,0.02
Guzalu_d,4,0.02
Guanesil_d,4,0.02
Girra-birqu_d,4,0.02
Gimagan_d,4,0.02
Gazbaba_d,4,0.02
Gašanguedena_d,4,0.02
Gabahušguzubiabzu_d,4,0.02
Ešertu_d,4,0.02
Enzag_d,4,0.02
Enŋedru_d,4,0.02
Endukuga_d,4,0.02
Dumugir_d,4,0.02
Dumuduku_d,4,0.02
Duganagatil_d,4,0.02
Dugalugalanišaghuŋa_d,4,0.02
Dibar_d,4,0.02
Daglanu_d,4,0.02
Belet-Kidmuri_d,4,0.02
Belet-dunani_d,4,0.02
Banitu_d,4,0.02
Aššur-ša-sasuti_d,4,0.02
Aššur-dugul_d,4,0.02
Aššur-Aššur_d,4,0.02
Asaralimnuna_d,4,0.02
Anu-rabu_d,4,0.02
Anahiliba_d,4,0.02
Amurriqanu_d,4,0.02
Agu_d,4,0.02
Adad-Šala_d,4,0.02
Adad-birqu_d,4,0.02
Zulum_d,3,0.01
Ziqqurratu_d,3,0.01
Uʾugdiŋiriri_d,3,0.01
Uʾug_d,3,0.01
Usmu_d,3,0.01
UrZababa_d,3,0.01
Umunida_d,3,0.01
Umani-DIDI_d,3,0.01
Ukkin_d,3,0.01
Udgude_d,3,0.01
U_d,3,0.01
SU.ki.ŋar.ra_d,3,0.01
Sud_d,3,0.01
Sudaŋ_d,3,0.01
Šiddukišara_d,3,0.01
Šarrat-šame_d,3,0.01
Šarrat-Nineveh_d,3,0.01
Šarrat-Deri_d,3,0.01
Ṣarbu_d,3,0.01
Samu_d,3,0.01
Šamaš-ṣalmu_d,3,0.01
Sahirtu_d,3,0.01
Šagzu_d,3,0.01
Sabiʾlutu_d,3,0.01
Ruldawu_d,3,0.01
Rimu_d,3,0.01
Paširtu_d,3,0.01
Parisat-pale_d,3,0.01
Papahu_d,3,0.01
Pabilsag_d,3,0.01
Nur-ili_d,3,0.01
Nuhaya_d,3,0.01
Ninšigšig_d,3,0.01
Ninšar_d,3,0.01
Ninniŋinŋarak_d,3,0.01
Ninmug_d,3,0.01
Ninmešudu_d,3,0.01
Ninma-LU-LU_d,3,0.01
Ninlildagaldi_d,3,0.01
Ninkur_d,3,0.01
Ninkugnuna_d,3,0.01
Ninili_d,3,0.01
Ninildum_d,3,0.01
Ninguena_d,3,0.01
Nindamahdi_d,3,0.01
Nindagalzu_d,3,0.01
Ninda_d,3,0.01
Ninana_d,3,0.01
Nimindu_d,3,0.01
Ŋeštug_d,3,0.01
Nešu_d,3,0.01
Narunte_d,3,0.01
Nagaršaga_d,3,0.01
Mušmehuš_d,3,0.01
MunusKUmea_d,3,0.01
Muhra_d,3,0.01
Muʾati_d,3,0.01
Messagunug_d,3,0.01
Meliu_d,3,0.01
Mehuš_d,3,0.01
Medimsag_d,3,0.01
Marat-biti_d,3,0.01
Lusiŋara_d,3,0.01
Luma_d,3,0.01
Lugalušimsusu_d,3,0.01
Lugalsuršua_d,3,0.01
LugalRasap_d,3,0.01
Lugal.IGI.DU.an.na_d,3,0.01
LugalGudua_d,3,0.01
Lugalešbara_d,3,0.01
Lugaledinna_d,3,0.01
Lugal.DU.DU.šu₂.šu₂.a_d,3,0.01
Lugal.AN.ZA.GAR₃_d,3,0.01
Lugalana_d,3,0.01
Lugalabdubur_d,3,0.01
Lisi_d,3,0.01
Lamaštu_d,3,0.01
Lamassu_d,3,0.01
Lamasaga_d,3,0.01
LamaKakka_d,3,0.01
Laban_d,3,0.01
Kulittanati_d,3,0.01
Kitušgirizal_d,3,0.01
Karhuha_d,3,0.01
Kanisura_d,3,0.01
Ištaruru_d,3,0.01
Ištar-šibirri_d,3,0.01
Ištar-Šarrat-šame_d,3,0.01
Ištar-Huzirina_d,3,0.01
Ištar-Elamtu_d,3,0.01
Ištar-Bit-Eqi_d,3,0.01
Išme-karabu_d,3,0.01
Išme-ila_d,3,0.01
Isinitu_d,3,0.01
Innin_d,3,0.01
IGI.DARA₃.NU.RU.RU_d,3,0.01
Humbaba_d,3,0.01
Hulnuzu_d,3,0.01
Hulnisag_d,3,0.01
Hip-raggu_d,3,0.01
Hadaniš_d,3,0.01
Gugal_d,3,0.01
Gubara_d,3,0.01
Gayau_d,3,0.01
Gašranu_d,3,0.01
Gašanibizibara_d,3,0.01
Eṭiru_d,3,0.01
Etalak_d,3,0.01
Enzikalama_d,3,0.01
Enšagdug_d,3,0.01
Enpi_d,3,0.01
Enniŋirsi_d,3,0.01
Enlilzi_d,3,0.01
Enlil-Anu_d,3,0.01
Enkibir_d,3,0.01
Endašurima_d,3,0.01
Enbaragesi_d,3,0.01
Emu_d,3,0.01
Emeten_d,3,0.01
Egalkiba_d,3,0.01
Dikudsisa_d,3,0.01
Dikudanki_d,3,0.01
Daya_d,3,0.01
Dassu_d,3,0.01
Damunu_d,3,0.01
Dalhamun_d,3,0.01
Buru_d,3,0.01
Bel-Tarbaṣi_d,3,0.01
Belili_d,3,0.01
Belet-šarri_d,3,0.01
Belet-pale_d,3,0.01
Belet-Deri_d,3,0.01
Belet-ayyaki_d,3,0.01
Baiti-ili_d,3,0.01
Atar-quruma_d,3,0.01
Aštartu_d,3,0.01
Ašgi_d,3,0.01
Asaralim_d,3,0.01
AŠ.an.ta_d,3,0.01
Aria_d,3,0.01
Anšargal_d,3,0.01
Anbu_d,3,0.01
Anat-Baiti-ili_d,3,0.01
Amaušumgalana_d,3,0.01
Amašuhalbi_d,3,0.01
Amaraheʾea_d,3,0.01
Abirillu_d,3,0.01
Abakuwa_d,3,0.01
Zizanu_d,2,0.01
Zerku_d,2,0.01
Zariqu_d,2,0.01
Zanaru_d,2,0.01
Zammahundi_d,2,0.01
Zahgurim_d,2,0.01
Yasumunu_d,2,0.01
Yabnu_d,2,0.01
X_d,2,0.01
Uṣur-pišunu_d,2,0.01
Ušumgal_d,2,0.01
Ušumgalana_d,2,0.01
Urutab_d,2,0.01
Uru_d,2,0.01
Urigal_d,2,0.01
Unuku_d,2,0.01
Umunšude_d,2,0.01
Umunsapar_d,2,0.01
Umunšabzeb_d,2,0.01
Umunmuzida_d,2,0.01
Umunkisaʾa_d,2,0.01
Umunirra_d,2,0.01
Umunazu_d,2,0.01
Umunaʾabak_d,2,0.01
Ummegalazi_d,2,0.01
Uliud_d,2,0.01
Ukkumu_d,2,0.01
Uggu_d,2,0.01
Ugdabehuš_d,2,0.01
Uduran_d,2,0.01
UdugKakka_d,2,0.01
Udmenšuŋal_d,2,0.01
Udimahdib_d,2,0.01
Udgunundi_d,2,0.01
Uderara_d,2,0.01
Udeguba_d,2,0.01
Ude_d,2,0.01
Udeanta_d,2,0.01
Udbiredina_d,2,0.01
Ububul_d,2,0.01
Tur₃.DIM₂_d,2,0.01
Tukug_d,2,0.01
Tuenbieneenasaga_d,2,0.01
Tuduga_d,2,0.01
Timuʾa_d,2,0.01
Telam_d,2,0.01
Tatuyate_d,2,0.01
Targulkalama_d,2,0.01
Taduruna_d,2,0.01
Šuzabarkug_d,2,0.01
Šusaduga_d,2,0.01
Šurinnu_d,2,0.01
Sunšittu_d,2,0.01
Šunidugud_d,2,0.01
SunGAMsara_d,2,0.01
Sunabšaga_d,2,0.01
Šumudu_d,2,0.01
Šul.pa.e₃.DAR.a_d,2,0.01
Šulpaeamaš_d,2,0.01
SU.KUR_d,2,0.01
Sukkulu_d,2,0.01
Šudanu_d,2,0.01
Šuburazida_d,2,0.01
Šitemme-pišunu_d,2,0.01
Šitamme-karabu_d,2,0.01
Šissa_d,2,0.01
Ši-šarrat_d,2,0.01
Šimat-belet-ali_d,2,0.01
Šimaliya_d,2,0.01
Silagara_d,2,0.01
Sigzagina_d,2,0.01
Siginna_d,2,0.01
Šidada_d,2,0.01
Šerah_d,2,0.01
Šennukušu_d,2,0.01
Šatru_d,2,0.01
Sapag_d,2,0.01
Saŋšunuba_d,2,0.01
Saŋgal_d,2,0.01
Saŋbaršudu_d,2,0.01
Šamšu-matati_d,2,0.01
Samnuha_d,2,0.01
Samandumuana_d,2,0.01
Salmanu_d,2,0.01
Salila_d,2,0.01
Sakardug_d,2,0.01
Šahan_d,2,0.01
Šagtur_d,2,0.01
Šagdubur_d,2,0.01
Šagadula_d,2,0.01
Raṭu_d,2,0.01
Rappankusbe_d,2,0.01
Ragiba_d,2,0.01
Rabiṣu-beti_d,2,0.01
Pišu-kina_d,2,0.01
Partikira_d,2,0.01
Parsi_d,2,0.01
Panintimri_d,2,0.01
Pagalguena_d,2,0.01
Nur-Šamaš_d,2,0.01
Nunšar_d,2,0.01
Numušda_d,2,0.01
Niš-igigani_d,2,0.01
Nirah_d,2,0.01
NIN-zu_d,2,0.01
Ninzizna_d,2,0.01
Ninzilzil_d,2,0.01
Ninuru_d,2,0.01
Ninul_d,2,0.01
Ninudtila_d,2,0.01
Ninudikišara_d,2,0.01
Ninsiŋarana_d,2,0.01
Ninsikila_d,2,0.01
Ninšeš_d,2,0.01
Ninšekue_d,2,0.01
Ninnun_d,2,0.01
NIN-ŋabura_d,2,0.01
Nin-NE-RA_d,2,0.01
Nin.MUŠ₂.za.gin₃.na_d,2,0.01
Ninmul_d,2,0.01
Ninmešara_d,2,0.01
Ninmenanna_d,2,0.01
Ninmarkik_d,2,0.01
Ninmara_d,2,0.01
NIN-magura_d,2,0.01
Nin-LU_d,2,0.01
Ninkuŋal_d,2,0.01
Ninkulkul_d,2,0.01
Ninkisura_d,2,0.01
Ninkišara_d,2,0.01
Ninkiŋgal_d,2,0.01
Ninkiaŋnuna_d,2,0.01
Ninkašbaranki_d,2,0.01
Ninittu_d,2,0.01
Niniriula_d,2,0.01
NIN-irikuga_d,2,0.01
Niniri_d,2,0.01
Ninigikug_d,2,0.01
Ninhursag_d,2,0.01
Ninhenuna_d,2,0.01
NIN-halbilib_d,2,0.01
Ninguharana_d,2,0.01
Niŋudidug_d,2,0.01
Ningirgilum_d,2,0.01
Ningikuga_d,2,0.01
Niŋgina_d,2,0.01
NinGANdu_d,2,0.01
Ninganam_d,2,0.01
Ningal-KU_d,2,0.01
Nin.e₂.HA.ma_d,2,0.01
Ninduluma_d,2,0.01
Nin-DU_d,2,0.01
Nin-DIRI_d,2,0.01
Nindim_d,2,0.01
Nindašurima_d,2,0.01
Ninbiluh_d,2,0.01
Nin-Bau_d,2,0.01
Ninbaragesi_d,2,0.01
Ninamaš_d,2,0.01
Ninabzu_d,2,0.01
Ninabdubur_d,2,0.01
Niminalam_d,2,0.01
Ŋisaʾa_d,2,0.01
Ŋeššu_d,2,0.01
Ŋešše_d,2,0.01
Ŋeššardabdab_d,2,0.01
Ŋeš.PA_d,2,0.01
Ŋešnua_d,2,0.01
Ŋešŋiri_d,2,0.01
Ŋešgu_d,2,0.01
Ŋedrusisa_d,2,0.01
Ŋatumdug_d,2,0.01
Ner-e-tagmil_d,2,0.01
Nera_d,2,0.01
Nemudu_d,2,0.01
Nemed-Illil_d,2,0.01
Napriš_d,2,0.01
Nanibgal_d,2,0.01
Namtila_d,2,0.01
Nadin-me-qati_d,2,0.01
Nadimud_d,2,0.01
Nabsa_d,2,0.01
Nabirtu_d,2,0.01
Muštabbabbu_d,2,0.01
MunusKIa_d,2,0.01
Mullilzi_d,2,0.01
Mukil-me-balaṭi_d,2,0.01
Muheŋala_d,2,0.01
Milqartu_d,2,0.01
Milma_d,2,0.01
Me.nu.a.ZU_d,2,0.01
Menuaru_d,2,0.01
Menuani_d,2,0.01
Mekug_d,2,0.01
ME.abzu_d,2,0.01
Marutukku_d,2,0.01
Mari-Utu_d,2,0.01
Marat-Sin_d,2,0.01
Marʾat-nari_d,2,0.01
Marʾat-Adad_d,2,0.01
Marad_d,2,0.01
Manlaharbanu_d,2,0.01
Mamundu_d,2,0.01
Magulaʾana_d,2,0.01
Lulim_d,2,0.01
Lugalŋirura_d,2,0.01
Lugalnamtara_d,2,0.01
Lugalmeurur_d,2,0.01
Lugalmešudu_d,2,0.01
Lugalmelama_d,2,0.01
Lugalmedu_d,2,0.01
Lugalkušsusu_d,2,0.01
Lugalkugnuna_d,2,0.01
Lugalkigula_d,2,0.01
Lugalkešda_d,2,0.01
Lugalkalaga_d,2,0.01
Lugalimingu_d,2,0.01
Lugaligikukkua_d,2,0.01
Lugalhušanikuranuila_d,2,0.01
Lugalheŋal_d,2,0.01
Lugalgururugu_d,2,0.01
Lugalgirizala_d,2,0.01
Lugalganasusu_d,2,0.01
Lugalgalabzu_d,2,0.01
Lugaleša_d,2,0.01
Lugalenuna_d,2,0.01
LugalEana_d,2,0.01
Lugaldušua_d,2,0.01
Lugaldimerankia_d,2,0.01
Lugaldalhamun_d,2,0.01
LugalAnepada_d,2,0.01
Lugalabzu_d,2,0.01
Lubelim_d,2,0.01
Luana_d,2,0.01
Lahamun_d,2,0.01
Lahamu_d,2,0.01
Lagamaru_d,2,0.01
La-gamal_d,2,0.01
Kušu_d,2,0.01
Kurunitu_d,2,0.01
Kuribu_d,2,0.01
Kurdaru_d,2,0.01
Kulittu_d,2,0.01
Kuku_d,2,0.01
Kišitu_d,2,0.01
Ki.šar₂.šar₂.U₂_d,2,0.01
Kišar_d,2,0.01
Kirsamas_d,2,0.01
Kippatu_d,2,0.01
Kippat-mati-ṣalmu_d,2,0.01
Kinma_d,2,0.01
Kiŋgaluda_d,2,0.01
Kindazid_d,2,0.01
Kindakarbu_d,2,0.01
Kilidaŋala_d,2,0.01
Kidudu_d,2,0.01
Kataranki_d,2,0.01
Kataed_d,2,0.01
Kašbar_d,2,0.01
Karsa_d,2,0.01
Kardug_d,2,0.01
Kalkal-ṣalmu_d,2,0.01
Kakki-Aššur_d,2,0.01
Kaheŋal_d,2,0.01
KA.DUN₃.na_d,2,0.01
Kabanisilima_d,2,0.01
Izuzu_d,2,0.01
Itur-matišu_d,2,0.01
Ittu_d,2,0.01
Ištar-tašme_d,2,0.01
Ištar-ṣalmu_d,2,0.01
Isimud_d,2,0.01
Išartu_d,2,0.01
Irugga_d,2,0.01
Irqingu_d,2,0.01
Iqbi-damiq_d,2,0.01
Ipte-bit_d,2,0.01
Inurta-ṣalmani_d,2,0.01
Inimduga_d,2,0.01
Iminbi_d,2,0.01
Iltebu_d,2,0.01
Illat_d,2,0.01
Ikšuda_d,2,0.01
Igiheŋal_d,2,0.01
IGI.DARA₃.RU.RU_d,2,0.01
Igibišesilima_d,2,0.01
Igibišenamtila_d,2,0.01
Igalimak_d,2,0.01
Id₂.ŠU_d,2,0.01
Id₂.ME.ŠU_d,2,0.01
Idimhuš_d,2,0.01
Ibnahaza_d,2,0.01
Ibna_d,2,0.01
Huškia_d,2,0.01
Hiburnu_d,2,0.01
HI.a₂.gu.an.na_d,2,0.01
Hedimkug_d,2,0.01
Har_d,2,0.01
Halmu_d,2,0.01
Guhašla_d,2,0.01
Gugal-namruti_d,2,0.01
Gudgud_d,2,0.01
Gilima_d,2,0.01
Gašantinluba_d,2,0.01
Gašannimara_d,2,0.01
Gašanmešudu_d,2,0.01
Gašanmauga_d,2,0.01
Gašanmah_d,2,0.01
Gašanmagia_d,2,0.01
Gašankigal_d,2,0.01
Gašankiaŋnuna_d,2,0.01
Gašanhursaŋ_d,2,0.01
