Name,Absolute frequency,Relative frequency
Gašangirida_d,2,0.01
Garaʾali_d,2,0.01
Gamilu_d,2,0.01
Gallu_d,2,0.01
Galagal_d,2,0.01
Ešme-karab_d,2,0.01
Esiskur_d,2,0.01
Ermiš_d,2,0.01
Enul_d,2,0.01
Enudtila_d,2,0.01
Enšar_d,2,0.01
Ennuŋsilima_d,2,0.01
Ennun_d,2,0.01
Enmul_d,2,0.01
En-LU_d,2,0.01
Enlil-Inurta_d,2,0.01
Enkur_d,2,0.01
Enkuŋal_d,2,0.01
Enkipada_d,2,0.01
Enkiŋgal_d,2,0.01
Eniriula_d,2,0.01
Enidimanki_d,2,0.01
Engidudu_d,2,0.01
Engara_d,2,0.01
Enʾeʾimdu_d,2,0.01
Endukugtaede_d,2,0.01
En-DU_d,2,0.01
Enda_d,2,0.01
Enbiluh_d,2,0.01
Enana_d,2,0.01
Enamaš_d,2,0.01
Ena_d,2,0.01
Elum_d,2,0.01
Elagu_d,2,0.01
Eadiriga_d,2,0.01
Duruna_d,2,0.01
Duri_d,2,0.01
Dumuzidabzuk_d,2,0.01
Dumununa_d,2,0.01
Dukuga_d,2,0.01
Dugašuibgigi_d,2,0.01
Duganizi_d,2,0.01
Duga_d,2,0.01
Dugabšugigi_d,2,0.01
DiŋirMartu_d,2,0.01
Dingirgubbu_d,2,0.01
Dilimbabbar_d,2,0.01
Dikud_d,2,0.01
Dari_d,2,0.01
Dakiu_d,2,0.01
Dakdadra_d,2,0.01
Dahšešreš_d,2,0.01
Buršusikil_d,2,0.01
Buršusal_d,2,0.01
Burnuntasaʾa_d,2,0.01
Bišeba_d,2,0.01
Bilala_d,2,0.01
Beltu-ša-Uruk_d,2,0.01
Bel-matati_d,2,0.01
Bel-Kurbail_d,2,0.01
Belet-ṣarbi_d,2,0.01
Belet-Nippur_d,2,0.01
Belanu_d,2,0.01
Baragula_d,2,0.01
BaragsigaNibru_d,2,0.01
Bara_d,2,0.01
Baliha_d,2,0.01
Balaŋa_d,2,0.01
BALAG.e.diri_d,2,0.01
Bahar_d,2,0.01
Ayapagsina_d,2,0.01
Atu_d,2,0.01
Aššur-Šakkan-Tišpak_d,2,0.01
Aššur-Lahmani_d,2,0.01
Aššur-agu_d,2,0.01
Ašra-killa_d,2,0.01
Aranuna_d,2,0.01
Aramiš_d,2,0.01
Apla-Adad_d,2,0.01
Aŋeššub_d,2,0.01
Angal_d,2,0.01
Amman-kasiMAŠ_d,2,0.01
Amiluana_d,2,0.01
Amaŋurušene_d,2,0.01
Amamuru_d,2,0.01
Amaga_d,2,0.01
Amadubad_d,2,0.01
Alu_d,2,0.01
Almanu_d,2,0.01
Alim_d,2,0.01
Alammuš_d,2,0.01
Aladsaga_d,2,0.01
Alad_d,2,0.01
A.KU_d,2,0.01
Aguba_d,2,0.01
Addugnun_d,2,0.01
Adad-Enlil_d,2,0.01
Abtagigi_d,2,0.01
Abšušu_d,2,0.01
Abkišar_d,2,0.01
Abanu_d,2,0.01
Zulummar_d,1,0.00
Zizida_d,1,0.00
Ziukkin_d,1,0.00
Zišumu_d,1,0.00
Zisi_d,1,0.00
Zimingi_d,1,0.00
Zilzil_d,1,0.00
Zikarsi_d,1,0.00
Zibur_d,1,0.00
Zertur_d,1,0.00
Zammiru_d,1,0.00
Zalaga_d,1,0.00
Zahrim_d,1,0.00
Zagin-ŠUL_d,1,0.00
Zagin-NIM-ma_d,1,0.00
Zaginhušhuš_d,1,0.00
Zagingaz_d,1,0.00
Zagangala_d,1,0.00
Zabardaba_d,1,0.00
Yabritu_d,1,0.00
Utudi_d,1,0.00
Ušumšagsu_d,1,0.00
Usumah_d,1,0.00
Ussu_d,1,0.00
USAN₂-PA-SIKIL_d,1,0.00
Usakar_d,1,0.00
Ur-Suena_d,1,0.00
Urimaš_d,1,0.00
UR.gu.ru_d,1,0.00
Urbilitu_d,1,0.00
Urbatu_d,1,0.00
Urbaddumu_d,1,0.00
Urbadagubgubu_d,1,0.00
Urana_d,1,0.00
Unududu_d,1,0.00
Ungasaga_d,1,0.00
Umuštaabzu_d,1,0.00
Umuškita_d,1,0.00
Umušana_d,1,0.00
Umunurta_d,1,0.00
UmunTintir_d,1,0.00
Umunšudeana_d,1,0.00
Umunšubur_d,1,0.00
Umunnundaŋala_d,1,0.00
Umunŋuruša_d,1,0.00
Umunmersi_d,1,0.00
Umunlibirsi_d,1,0.00
Umunki_d,1,0.00
Umunkarnuna_d,1,0.00
Umunirigala_d,1,0.00
UmunIndagara_d,1,0.00
Umuneša_d,1,0.00
Umunduluma_d,1,0.00
Umun_d,1,0.00
Umunbilulu_d,1,0.00
Umunbanda_d,1,0.00
Umunankia_d,1,0.00
Umunabzu_d,1,0.00
Umunabdubur_d,1,0.00
Ummeda_d,1,0.00
Um-il-ali_d,1,0.00
Umbidaki_d,1,0.00
Ulsiga_d,1,0.00
Ulšara_d,1,0.00
Ulinuša_d,1,0.00
Ukkinuru_d,1,0.00
Uhiʾa_d,1,0.00
Ugunu_d,1,0.00
UG-nima_d,1,0.00
UD.ni.PEŠ_d,1,0.00
Udkaninnu_d,1,0.00
Udgununsag_d,1,0.00
Ubirbir_d,1,0.00
Ubanuila_d,1,0.00
Uʾanuna_d,1,0.00
Tuša_d,1,0.00
Turrakarak_d,1,0.00
Tukur_d,1,0.00
Tukulti-Emašmaš_d,1,0.00
Tišamme-pi-mukribi_d,1,0.00
Tiruru_d,1,0.00
Tirana_d,1,0.00
Tibirakalama_d,1,0.00
Tibiradiŋirene_d,1,0.00
Tibalama_d,1,0.00
Teššub_d,1,0.00
Telītum_d,1,0.00
Telepinu_d,1,0.00
Tašme-zikri_d,1,0.00
Targulana_d,1,0.00
Tahura_d,1,0.00
Šušinak_d,1,0.00
Šušanaku_d,1,0.00
Šušanabi_d,1,0.00
Surŋaŋa_d,1,0.00
Šuriha_d,1,0.00
Šuqamuna_d,1,0.00
Sunzi_d,1,0.00
Šulšaganak_d,1,0.00
Šulpaguna_d,1,0.00
Šulpaeutulam_d,1,0.00
Šulpaetaria_d,1,0.00
Šulpaesua_d,1,0.00
Šulpaʾamaša_d,1,0.00
Šullala_d,1,0.00
Šulazida_d,1,0.00
Šulagubu_d,1,0.00
Šukurgallu_d,1,0.00
Šukanaya_d,1,0.00
Suhrim_d,1,0.00
Suhgurim_d,1,0.00
Šugur_d,1,0.00
Šugalanzu_d,1,0.00
Sudkam_d,1,0.00
Šubur-Tutu_d,1,0.00
Šubanuna_d,1,0.00
Šuba_d,1,0.00
Šitatarru_d,1,0.00
Šitagam_d,1,0.00
Šita_d,1,0.00
Sirsir_d,1,0.00
Širiš_d,1,0.00
SIPAD-DU₃-DU₃_d,1,0.00
Šina-marati_d,1,0.00
Simua_d,1,0.00
Šiltahanu_d,1,0.00
Sikilamesi_d,1,0.00
Siki_d,1,0.00
Šikaggu_d,1,0.00
Siʾiminbi_d,1,0.00
Šihhaš_d,1,0.00
SIG₇.zi.zi.da_d,1,0.00
Sigzi_d,1,0.00
Sigsig_d,1,0.00
Sigga_d,1,0.00
Siaku_d,1,0.00
Šeru_d,1,0.00
Šeršeri_d,1,0.00
Šeriš_d,1,0.00
Šeriŋaŋa_d,1,0.00
Šeŋbarimime_d,1,0.00
Šena-ilan_d,1,0.00
Šembizida_d,1,0.00
Šelašu_d,1,0.00
Šawuška_d,1,0.00
Sarsare_d,1,0.00
Šaršar_d,1,0.00
Šarratu_d,1,0.00
Šarrat-nakkanti_d,1,0.00
Šarrat-Esaggil_d,1,0.00
Šarrat-Amqarruna_d,1,0.00
Šarrahitu_d,1,0.00
Šarkiŋ_d,1,0.00
Šargia_d,1,0.00
Sapin-ayyabi_d,1,0.00
Saŋ.NIG₂.saŋ_d,1,0.00
Saŋkulkul_d,1,0.00
Saŋkar_d,1,0.00
Saŋaš_d,1,0.00
ŠA.NE_d,1,0.00
Šanabi_d,1,0.00
Same_d,1,0.00
Salulu_d,1,0.00
SAL.SAL.BAR_d,1,0.00
Ṣalam-šamši_d,1,0.00
Šakin-arhi_d,1,0.00
Sakalama_d,1,0.00
Šagzumah_d,1,0.00
Šag₄.ZI_d,1,0.00
Šadu_d,1,0.00
Šadanu_d,1,0.00
Sablu_d,1,0.00
Šabasiya_d,1,0.00
Rimat-Ninsun_d,1,0.00
RI.ha.ab_d,1,0.00
Rašu_d,1,0.00
Rarim_d,1,0.00
Rammanu_d,1,0.00
Ramimu_d,1,0.00
Ragimu_d,1,0.00
Rabiṣ-kussi_d,1,0.00
Qurbu-nešmuša_d,1,0.00
Qat-rabutu_d,1,0.00
Qarradu_d,1,0.00
Qarradati_d,1,0.00
Qaldaitu_d,1,0.00
Puzur_d,1,0.00
Piṭuh-idugul_d,1,0.00
Piriŋmeme_d,1,0.00
Piriggal_d,1,0.00
Pešgal_d,1,0.00
Pazuzu_d,1,0.00
Patindug_d,1,0.00
PA.ŠID_d,1,0.00
NunusAŠtumu_d,1,0.00
Nunsaŋmah_d,1,0.00
Nunnir_d,1,0.00
NUN-mua_d,1,0.00
Nundumkuga_d,1,0.00
Nunbaršegunu_d,1,0.00
Nunbarhuš_d,1,0.00
Nunabzu_d,1,0.00
Nubalu_d,1,0.00
Nisabaursaŋ_d,1,0.00
Niridu_d,1,0.00
Ninzuʾanak_d,1,0.00
Ninursala_d,1,0.00
Ninurim_d,1,0.00
Ninuri_d,1,0.00
Ninur_d,1,0.00
Ninummasaga_d,1,0.00
Ninulšutag_d,1,0.00
Nintula_d,1,0.00
Nintukusu_d,1,0.00
NIN-tugniŋlašudu_d,1,0.00
NinTintir_d,1,0.00
Nintimudkalama_d,1,0.00
Nintilmud_d,1,0.00
NIN-tihal_d,1,0.00
Ninti_d,1,0.00
NINtargul_d,1,0.00
Ninšudu_d,1,0.00
Ninšubakalama_d,1,0.00
Ninsirsir_d,1,0.00
Ninsig_d,1,0.00
Ninsaggirgi_d,1,0.00
Ninsaʾa_d,1,0.00
Ninpusaŋ_d,1,0.00
Ninpirig_d,1,0.00
Ninpamulesi_d,1,0.00
Ninniŋgina_d,1,0.00
Ninnima_d,1,0.00
NIN.NIG₂.KA.na.ra_d,1,0.00
Ninŋešhurana_d,1,0.00
NIN-ŋauna_d,1,0.00
Ninnamtartare_d,1,0.00
NinMuru_d,1,0.00
Ninmulnuna_d,1,0.00
Ninmulguna_d,1,0.00
Nin-MI-AB-DA_d,1,0.00
Ninmeteabzu_d,1,0.00
Ninmedimsag_d,1,0.00
Ninmedimanki_d,1,0.00
Ninmedimana_d,1,0.00
NIN-kirsig_d,1,0.00
Ninkiriamaša_d,1,0.00
Ninkašbarak_d,1,0.00
Nin-KALAM-ziŋala_d,1,0.00
Ninirisaŋa_d,1,0.00
Ninirisala_d,1,0.00
Ninirišaga_d,1,0.00
Ninirimundu_d,1,0.00
NIN-iribil_d,1,0.00
NinIndagara_d,1,0.00
NIN-igigunu_d,1,0.00
Ninigiabzu_d,1,0.00
Ninigara_d,1,0.00
Nin.IB_d,1,0.00
Ninhursaŋkalama_d,1,0.00
Niŋziŋaldimdime_d,1,0.00
Niŋzida_d,1,0.00
Ninguedina_d,1,0.00
Ningubiduga_d,1,0.00
Niŋsisa_d,1,0.00
Ningalana_d,1,0.00
Nineturkalama_d,1,0.00
Ninennun-PA_d,1,0.00
Ninenlugalene_d,1,0.00
NIN-Ekura_d,1,0.00
Nin-Eana_d,1,0.00
Nindusaŋ_d,1,0.00
Nindudra_d,1,0.00
Nindiŋirenek_d,1,0.00
Nindara_d,1,0.00
Ninbursal_d,1,0.00
Ninbizeg_d,1,0.00
Ninbahar_d,1,0.00
Ninbad_d,1,0.00
Ninanzud_d,1,0.00
Ninantaŋal_d,1,0.00
Ninaŋa_d,1,0.00
Nin-AMA-e_d,1,0.00
Ninahakuddu_d,1,0.00
Ninadamkuga_d,1,0.00
Nimgirgire_d,1,0.00
Ŋeštugusu_d,1,0.00
Ŋeštugaŋal_d,1,0.00
Ŋeštugabzu_d,1,0.00
Ŋeštin_d,1,0.00
Ŋeštinanak_d,1,0.00
Ŋešsuga_d,1,0.00
Ŋešnugal_d,1,0.00
Ŋešlaʾabzu_d,1,0.00
Ŋešhurmahsusu_d,1,0.00
Ŋešdua_d,1,0.00
Ŋedrušudu_d,1,0.00
Nemed-Lagudu_d,1,0.00
Narudu_d,1,0.00
Napiriša_d,1,0.00
Naʾparu_d,1,0.00
Namzida_d,1,0.00
Namuš_d,1,0.00
Namtartu_d,1,0.00
Namšub_d,1,0.00
Naʾibu_d,1,0.00
Nagbu_d,1,0.00
Nagarnamlulu_d,1,0.00
Nabarbi_d,1,0.00
Nabale_d,1,0.00
Na.AB.ri.si_d,1,0.00
Muzibsa_d,1,0.00
Mutu_d,1,0.00
Mutin_d,1,0.00
Mutinana_d,1,0.00
Muṣuruna_d,1,0.00
Muštešir-habli_d,1,0.00
Mušgallu_d,1,0.00
Mušdama_d,1,0.00
Mušda_d,1,0.00
Murtaṣnu_d,1,0.00
Murtaʾʾimu_d,1,0.00
Munussaʾa_d,1,0.00
Multahhišu_d,1,0.00
Mullissu-ša-sasuti_d,1,0.00
Mullissu-ṣalmu_d,1,0.00
Mullil_d,1,0.00
Mullilbanda_d,1,0.00
Mulandiri_d,1,0.00
Mulahhišu_d,1,0.00
Mula_d,1,0.00
Mukin-arhi_d,1,0.00
Mudkešda_d,1,0.00
Mitumsaŋninnu_d,1,0.00
Miršagkušu_d,1,0.00
Mingal_d,1,0.00
Mina-išti-beli_d,1,0.00
Mina-ikul-beli_d,1,0.00
Mina-amnu_d,1,0.00
Mešargal_d,1,0.00
Menzalagbur_d,1,0.00
Menušudu_d,1,0.00
Menunesi_d,1,0.00
Menuili_d,1,0.00
Menuamnû_d,1,0.00
Menkutae_d,1,0.00
Me.ni.TUM₃_d,1,0.00
Meninnunana_d,1,0.00
Meniŋinšudu_d,1,0.00
Memesaga_d,1,0.00
Memah_d,1,0.00
ME.KIN_d,1,0.00
ME-hursaŋ_d,1,0.00
Me.GAN_d,1,0.00
Mazebzeb_d,1,0.00
Maṣṣar-kusse_d,1,0.00
Mašsag_d,1,0.00
Martulaʾanki_d,1,0.00
MAR.HAL.KAL_d,1,0.00
Mar-biti-ša-pan-biti_d,1,0.00
Mar-biti-ša-birit-nari_d,1,0.00
Marʾat-šari_d,1,0.00
Marat-Eridu_d,1,0.00
Manziniri_d,1,0.00
Mammetu_d,1,0.00
Makurru_d,1,0.00
Mahza_d,1,0.00
Mahdiʾanak_d,1,0.00
Mahana_d,1,0.00
Magur_d,1,0.00
Magiru_d,1,0.00
Madanunu_d,1,0.00
Ma_d,1,0.00
Mabandaʾana_d,1,0.00
Lu-Ninlila_d,1,0.00
Lulu_d,1,0.00
Lulil_d,1,0.00
Lulal_d,1,0.00
Lulaku_d,1,0.00
Luhursaŋ_d,1,0.00
Lugula_d,1,0.00
Lugalusušagpiriŋ_d,1,0.00
Lugaluša_d,1,0.00
LugalUrim_d,1,0.00
LugalTintir_d,1,0.00
Lugaltilla_d,1,0.00
Lugalšunugia_d,1,0.00
Lugalšuana_d,1,0.00
Lugalšinig_d,1,0.00
Lugalšenšena_d,1,0.00
Lugalsaŋnugia_d,1,0.00
Lugalnirŋal_d,1,0.00
Lugalniŋsaga_d,1,0.00
Lugal-NI-ba-DU_d,1,0.00
Lugalŋešsuga_d,1,0.00
Lugalŋešnua_d,1,0.00
Lugalŋešdua_d,1,0.00
Lugalnamena_d,1,0.00
Lugalmagure_d,1,0.00
LugalKullab_d,1,0.00
Lugalkalamautud_d,1,0.00
Lugal-KA-gina_d,1,0.00
LugalIsin_d,1,0.00
Lugalirišaga_d,1,0.00
Lugaliribara_d,1,0.00
Lugalilduma_d,1,0.00
Lugaligikuramahdi_d,1,0.00
Lugaligihura_d,1,0.00
Lugalgudgaz_d,1,0.00
Lugalgalama_d,1,0.00
Lugalegpara_d,1,0.00
Lugaldurmah_d,1,0.00
Lugaldubur_d,1,0.00
Lugalduburana_d,1,0.00
Lugal_d,1,0.00
LugalBadtibira_d,1,0.00
Lugalasal_d,1,0.00
Lugalankia_d,1,0.00
Lugalamura_d,1,0.00
Lillu_d,1,0.00
Lalhurgalzu_d,1,0.00
Lahuratil_d,1,0.00
Lahmani-ṣalmu_d,1,0.00
Laguda_d,1,0.00
Labranu_d,1,0.00
Labbatum_d,1,0.00
Labaṣu_d,1,0.00
Kutušar_d,1,0.00
Kušzimahana_d,1,0.00
Kurunitum_d,1,0.00
Kurunam_d,1,0.00
Kurriba_d,1,0.00
Kurgal_d,1,0.00
Kunzibami_d,1,0.00
Kumarwi_d,1,0.00
Kullab_d,1,0.00
Kulianak_d,1,0.00
Kulab_d,1,0.00
KU-kita_d,1,0.00
Kuddinitu_d,1,0.00
KU-ana_d,1,0.00
Kizaza_d,1,0.00
Kiʾugu_d,1,0.00
Kišargal_d,1,0.00
Kisa_d,1,0.00
KIN-šuil_d,1,0.00
KinnuSUM_d,1,0.00
Kingu_d,1,0.00
Kihul_d,1,0.00
Kaššitu_d,1,0.00
KA.ŠID.erim₂_d,1,0.00
Karšul_d,1,0.00
Karae_d,1,0.00
Kanitu_d,1,0.00
Kalluh_d,1,0.00
KAK-KAK_d,1,0.00
Kabtazibta_d,1,0.00
Kabaʾanianakenukuru_d,1,0.00
Ittalad-ilani_d,1,0.00
Ištar-Tuyat_d,1,0.00
Ištar-raṭi_d,1,0.00
Ištar-Pinas_d,1,0.00
Ištar-niru_d,1,0.00
Ištar-niphu_d,1,0.00
Ištar-nimru_d,1,0.00
Ištar-neše_d,1,0.00
Ištar-Muṣur_d,1,0.00
Ištar-Kar-Tukulti-Ninurta_d,1,0.00
Ištar-Ekur_d,1,0.00
Ištar-bītu&&mayyālu_d,1,0.00
Ištar-anze_d,1,0.00
Išqippu_d,1,0.00
Išar-neriššu_d,1,0.00
Iriula_d,1,0.00
Irialšara_d,1,0.00
Irhan-GUL_d,1,0.00
Irhan_d,1,0.00
Inurta-ša-duri_d,1,0.00
Inimagur_d,1,0.00
Indagara_d,1,0.00
Imin_d,1,0.00
Ilušaga_d,1,0.00
Iltu_d,1,0.00
Iltanati_d,1,0.00
Il-mišaru_d,1,0.00
IlHallabu_d,1,0.00
IlHalab_d,1,0.00
Ilaba_d,1,0.00
Igkuga_d,1,0.00
Igisigsig_d,1,0.00
IGI.DU.diŋir.e.ne_d,1,0.00
IGI-DU_d,1,0.00
IGI.DU.an.na_d,1,0.00
IGI.BI.LI.ME_d,1,0.00
Iggala_d,1,0.00
Iganaŋala_d,1,0.00
Iganakešda_d,1,0.00
Idsilim_d,1,0.00
Idgal_d,1,0.00
Idatu_d,1,0.00
Iblaitu_d,1,0.00
Ibdukuga_d,1,0.00
Hušbisag_d,1,0.00
Hurabtil_d,1,0.00
Humunṣir_d,1,0.00
Hubur_d,1,0.00
Heŋalnuna_d,1,0.00
Hengallu_d,1,0.00
Hendursaŋak_d,1,0.00
Heduana_d,1,0.00
Hanibiya_d,1,0.00
Hamun_d,1,0.00
Hamunana_d,1,0.00
Hallasua_d,1,0.00
Hallasia_d,1,0.00
Halhal_d,1,0.00
Haldi-aṣira_d,1,0.00
Halankug_d,1,0.00
Haburtu_d,1,0.00
Habur_d,1,0.00
Habiru_d,1,0.00
Gušea_d,1,0.00
Gušaya_d,1,0.00
Gugkala_d,1,0.00
Gugalana_d,1,0.00
Gubagararae_d,1,0.00
Gišnumunab_d,1,0.00
Gisaʾana_d,1,0.00
Girtablilu_d,1,0.00
GIRI₃.BAL.U₂_d,1,0.00
Gemedukuga_d,1,0.00
Gašanurme_d,1,0.00
Gašanurgal_d,1,0.00
Gašanudzale_d,1,0.00
GašanTintir_d,1,0.00
Gašansun_d,1,0.00
Gašansimarana_d,1,0.00
Gašansikila_d,1,0.00
Gašanšar_d,1,0.00
GašanSAR_d,1,0.00
Gašannisaba_d,1,0.00
GašanNibru_d,1,0.00
Gašannanibgal_d,1,0.00
Gašannammu_d,1,0.00
Gašanmug_d,1,0.00
Gašanmada_d,1,0.00
Gašanlil_d,1,0.00
Gašanki_d,1,0.00
Gašankatešasiga_d,1,0.00
Gašankasi_d,1,0.00
Gašankašbaranki_d,1,0.00
Gašanisina_d,1,0.00
Gašanhursaŋkalama_d,1,0.00
Gašangirgilum_d,1,0.00
Gašaneturkalama_d,1,0.00
Gašanbaragesi_d,1,0.00
Gašanamaškuga_d,1,0.00
Gašanabzu_d,1,0.00
Gašanabdubur_d,1,0.00
Ganasi_d,1,0.00
GAL.MU_d,1,0.00
Galaruru_d,1,0.00
Galaria_d,1,0.00
GA₂.GA₂_d,1,0.00
Eziranu_d,1,0.00
E-turammi_d,1,0.00
Eṭirtu_d,1,0.00
Etamitum_d,1,0.00
Eš.še.KU_d,1,0.00
Erra-Babba_d,1,0.00
Erišu_d,1,0.00
Equ_d,1,0.00
Epadun_d,1,0.00
Enza_d,1,0.00
Enurta_d,1,0.00
Enuri_d,1,0.00
En.TI_d,1,0.00
Ensimah_d,1,0.00
Ensigalabzu_d,1,0.00
Enšada_d,1,0.00
Ennugigi_d,1,0.00
Enmelulu_d,1,0.00
Enlil-qarrad_d,1,0.00
Enlillugalzi_d,1,0.00
Enkurkur_d,1,0.00
Enkišar_d,1,0.00
Enhuŋ_d,1,0.00
Enhuŋa-KU_d,1,0.00
Engišgalanna_d,1,0.00
Enganu_d,1,0.00
Eŋaluzu_d,1,0.00
Enengur_d,1,0.00
EN-edina_d,1,0.00
Endaranuna_d,1,0.00
Endarabanda_d,1,0.00
Endaga_d,1,0.00
En-BU-dudu_d,1,0.00
Enbiluha_d,1,0.00
Enbibi_d,1,0.00
Enbanda_d,1,0.00
Enarhušdim_d,1,0.00
Enanun_d,1,0.00
Enanki_d,1,0.00
Enabzu_d,1,0.00
Ella-me_d,1,0.00
Ekid_d,1,0.00
Egpa_d,1,0.00
EgiTummal_d,1,0.00
Ea-kittu_d,1,0.00
Duttur_d,1,0.00
DU.SI.KA.MEŠ_d,1,0.00
Durahmah_d,1,0.00
DurahEridu_d,1,0.00
Durahdim_d,1,0.00
Durah_d,1,0.00
Durahbanda_d,1,0.00
Durahabzu_d,1,0.00
Dullum_d,1,0.00
DuHallab_d,1,0.00
Dinitu_d,1,0.00
Dingirtušu_d,1,0.00
Dimme_d,1,0.00
Dimmea_d,1,0.00
Dimeš_d,1,0.00
Dilbat_d,1,0.00
Dikudmah_d,1,0.00
Dayani-ṣalmi_d,1,0.00
Daragal_d,1,0.00
DARA₃.DIL.KI_d,1,0.00
Dannina_d,1,0.00
Damka_d,1,0.00
Dakbak_d,1,0.00
Daʾiktu_d,1,0.00
Dahurate_d,1,0.00
Daguna_d,1,0.00
Burruqu_d,1,0.00
Buriaš_d,1,0.00
Bitu-šemi_d,1,0.00
Biṣillu_d,1,0.00
Biruwa_d,1,0.00
Binduku_d,1,0.00
Bidu_d,1,0.00
Bel-uri_d,1,0.00
Beltu-ša-Reš_d,1,0.00
Belet-šame_d,1,0.00
Belet-parakki_d,1,0.00
Belet-erṣeti_d,1,0.00
Belet-biri_d,1,0.00
Belet-ali_d,1,0.00
Belet-adqat_d,1,0.00
Bēl_d,1,0.00
Bel-Babili_d,1,0.00
Baʾulu_d,1,0.00
BALAG.En.lil₂_d,1,0.00
Bab-ili_d,1,0.00
Bab-balaṭi_d,1,0.00
Baʾal-Ṣapunu_d,1,0.00
Baʾal-Sameme_d,1,0.00
Baʾal-Malage_d,1,0.00
Az.SIG₇.a_d,1,0.00
Ayitu_d,1,0.00
A.ta.NAM.AN_d,1,0.00
Asuziba_d,1,0.00
Asu_d,1,0.00
Aššur-kuribu_d,1,0.00
Assara-mazaš_d,1,0.00
Ašnan_d,1,0.00
Ašlu_d,1,0.00
Ašdu_d,1,0.00
Aš_d,1,0.00
Ašaru_d,1,0.00
Armada_d,1,0.00
Ara_d,1,0.00
Anniurugal_d,1,0.00
Anni_d,1,0.00
Ankid_d,1,0.00
AN.KAL.da.kar.ra_d,1,0.00
Aŋsisa_d,1,0.00
Aŋagigduga_d,1,0.00
Amna_d,1,0.00
Amautudanki_d,1,0.00
Amatuda_d,1,0.00
Amaršuba_d,1,0.00
Amanirana_d,1,0.00
Amamedab_d,1,0.00
Amame-BAD_d,1,0.00
Amahtuku_d,1,0.00
Amaea_d,1,0.00
Ama_d,1,0.00
Amaʾabzikurkura_d,1,0.00
Allamu_d,1,0.00
Alim.U₈.gal_d,1,0.00
Alimsike_d,1,0.00
Alimnuna_d,1,0.00
Alimdurah_d,1,0.00
Alimbanda_d,1,0.00
Alania_d,1,0.00
Ahbutu_d,1,0.00
Agušaya_d,1,0.00
Agudu_d,1,0.00
Aginzamanuš_d,1,0.00
Aginsigeš_d,1,0.00
Agakuga_d,1,0.00
A-Eridu_d,1,0.00
Adŋirikud_d,1,0.00
Adgigi_d,1,0.00
Adgi_d,1,0.00
Addu_d,1,0.00
Adaene_d,1,0.00
Adad-ša-zunni_d,1,0.00
Adad-ša-Kumme_d,1,0.00
Adad-ša-Halbi_d,1,0.00
Abnarbu_d,1,0.00
Ablulu_d,1,0.00
Abkuga_d,1,0.00
Abkar_d,1,0.00
Abbagula_d,1,0.00
Abaralah_d,1,0.00
Ababasaga_d,1,0.00
